,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,2012 id,id_nlp_help,id_nlp,2012 Zweck,id
4013,2008,9,1,52901,97503.49,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010901,52901090198,fünfzweineunnulleinsnullneunnulleinsneunacht  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010911.0
4014,3827,12,26,72601,97410.6,Baumaßnahmen für Zwecke des Deutschen Historischen Museums in Berlin,726011226,72601122697,siebenzweisechsnulleinseinszweizweisechsneunsieben  Baumaßnahmen für Zwecke des Deutschen Historischen Museums in Berlin,,
4015,62,1,67,43457,96998.91,Zuführung an die Versorgungsrücklage,434570167,43457016797,vierdreivierfünfsiebennulleinssechssiebenneunsieben  Zuführung an die Versorgungsrücklage,,
4016,4217,15,1,51401,96889.59,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011501,51401150197,"fünfeinsviernulleinseinsfünfnulleinsneunsieben  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4017,3704,12,21,51901,96877.13,Unterhaltung der Grundstücke und baulichen Anlagen,519011221,51901122197,fünfeinsneunnulleinseinszweizweieinsneunsieben  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011223.0
4019,4846,17,4,63403,96830.49,Zuweisungen an den Versorgungsfonds,634031704,63403170497,sechsdreiviernulldreieinssiebennullvierneunsieben  Zuweisungen an den Versorgungsfonds,,
4020,3869,12,27,68101,96578.06,Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,681011227,68101122797,sechsachteinsnulleinseinszweizweisiebenneunsieben  Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,681012514.0
4022,4242,15,1,54741,96176.46,Nicht aufteilbare sächliche Verwaltungsausgaben,547411501,54741150196,fünfviersiebenviereinseinsfünfnulleinsneunsechs  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547411516.0
4024,4239,15,1,98101,96137.57,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011501,98101150196,neunachteinsnulleinseinsfünfnulleinsneunsechs  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011616.0
4025,1524,7,3,53255,95985.38,Ausgaben für Aufträge und Dienstleistungen,532550703,53255070396,fünfdreizweifünffünfnullsiebennulldreineunsechs  Ausgaben für Aufträge und Dienstleistungen,,
4026,5144,30,1,53999,95886.26,Vermischte Verwaltungsausgaben,539993001,53999300196,fünfdreineunneunneundreinullnulleinsneunsechs  Vermischte Verwaltungsausgaben,,
4027,1288,6,28,81191,95874.02,Erwerb von Fahrzeugen,811910628,81191062896,achteinseinsneuneinsnullsechszweiachtneunsechs  Erwerb von Fahrzeugen,,
4028,1527,7,4,11999,95634.93,Vermischte Einnahmen,119990704,11999070496,einseinsneunneunneunnullsiebennullvierneunsechs  Vermischte Einnahmen,Vermischte Einnahmen,119990432.0
4029,4322,15,4,81255,95628.53,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551504,81255150496,"achteinszweifünffünfeinsfünfnullvierneunsechs  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
4030,1864,8,5,51111,95552.33,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511110805,51111080596,"fünfeinseinseinseinsnullachtnullfünfneunsechs  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4032,4590,16,5,51401,95327.47,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011605,51401160595,"fünfeinsviernulleinseinssechsnullfünfneunfünf  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011614.0
4033,3709,12,21,53999,95280.75,Vermischte Verwaltungsausgaben,539991221,53999122195,fünfdreineunneunneuneinszweizweieinsneunfünf  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991712.0
4034,4873,17,4,81241,94989.14,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",812411704,81241170495,"achteinszweiviereinseinssiebennullvierneunfünf  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010456.0
4035,2438,10,1,52555,94963.31,Aus- und Fortbildung,525551001,52555100195,fünfzweifünffünffünfeinsnullnulleinsneunfünf  Aus- und Fortbildung,,
4037,1320,6,29,54401,94527.73,"Forschung, Untersuchungen und Ähnliches",544010629,54401062995,"fünfvierviernulleinsnullsechszweineunneunfünf  Forschung, Untersuchungen und Ähnliches",,
4038,4480,15,11,81101,94382.42,Erwerb von Fahrzeugen,811011511,81101151194,achteinseinsnulleinseinsfünfeinseinsneunvier  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011515.0
4039,3174,12,2,53141,94335.11,Studien und Untersuchungen für den Kombinierten Verkehr,531411202,53141120294,fünfdreieinsviereinseinszweinullzweineunvier  Studien und Untersuchungen für den Kombinierten Verkehr,Studien und Untersuchungen für den Kombinierten Verkehr,531411210.0
4042,3870,12,27,68501,93851.13,"Zuschüsse zur Beteiligung am Projekt ""Concerted Action"" der Europäischen Union",685011227,68501122794,"sechsachtfünfnulleinseinszweizweisiebenneunvier  Zuschüsse zur Beteiligung am Projekt ""Concerted Action"" der Europäischen Union",,
4043,4644,16,6,54501,93313.18,"Konferenzen, Tagungen, Messen und Ausstellungen",545011606,54501160693,"fünfvierfünfnulleinseinssechsnullsechsneundrei  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545012011.0
4044,33,1,3,81201,93262.48,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke und für die Repräsentationsräume und Amtswohnungen",812010103,81201010393,"achteinszweinulleinsnulleinsnulldreineundrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke und für die Repräsentationsräume und Amtswohnungen",,
4045,4911,17,67,23257,93096.42,Beteiligung an den Versorgungslasten des Bundes,232571767,23257176793,zweidreizweifünfsiebeneinssiebensechssiebenneundrei  Beteiligung an den Versorgungslasten des Bundes,,
4046,1987,9,1,42202,93093.67,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020901,42202090193,vierzweizweinullzweinullneunnulleinsneundrei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4048,3391,12,9,66201,92929.49,"Zinszuschüsse der KfW-Förderbank zur Förderung der Anschaffung emissionsarmer schwerer LKW (""Innovationsprogramm""/Variante Darlehen)",662011209,66201120993,"sechssechszweinulleinseinszweinullneunneundrei  Zinszuschüsse der KfW-Förderbank zur Förderung der Anschaffung emissionsarmer schwerer LKW (""Innovationsprogramm""/Variante Darlehen)",,
4049,1198,6,26,13201,92850.0,Erlöse aus der Veräußerung von beweglichen Sachen,132010626,13201062693,einsdreizweinulleinsnullsechszweisechsneundrei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010713.0
4050,2276,9,16,26601,92586.98,Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,266010916,26601091693,zweisechssechsnulleinsnullneuneinssechsneundrei  Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,266010916.0
4051,3853,12,27,51401,92305.93,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011227,51401122792,"fünfeinsviernulleinseinszweizweisiebenneunzwei  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4052,4085,14,9,55302,92000.0,Erhaltung der Anlagen und Einrichtungen des Verpflegungswesens,553021409,55302140992,fünffünfdreinullzweieinsviernullneunneunzwei  Erhaltung der Anlagen und Einrichtungen des Verpflegungswesens,,
4053,5118,23,67,63257,91903.08,Abfindungen und Erstattungen des Bundes für Versorgungslasten,632572367,63257236792,sechsdreizweifünfsiebenzweidreisechssiebenneunzwei  Abfindungen und Erstattungen des Bundes für Versorgungslasten,,
4055,2579,10,9,54501,91379.86,"Konferenzen, Tagungen, Messen und Ausstellungen",545011009,54501100991,"fünfvierfünfnulleinseinsnullnullneunneuneins  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545010217.0
4056,3267,12,3,52741,91342.9,Dienstreisen,527411203,52741120391,fünfzweisiebenviereinseinszweinulldreineuneins  Dienstreisen,Dienstreisen,527011223.0
4057,4215,15,1,45301,91306.05,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011501,45301150191,"vierfünfdreinulleinseinsfünfnulleinsneuneins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011513.0
4058,678,5,11,11101,91234.09,"Gebühren, sonstige Entgelte",111010511,11101051191,"einseinseinsnulleinsnullfünfeinseinsneuneins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111010715.0
4059,2978,11,7,13201,91215.35,Erlöse aus der Veräußerung von beweglichen Sachen,132011107,13201110791,einsdreizweinulleinseinseinsnullsiebenneuneins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011018.0
4060,2264,9,15,51191,91124.32,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511910915,51191091591,"fünfeinseinsneuneinsnullneuneinsfünfneuneins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4061,494,4,9,51101,91115.24,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511010409,51101040991,"fünfeinseinsnulleinsnullviernullneunneuneins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4062,258,4,1,51911,90712.97,Unterhaltung der Grundstücke und baulichen Anlagen,519110401,51911040191,fünfeinsneuneinseinsnullviernulleinsneuneins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011912.0
4064,1521,7,3,81201,90349.56,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",812010703,81201070390,"achteinszweinulleinsnullsiebennulldreineunnull  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010912.0
4065,3637,12,16,51111,90293.12,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511111216,51111121690,"fünfeinseinseinseinseinszweieinssechsneunnull  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511211219.0
4066,5212,30,3,42282,90000.0,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422823003,42282300390,vierzweizweiachtzweidreinullnulldreineunnull  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020715.0
4068,3865,12,27,54501,89724.25,"Konferenzen, Tagungen, Messen und Ausstellungen",545011227,54501122790,"fünfvierfünfnulleinseinszweizweisiebenneunnull  Konferenzen, Tagungen, Messen und Ausstellungen",,
4069,2305,9,16,42241,89370.32,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422410916,42241091689,vierzweizweiviereinsnullneuneinssechsachtneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010412.0
4070,4818,17,3,54301,89236.07,Veröffentlichung und Dokumentation,543011703,54301170389,fünfvierdreinulleinseinssiebennulldreiachtneun  Veröffentlichung und Dokumentation,,
4072,3721,12,21,51711,89083.77,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517111221,51711122189,"fünfeinssiebeneinseinseinszweizweieinsachtneun  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517910212.0
4073,3156,12,2,67601,89000.0,Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt,676011202,67601120289,sechssiebensechsnulleinseinszweinullzweiachtneun  Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt,Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt,676011210.0
4074,2965,11,6,52601,88608.42,Gerichts- und ähnliche Kosten,526011106,52601110689,fünfzweisechsnulleinseinseinsnullsechsachtneun  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526011711.0
4075,1321,6,29,54501,88597.99,"Konferenzen, Tagungen, Messen und Ausstellungen",545010629,54501062989,"fünfvierfünfnulleinsnullsechszweineunachtneun  Konferenzen, Tagungen, Messen und Ausstellungen",,
4076,4635,16,6,51901,88243.03,Unterhaltung der Grundstücke und baulichen Anlagen,519011606,51901160688,fünfeinsneunnulleinseinssechsnullsechsachtacht  Unterhaltung der Grundstücke und baulichen Anlagen,,
4077,1003,6,15,54501,88133.46,"Konferenzen, Tagungen, Messen und Ausstellungen",545010615,54501061588,"fünfvierfünfnulleinsnullsechseinsfünfachtacht  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545010415.0
4078,2975,11,6,81255,88093.93,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812551106,81255110688,"achteinszweifünffünfeinseinsnullsechsachtacht  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
4079,3602,12,16,11999,88044.94,Vermischte Einnahmen,119991216,11999121688,einseinsneunneunneuneinszweieinssechsachtacht  Vermischte Einnahmen,,
4080,1488,7,2,68401,88000.0,Zuschüsse für überregionale Förderungsmaßnahmen,684010702,68401070288,sechsachtviernulleinsnullsiebennullzweiachtacht  Zuschüsse für überregionale Förderungsmaßnahmen,Zuschüsse für überregionale Förderungsmaßnahmen,684010710.0
4081,3780,12,25,68601,87854.81,Förderung von Wettbewerben sowie andere Maßnahmen im Aufgabenbereich des Bauwesens,686011225,68601122588,sechsachtsechsnulleinseinszweizweifünfachtacht  Förderung von Wettbewerben sowie andere Maßnahmen im Aufgabenbereich des Bauwesens,Förderung von Wettbewerben sowie andere Maßnahmen im Aufgabenbereich des Bauwesens,686012501.0
4082,1085,6,18,63403,87616.4,Zuweisungen an den Versorgungsfonds,634030618,63403061888,sechsdreiviernulldreinullsechseinsachtachtacht  Zuweisungen an den Versorgungsfonds,,
4083,162,2,4,51701,87529.2,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010204,51701020488,"fünfeinssiebennulleinsnullzweinullvierachtacht  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
4084,3334,12,8,53201,87286.1,Ausgaben für die Durchführung von Übungen zur Gefahrenabwehr in der Seeschifffahrt,532011208,53201120887,fünfdreizweinulleinseinszweinullachtachtsieben  Ausgaben für die Durchführung von Übungen zur Gefahrenabwehr in der Seeschifffahrt,,
4086,5014,20,3,53999,87256.43,Vermischte Verwaltungsausgaben,539992003,53999200387,fünfdreineunneunneunzweinullnulldreiachtsieben  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539992012.0
4087,466,4,8,45301,87133.84,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010408,45301040887,"vierfünfdreinulleinsnullviernullachtachtsieben  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010452.0
4089,3920,14,1,52603,86596.98,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,526031401,52603140187,fünfzweisechsnulldreieinsviernulleinsachtsieben  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020431.0
4092,2693,10,15,51401,86243.28,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011015,51401101586,"fünfeinsviernulleinseinsnulleinsfünfachtsechs  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4093,1947,8,14,38101,86192.2,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381010814,38101081486,dreiachteinsnulleinsnullachteinsvierachtsechs  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381011613.0
4094,1651,7,8,52555,86097.58,Aus- und Fortbildung,525550708,52555070886,fünfzweifünffünffünfnullsiebennullachtachtsechs  Aus- und Fortbildung,,
4096,1849,8,5,51401,85914.85,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010805,51401080586,"fünfeinsviernulleinsnullachtnullfünfachtsechs  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4097,1189,6,25,51121,85774.51,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511210625,51121062586,"fünfeinseinszweieinsnullsechszweifünfachtsechs  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511211201.0
4099,835,6,7,54301,85580.45,Veröffentlichung und Dokumentation,543010607,54301060786,fünfvierdreinulleinsnullsechsnullsiebenachtsechs  Veröffentlichung und Dokumentation,,
4100,870,6,8,81101,85491.95,Erwerb von Fahrzeugen,811010608,81101060885,achteinseinsnulleinsnullsechsnullachtachtfünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010713.0
4101,4745,17,1,51401,85461.7,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011701,51401170185,"fünfeinsviernulleinseinssiebennulleinsachtfünf  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4102,206,3,1,53203,85456.78,Ausgaben zur Förderung der zwischenstaatlichen Zusammenarbeit,532030301,53203030185,fünfdreizweinulldreinulldreinulleinsachtfünf  Ausgaben zur Förderung der zwischenstaatlichen Zusammenarbeit,,
4103,5134,30,1,51801,85251.37,Mieten und Pachten,518013001,51801300185,fünfeinsachtnulleinsdreinullnulleinsachtfünf  Mieten und Pachten,,
4104,3612,12,16,42203,85192.82,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422031216,42203121685,vierzweizweinulldreieinszweieinssechsachtfünf  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,,
4105,2945,11,5,51155,85155.87,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",511551105,51155110585,"fünfeinseinsfünffünfeinseinsnullfünfachtfünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
4107,1211,6,26,52701,84923.62,Dienstreisen,527010626,52701062685,fünfzweisiebennulleinsnullsechszweisechsachtfünf  Dienstreisen,Dienstreisen,527010622.0
4108,2963,11,6,51901,84901.58,Unterhaltung der Grundstücke und baulichen Anlagen,519011106,51901110685,fünfeinsneunnulleinseinseinsnullsechsachtfünf  Unterhaltung der Grundstücke und baulichen Anlagen,,
4110,2964,11,6,52501,84562.77,Aus- und Fortbildung,525011106,52501110685,fünfzweifünfnulleinseinseinsnullsechsachtfünf  Aus- und Fortbildung,,
4111,124,2,1,81101,84368.34,Erwerb von Fahrzeugen,811010201,81101020184,achteinseinsnulleinsnullzweinulleinsachtvier  Erwerb von Fahrzeugen,,
4113,103,2,1,52605,84144.97,Ausgaben für die Kommission nach Art. 10 des Grundgesetzes und das Parlamentarische Kontrollgremium,526050201,52605020184,fünfzweisechsnullfünfnullzweinulleinsachtvier  Ausgaben für die Kommission nach Art. 10 des Grundgesetzes und das Parlamentarische Kontrollgremium,Ausgaben für die Kommission nach Art. 10 des Grundgesetzes und das Parlamentarische Kontrollgremium,526050216.0
4114,3606,12,16,11211,84118.0,"Geldstrafen, Geldbußen und Gerichtskosten",112111216,11211121684,"einseinszweieinseinseinszweieinssechsachtvier  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",112011217.0
4115,525,5,1,11999,84090.76,Vermischte Einnahmen,119990501,11999050184,einseinsneunneunneunnullfünfnulleinsachtvier  Vermischte Einnahmen,Vermischte Einnahmen,119991715.0
4116,2751,10,16,54501,84003.78,"Konferenzen, Tagungen, Messen und Ausstellungen",545011016,54501101684,"fünfvierfünfnulleinseinsnulleinssechsachtvier  Konferenzen, Tagungen, Messen und Ausstellungen",,
4117,4885,17,6,51701,84000.0,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011706,51701170684,"fünfeinssiebennulleinseinssiebennullsechsachtvier  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
4118,2009,9,1,53102,83922.97,Abgeltung von Ansprüchen nach dem Urheberrecht,531020901,53102090184,fünfdreieinsnullzweinullneunnulleinsachtvier  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,531011211.0
4119,4429,15,10,52603,83575.93,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,526031510,52603151084,fünfzweisechsnulldreieinsfünfeinsnullachtvier  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021715.0
4120,912,6,10,68101,83553.6,Studienbeihilfen für IT-Nachwuchskräfte,681010610,68101061084,sechsachteinsnulleinsnullsechseinsnullachtvier  Studienbeihilfen für IT-Nachwuchskräfte,Studienbeihilfen für Nachwuchskräfte,681010623.0
4121,2401,10,1,28209,83415.0,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",282091001,28209100183,"zweiachtzweinullneuneinsnullnulleinsachtdrei  Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen","Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",282090113.0
4122,3642,12,16,52511,83387.27,Aus- und Fortbildung,525111216,52511121683,fünfzweifünfeinseinseinszweieinssechsachtdrei  Aus- und Fortbildung,Aus- und Fortbildung,525111116.0
4123,3318,12,8,26101,83142.83,Erstattung von Reisekosten und sonstigen Verwaltungsausgaben,261011208,26101120883,zweisechseinsnulleinseinszweinullachtachtdrei  Erstattung von Reisekosten und sonstigen Verwaltungsausgaben,Erstattung von Reisekosten und sonstigen Verwaltungsausgaben,261011219.0
4125,3003,11,7,81101,83063.9,Erwerb von Fahrzeugen,811011107,81101110783,achteinseinsnulleinseinseinsnullsiebenachtdrei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010616.0
4126,4250,15,1,54251,82863.16,Öffentlichkeitsarbeit,542511501,54251150183,fünfvierzweifünfeinseinsfünfnulleinsachtdrei  Öffentlichkeitsarbeit,,
4128,4716,16,7,52642,82798.36,Sachverständige,526421607,52642160783,fünfzweisechsvierzweieinssechsnullsiebenachtdrei  Sachverständige,,
4129,2720,10,15,81221,82768.57,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812211015,81221101583,"achteinszweizweieinseinsnulleinsfünfachtdrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",,
4131,4750,17,1,52501,82245.59,Aus- und Fortbildung,525011701,52501170182,fünfzweifünfnulleinseinssiebennulleinsachtzwei  Aus- und Fortbildung,,
4132,4899,17,6,53255,82093.3,Ausgaben für Aufträge und Dienstleistungen,532551706,53255170682,fünfdreizweifünffünfeinssiebennullsechsachtzwei  Ausgaben für Aufträge und Dienstleistungen,,
4133,4720,16,7,52555,81926.5,Aus- und Fortbildung,525551607,52555160782,fünfzweifünffünffünfeinssechsnullsiebenachtzwei  Aus- und Fortbildung,,
4134,165,2,4,54201,81881.85,Öffentlichkeitsarbeit,542010204,54201020482,fünfvierzweinulleinsnullzweinullvierachtzwei  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542012211.0
4135,846,6,8,13201,81711.76,Erlöse aus der Veräußerung von beweglichen Sachen,132010608,13201060882,einsdreizweinulleinsnullsechsnullachtachtzwei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010634.0
4136,1466,7,1,52901,81689.03,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010701,52901070182,fünfzweineunnulleinsnullsiebennulleinsachtzwei  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010113.0
4137,4296,15,4,51101,81557.11,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511011504,51101150482,"fünfeinseinsnulleinseinsfünfnullvierachtzwei  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4140,4049,14,4,51431,81064.0,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514311404,51431140481,"fünfeinsvierdreieinseinsviernullvierachteins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011616.0
4141,2327,9,17,52601,81049.21,Gerichts- und ähnliche Kosten,526010917,52601091781,fünfzweisechsnulleinsnullneuneinssiebenachteins  Gerichts- und ähnliche Kosten,,
4142,2148,9,13,53255,80997.73,Ausgaben für Aufträge und Dienstleistungen,532550913,53255091381,fünfdreizweifünffünfnullneuneinsdreiachteins  Ausgaben für Aufträge und Dienstleistungen,,
4143,433,4,6,81101,80883.08,Erwerb von Fahrzeugen,811010406,81101040681,achteinseinsnulleinsnullviernullsechsachteins  Erwerb von Fahrzeugen,,
4144,2868,11,2,42779,80776.65,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427791102,42779110281,"vierzweisiebensiebenneuneinseinsnullzweiachteins  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
