,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,2014 id,id_nlp_help,id_nlp,2014 Zweck,id
3581,4025,16,6,54401,158657.77,"Forschung, Untersuchungen und Ähnliches ",544011606,544011606159,"fünfvierviernulleinseinssechsnullsechseinsfünfneun  Forschung, Untersuchungen und Ähnliches ","Forschung, Untersuchungen und Ähnliches",544111106.0
3582,2878,12,5,53202,157775.16,Ausgaben für Online-Abwicklung von Einzahlungen im Rahmen des Straßenkontrolldienstes durch Private ,532021205,532021205158,fünfdreizweinullzweieinszweinullfünfeinsfünfacht  Ausgaben für Online-Abwicklung von Einzahlungen im Rahmen des Straßenkontrolldienstes durch Private ,,
3583,123,2,1,51791,157769.01,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",517910201,517910201158,"fünfeinssiebenneuneinsnullzweinulleinseinsfünfacht  Bewirtschaftung der Grundstücke, Gebäude und Räume ",,
3584,3376,14,1,45201,157194.67,Erstattung an die Versorgungsanstalt des Bundes und der Länder (VBL) einschließlich Verwaltungskostenzuschlag ,452011401,452011401157,vierfünfzweinulleinseinsviernulleinseinsfünfsieben  Erstattung an die Versorgungsanstalt des Bundes und der Länder (VBL) einschließlich Verwaltungskostenzuschlag ,,
3585,3106,12,12,42719,157171.93,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427191212,427191212157,"vierzweisiebeneinsneuneinszweieinszweieinsfünfsieben  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427291218.0
3586,452,4,8,45301,157155.28,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",453010408,453010408157,"vierfünfdreinulleinsnullviernullachteinsfünfsieben  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010914.0
3587,1564,8,12,81101,156945.44,Erwerb von Fahrzeugen ,811010812,811010812157,achteinseinsnulleinsnullachteinszweieinsfünfsieben  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,811010712.0
3588,4607,23,12,81101,156877.22,Erwerb von Fahrzeugen ,811012312,811012312157,achteinseinsnulleinszweidreieinszweieinsfünfsieben  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,811011713.0
3589,4372,17,12,81201,156545.1,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",812011712,812011712157,"achteinszweinulleinseinssiebeneinszweieinsfünfsieben  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010718.0
3591,2452,11,11,45202,156152.88,Unfallkasse des Bundes ,452021111,452021111156,vierfünfzweinullzweieinseinseinseinseinsfünfsechs  Unfallkasse des Bundes ,,
3592,458,4,8,52501,156064.62,Aus- und Fortbildung ,525010408,525010408156,fünfzweifünfnulleinsnullviernullachteinsfünfsechs  Aus- und Fortbildung ,Aus- und Fortbildung,525010816.0
3596,272,4,3,51901,154330.53,Unterhaltung der Grundstücke und baulichen Anlagen ,519010403,519010403154,fünfeinsneunnulleinsnullviernulldreieinsfünfvier  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,519010453.0
3597,186,3,12,42709,154110.67,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427090312,427090312154,"vierzweisiebennullneunnulldreieinszweieinsfünfvier  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427092012.0
3598,794,6,11,11957,153957.66,Vermischte Einnahmen ,119570611,119570611154,einseinsneunfünfsiebennullsechseinseinseinsfünfvier  Vermischte Einnahmen ,Vermischte Einnahmen,119571111.0
3599,4142,16,13,45301,153794.49,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",453011613,453011613154,"vierfünfdreinulleinseinssechseinsdreieinsfünfvier  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011616.0
3600,1902,9,15,81201,153586.6,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",812010915,812010915154,"achteinszweinulleinsnullneuneinsfünfeinsfünfvier  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812012514.0
3601,3913,15,10,42729,153187.12,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427291510,427291510153,"vierzweisiebenzweineuneinsfünfeinsnulleinsfünfdrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427391512.0
3602,744,6,2,68631,153000.0,Kosten des Europäischen Instituts für Öffentliche Verwaltung in Maastricht ,686310602,686310602153,sechsachtsechsdreieinsnullsechsnullzweieinsfünfdrei  Kosten des Europäischen Instituts für Öffentliche Verwaltung in Maastricht ,Kosten des Europäischen Instituts für Öffentliche Verwaltung in Maastricht,686310602.0
3604,1380,7,16,42709,152763.16,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427090716,427090716153,"vierzweisiebennullneunnullsiebeneinssechseinsfünfdrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",,
3605,4284,16,17,54711,152716.37,Nicht aufteilbare sächliche Verwaltungsausgaben ,547111617,547111617153,fünfviersiebeneinseinseinssechseinssiebeneinsfünfdrei  Nicht aufteilbare sächliche Verwaltungsausgaben ,,
3606,1745,9,11,11957,152653.8,Vermischte Einnahmen ,119570911,119570911153,einseinsneunfünfsiebennullneuneinseinseinsfünfdrei  Vermischte Einnahmen ,,
3608,2691,12,2,54301,152579.5,Veröffentlichung und Dokumentation ,543011202,543011202153,fünfvierdreinulleinseinszweinullzweieinsfünfdrei  Veröffentlichung und Dokumentation ,,
3609,1277,7,11,52602,152540.19,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ",526020711,526020711153,"fünfzweisechsnullzweinullsiebeneinseinseinsfünfdrei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021711.0
3610,2286,10,16,81101,152473.32,Erwerb von Fahrzeugen ,811011016,811011016152,achteinseinsnulleinseinsnulleinssechseinsfünfzwei  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,811011213.0
3611,3067,12,11,52721,152466.55,Dienstreisen ,527211211,527211211152,fünfzweisiebenzweieinseinszweieinseinseinsfünfzwei  Dienstreisen ,Dienstreisen,527011115.0
3612,4371,17,12,81101,152392.68,Erwerb von Fahrzeugen ,811011712,811011712152,achteinseinsnulleinseinssiebeneinszweieinsfünfzwei  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,811011712.0
3615,477,4,9,42709,151495.36,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427090409,427090409151,"vierzweisiebennullneunnullviernullneuneinsfünfeins  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",,
3616,4438,19,11,43457,151453.63,Zuführung an die Versorgungsrücklage ,434571911,434571911151,vierdreivierfünfsiebeneinsneuneinseinseinsfünfeins  Zuführung an die Versorgungsrücklage ,Zuführung an die Versorgungsrücklage,434572111.0
3617,4497,20,12,53999,151350.27,Vermischte Verwaltungsausgaben ,539992012,539992012151,fünfdreineunneunneunzweinulleinszweieinsfünfeins  Vermischte Verwaltungsausgaben ,,
3618,682,5,13,53999,150863.4,Vermischte Verwaltungsausgaben ,539990513,539990513151,fünfdreineunneunneunnullfünfeinsdreieinsfünfeins  Vermischte Verwaltungsausgaben ,Vermischte Verwaltungsausgaben,539990513.0
3619,3191,12,16,51801,150369.04,Mieten und Pachten ,518011216,518011216150,fünfeinsachtnulleinseinszweieinssechseinsfünfnull  Mieten und Pachten ,Mieten und Pachten,518011612.0
3622,339,4,5,89417,150000.0,"Zuschuss des Bundes für Investitionen an die ""Sydslesvigsk Forening"" ",894170405,894170405150,"achtneunviereinssiebennullviernullfünfeinsfünfnull  Zuschuss des Bundes für Investitionen an die ""Sydslesvigsk Forening"" ",Zuschuss des Bundes für Investitionen an die Sydslesvigsk Forening,894170452.0
3623,1018,6,24,11999,149906.38,Vermischte Einnahmen ,119990624,119990624150,einseinsneunneunneunnullsechszweiviereinsfünfnull  Vermischte Einnahmen ,Vermischte Einnahmen,119990620.0
3625,3646,14,67,44357,149640.27,Fürsorgeleistungen und Unterstützungen ,443571467,443571467150,viervierdreifünfsiebeneinsviersechssiebeneinsfünfnull  Fürsorgeleistungen und Unterstützungen ,,
3626,781,6,10,11999,149133.49,Vermischte Einnahmen ,119990610,119990610149,einseinsneunneunneunnullsechseinsnulleinsvierneun  Vermischte Einnahmen ,Vermischte Einnahmen,119990610.0
3627,2676,12,2,52602,149098.84,Sachverständige ,526021202,526021202149,fünfzweisechsnullzweieinszweinullzweieinsvierneun  Sachverständige ,,
3628,419,4,6,81201,148566.3,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke ",812010406,812010406149,"achteinszweinulleinsnullviernullsechseinsvierneun  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010456.0
3629,485,4,9,63403,148314.87,Zuweisungen an den Versorgungsfonds ,634030409,634030409148,sechsdreiviernulldreinullviernullneuneinsvieracht  Zuweisungen an den Versorgungsfonds ,,
3630,4345,17,11,52703,147785.03,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,527031711,527031711148,fünfzweisiebennulldreieinssiebeneinseinseinsvieracht  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527031411.0
3631,678,5,13,51901,147229.81,Unterhaltung der Grundstücke und baulichen Anlagen ,519010513,519010513147,fünfeinsneunnulleinsnullfünfeinsdreieinsviersieben  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,519010514.0
3633,2335,10,18,52701,146550.17,Dienstreisen ,527011018,527011018147,fünfzweisiebennulleinseinsnulleinsachteinsviersieben  Dienstreisen ,Dienstreisen,527010216.0
3634,2601,11,16,52501,146364.41,Aus- und Fortbildung ,525011116,525011116146,fünfzweifünfnulleinseinseinseinssechseinsviersechs  Aus- und Fortbildung ,Aus- und Fortbildung,525011112.0
3635,4344,17,11,52602,146034.02,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ",526021711,526021711146,"fünfzweisechsnullzweieinssiebeneinseinseinsviersechs  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021716.0
3636,3860,15,6,54711,145503.96,Nicht aufteilbare sächliche Verwaltungsausgaben ,547111506,547111506146,fünfviersiebeneinseinseinsfünfnullsechseinsviersechs  Nicht aufteilbare sächliche Verwaltungsausgaben ,Nicht aufteilbare sächliche Verwaltungsausgaben,547111106.0
3639,3899,15,10,52501,144605.06,Aus- und Fortbildung ,525011510,525011510145,fünfzweifünfnulleinseinsfünfeinsnulleinsvierfünf  Aus- und Fortbildung ,Aus- und Fortbildung,525012512.0
3640,2622,11,16,81212,144583.25,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",812121116,812121116145,"achteinszweieinszweieinseinseinssechseinsvierfünf  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812121116.0
3641,1408,7,18,68101,144385.56,Härteleistungen für Opfer extremistischer Übergriffe ,681010718,681010718144,sechsachteinsnulleinsnullsiebeneinsachteinsviervier  Härteleistungen für Opfer extremistischer Übergriffe ,,
3642,4343,17,11,52601,144065.47,Gerichts- und ähnliche Kosten ,526011711,526011711144,fünfzweisechsnulleinseinssiebeneinseinseinsviervier  Gerichts- und ähnliche Kosten ,Gerichts- und ähnliche Kosten,526010411.0
3644,294,4,5,42101,143395.03,Bezüge der Staatsministerin ,421010405,421010405143,vierzweieinsnulleinsnullviernullfünfeinsvierdrei  Bezüge der Staatsministerin ,Bezüge der Staatsministerin,421010452.0
3645,2736,12,3,11901,143340.82,Einnahmen aus Veröffentlichungen ,119011203,119011203143,einseinsneunnulleinseinszweinulldreieinsvierdrei  Einnahmen aus Veröffentlichungen ,Einnahmen aus Veröffentlichungen,119010453.0
3646,1328,7,13,51801,143135.19,Mieten und Pachten ,518010713,518010713143,fünfeinsachtnulleinsnullsiebeneinsdreieinsvierdrei  Mieten und Pachten ,Mieten und Pachten,518010432.0
3647,2443,11,10,68601,142966.47,"Hilfen für Betroffene, die als Kinder und Jugendliche in Heimen der Behindertenhilfe bzw. stationären psychiatrischen Einrichtungen Leid und Unrecht erfahren haben ",686011110,686011110143,"sechsachtsechsnulleinseinseinseinsnulleinsvierdrei  Hilfen für Betroffene, die als Kinder und Jugendliche in Heimen der Behindertenhilfe bzw. stationären psychiatrischen Einrichtungen Leid und Unrecht erfahren haben ",,
3649,315,4,5,52703,142084.93,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,527030405,527030405142,fünfzweisiebennulldreinullviernullfünfeinsvierzwei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527030451.0
3650,746,6,2,81232,142038.72,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",812320602,812320602142,"achteinszweidreizweinullsechsnullzweieinsvierzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812021017.0
3651,2512,11,13,51901,141538.82,Unterhaltung der Grundstücke und baulichen Anlagen ,519011113,519011113142,fünfeinsneunnulleinseinseinseinsdreieinsvierzwei  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,519011113.0
3652,1437,7,19,42202,141291.59,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,422020719,422020719141,vierzweizweinullzweinullsiebeneinsneuneinsviereins  Bezüge und Nebenleistungen der beamteten Hilfskräfte ,,
3653,2754,12,3,53205,140545.89,Ausbildung von Schiffsoffizieren der Handelsmarine für Aufgaben der zivilen Notfallvorsorge und des Krisenmanagements ,532051203,532051203141,fünfdreizweinullfünfeinszweinulldreieinsviereins  Ausbildung von Schiffsoffizieren der Handelsmarine für Aufgaben der zivilen Notfallvorsorge und des Krisenmanagements ,Ausbildung von Schiffsoffizieren der Handelsmarine für Aufgaben der zivilen Notfallvorsorge und des Krisenmanagements,532051218.0
3654,2226,10,14,81221,140545.04,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",812211014,812211014141,"achteinszweizweieinseinsnulleinsviereinsviereins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812211014.0
3655,134,2,1,71156,140509.29,"Kleine Neu-, Um- und Erweiterungsbauten ",711560201,711560201141,"siebeneinseinsfünfsechsnullzweinulleinseinsviereins  Kleine Neu-, Um- und Erweiterungsbauten ","Kleine Neu-, Um- und Erweiterungsbauten",711560212.0
3656,192,3,12,52701,139956.39,Dienstreisen ,527010312,527010312140,fünfzweisiebennulleinsnulldreieinszweieinsviernull  Dienstreisen ,,
3657,442,4,8,11101,139702.06,"Gebühren, sonstige Entgelte ",111010408,111010408140,"einseinseinsnulleinsnullviernullachteinsviernull  Gebühren, sonstige Entgelte ","Gebühren, sonstige Entgelte",111010719.0
3658,4639,30,2,81271,139415.0,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",812713002,812713002139,"achteinszweisiebeneinsdreinullnullzweieinsdreineun  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812012012.0
3659,271,4,3,51801,139244.9,Mieten und Pachten ,518010403,518010403139,fünfeinsachtnulleinsnullviernulldreieinsdreineun  Mieten und Pachten ,Mieten und Pachten,518010453.0
3660,4056,16,6,89334,138652.39,Zuschüsse für Investitionen ,893341606,893341606139,achtneundreidreiviereinssechsnullsechseinsdreineun  Zuschüsse für Investitionen ,,
3661,3050,12,11,51401,137830.93,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",514011211,514011211138,"fünfeinsviernulleinseinszweieinseinseinsdreiacht  Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514013012.0
3662,1290,7,12,11999,137574.97,Vermischte Einnahmen ,119990712,119990712138,einseinsneunneunneunnullsiebeneinszweieinsdreiacht  Vermischte Einnahmen ,Vermischte Einnahmen,119990112.0
3663,4165,16,14,12502,137176.3,Einnahmen aus dem Kantinenbetrieb der Internationalen Naturschutzakademie Insel Vilm ,125021614,125021614137,einszweifünfnullzweieinssechseinsviereinsdreisieben  Einnahmen aus dem Kantinenbetrieb der Internationalen Naturschutzakademie Insel Vilm ,Einnahmen aus dem Kantinenbetrieb der Internationalen Naturschutzakademie Insel Vilm,125021614.0
3664,3396,14,2,11101,137038.7,"Gebühren, sonstige Entgelte ",111011402,111011402137,"einseinseinsnulleinseinsviernullzweieinsdreisieben  Gebühren, sonstige Entgelte ",,
3665,3329,12,23,51701,136468.09,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",517011223,517011223136,"fünfeinssiebennulleinseinszweizweidreieinsdreisechs  Bewirtschaftung der Grundstücke, Gebäude und Räume ",,
3666,1392,7,16,81202,136380.04,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",812020716,812020716136,"achteinszweinullzweinullsiebeneinssechseinsdreisechs  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",,
3668,583,5,11,38107,135847.88,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben ,381070511,381070511136,dreiachteinsnullsiebennullfünfeinseinseinsdreisechs  Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben ,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,381071711.0
3669,4183,16,14,53999,135780.09,Vermischte Verwaltungsausgaben ,539991614,539991614136,fünfdreineunneunneuneinssechseinsviereinsdreisechs  Vermischte Verwaltungsausgaben ,,
3670,686,5,13,81202,135623.47,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",812020513,812020513136,"achteinszweinullzweinullfünfeinsdreieinsdreisechs  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020513.0
3671,3732,15,2,89401,135000.0,"Zuschuss an die Stiftung Chemotherapeutisches Forschungsinstitut Georg-Speyer-Haus, Frankfurt -  Investitionen - ",894011502,894011502135,"achtneunviernulleinseinsfünfnullzweieinsdreifünf  Zuschuss an die Stiftung Chemotherapeutisches Forschungsinstitut Georg-Speyer-Haus, Frankfurt -  Investitionen - ",,
3672,4063,16,6,88271,135000.0,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL) ,882711606,882711606135,achtachtzweisiebeneinseinssechsnullsechseinsdreifünf  Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL) ,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),882011107.0
3673,4066,16,6,68781,135000.0,Beteiligung an EU-Netzwerken für Stadtentwicklung ,687811606,687811606135,sechsachtsiebenachteinseinssechsnullsechseinsdreifünf  Beteiligung an EU-Netzwerken für Stadtentwicklung ,Beteiligung an EU-Netzwerken für Stadtentwicklung,687022502.0
3674,4711,30,11,44301,134447.75,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ,443013011,443013011134,viervierdreinulleinsdreinulleinseinseinsdreivier  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443010211.0
3675,4177,16,14,51801,134407.7,Mieten und Pachten ,518011614,518011614134,fünfeinsachtnulleinseinssechseinsviereinsdreivier  Mieten und Pachten ,Mieten und Pachten,518011413.0
3676,6,1,11,23257,133518.59,Beteiligung an den Versorgungslasten des Bundes ,232570111,232570111134,zweidreizweifünfsiebennulleinseinseinseinsdreivier  Beteiligung an den Versorgungslasten des Bundes ,Beteiligung an den Versorgungslasten des Bundes,232570211.0
3677,1222,6,34,52701,133461.08,Dienstreisen ,527010634,527010634133,fünfzweisiebennulleinsnullsechsdreiviereinsdreidrei  Dienstreisen ,,
3678,2519,11,13,71201,133244.94,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,712011113,712011113133,siebeneinszweinulleinseinseinseinsdreieinsdreidrei  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,,
3679,3063,12,11,81101,133073.84,Erwerb von Fahrzeugen ,811011211,811011211133,achteinseinsnulleinseinszweieinseinseinsdreidrei  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,811011413.0
3680,1544,8,12,13201,133003.48,Erlöse aus der Veräußerung von beweglichen Sachen ,132010812,132010812133,einsdreizweinulleinsnullachteinszweieinsdreidrei  Erlöse aus der Veräußerung von beweglichen Sachen ,Erlöse aus der Veräußerung von beweglichen Sachen,132011220.0
3681,2386,11,3,63241,132560.07,Kriegsopferfürsorge ,632411103,632411103133,sechsdreizweiviereinseinseinsnulldreieinsdreidrei  Kriegsopferfürsorge ,,
3683,857,6,13,42101,132182.81,Bezüge der Bundesbeauftragten für den Datenschutz und die Informationsfreiheit ,421010613,421010613132,vierzweieinsnulleinsnullsechseinsdreieinsdreizwei  Bezüge der Bundesbeauftragten für den Datenschutz und die Informationsfreiheit ,Bezüge der/des Bundesbeauftragten für den Datenschutz und die Informationsfreiheit,421012112.0
3684,1965,9,16,81202,132055.71,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",812020916,812020916132,"achteinszweinullzweinullneuneinssechseinsdreizwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",,
3686,2662,12,1,71101,131638.05,"Kleine Neu-, Um- und Erweiterungsbauten ",711011201,711011201132,"siebeneinseinsnulleinseinszweinulleinseinsdreizwei  Kleine Neu-, Um- und Erweiterungsbauten ","Kleine Neu-, Um- und Erweiterungsbauten",711011217.0
3687,500,4,69,43157,131470.35,"Versorgungsbezüge des Staatsministers, sonstiger Amtsträger, Amtsträgerinnen und deren Hinterbliebenen ",431570469,431570469131,"vierdreieinsfünfsiebennullviersechsneuneinsdreieins  Versorgungsbezüge des Staatsministers, sonstiger Amtsträger, Amtsträgerinnen und deren Hinterbliebenen ","Versorgungsbezüge des Staatsministers, sonstiger Amtsträger, Amtsträgerinnen und deren Hinterbliebenen",431570451.0
3688,677,5,13,51801,131274.95,Mieten und Pachten ,518010513,518010513131,fünfeinsachtnulleinsnullfünfeinsdreieinsdreieins  Mieten und Pachten ,Mieten und Pachten,518310913.0
3690,2334,10,18,51901,131114.72,Unterhaltung der Grundstücke und baulichen Anlagen ,519011018,519011018131,fünfeinsneunnulleinseinsnulleinsachteinsdreieins  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,519011018.0
3691,1768,9,12,11999,130982.53,Vermischte Einnahmen ,119990912,119990912131,einseinsneunneunneunnullneuneinszweieinsdreieins  Vermischte Einnahmen ,Vermischte Einnahmen,119991213.0
3692,4024,16,6,53202,130976.16,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,532021606,532021606131,fünfdreizweinullzweieinssechsnullsechseinsdreieins  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),532221113.0
3693,125,2,1,54791,130750.58,Nicht aufteilbare sächliche Verwaltungsausgaben ,547910201,547910201131,fünfviersiebenneuneinsnullzweinulleinseinsdreieins  Nicht aufteilbare sächliche Verwaltungsausgaben ,Nicht aufteilbare sächliche Verwaltungsausgaben,547211017.0
