,index,Epl.,Kap.,Tit.,Ist 2019,Zweckbestimmung,2019 id,id_nlp_help,id_nlp,2019 Zweck,id
3998,646,5,12,71211,107428.68,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,712110512,712110512107,siebeneinszweieinseinsnullfünfeinszweieinsnullsieben  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,712560212.0
3999,1465,7,11,53102,107406.43,Abgeltung von Ansprüchen nach dem Urheberrecht,531020711,531020711107,fünfdreieinsnullzweinullsiebeneinseinseinsnullsieben  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,531020711.0
4000,1526,7,13,51901,107380.37,Unterhaltung der Grundstücke und baulichen Anlagen,519010713,519010713107,fünfeinsneunnulleinsnullsiebeneinsdreieinsnullsieben  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519010715.0
4001,922,6,12,11101,107282.0,"Gebühren, sonstige Entgelte",111010612,111010612107,"einseinseinsnulleinsnullsechseinszweieinsnullsieben  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111010612.0
4002,171,3,11,43457,107232.14,Zuführung an die Versorgungsrücklage,434570311,434570311107,vierdreivierfünfsiebennulldreieinseinseinsnullsieben  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,434572311.0
4003,1423,6,34,81201,107049.45,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010634,812010634107,"achteinszweinulleinsnullsechsdreiviereinsnullsieben  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010634.0
4004,4582,21,12,42709,106971.63,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427092112,427092112107,"vierzweisiebennullneunzweieinseinszweieinsnullsieben  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4005,2658,11,7,68404,106027.75,Arbeitsweltberichterstattung,684041107,684041107106,sechsachtviernullviereinseinsnullsiebeneinsnullsechs  Arbeitsweltberichterstattung,Arbeitsweltberichterstattung,684041107.0
4006,2783,11,14,45301,104643.59,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011114,453011114105,"vierfünfdreinulleinseinseinseinsviereinsnullfünf  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011517.0
4007,1597,7,17,53999,104501.55,Vermischte Verwaltungsausgaben,539990717,539990717105,fünfdreineunneunneunnullsiebeneinssiebeneinsnullfünf  Vermischte Verwaltungsausgaben,,
4008,4426,17,12,51401,103748.39,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011712,514011712104,"fünfeinsviernulleinseinssiebeneinszweieinsnullvier  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010212.0
4009,4814,30,12,51401,103369.97,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514013012,514013012103,"fünfeinsviernulleinsdreinulleinszweieinsnulldrei  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4010,3329,12,18,81111,103326.14,Erwerb von Fahrzeugen,811111218,811111218103,achteinseinseinseinseinszweieinsachteinsnulldrei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011613.0
4012,260,4,13,42202,102747.3,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020413,422020413103,vierzweizweinullzweinullviereinsdreieinsnulldrei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4013,2182,9,17,98103,102030.04,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030917,981030917102,neunachteinsnulldreinullneuneinssiebeneinsnullzwei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030917.0
4014,3113,12,11,38107,102030.04,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,381071211,381071211102,dreiachteinsnullsiebeneinszweieinseinseinsnullzwei  Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,381070911.0
4016,500,4,55,53999,101500.71,Vermischte Verwaltungsausgaben,539990455,539990455102,fünfdreineunneunneunnullvierfünffünfeinsnullzwei  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539990454.0
4017,4655,23,11,44301,101309.12,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443012311,443012311101,viervierdreinulleinszweidreieinseinseinsnulleins  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443012311.0
4018,1809,8,13,71201,101096.16,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,712010813,712010813101,siebeneinszweinulleinsnullachteinsdreieinsnulleins  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,,
4019,4199,16,12,51401,101015.21,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011612,514011612101,"fünfeinsviernulleinseinssechseinszweieinsnulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4020,2619,11,5,68406,100647.86,Zuschüsse im Rahmen der beruflichen und medizinischen Rehabilitation,684061105,684061105101,sechsachtviernullsechseinseinsnullfünfeinsnulleins  Zuschüsse im Rahmen der beruflichen und medizinischen Rehabilitation,,
4021,3492,12,21,81222,100487.46,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812221221,812221221100,"achteinszweizweizweieinszweizweieinseinsnullnull  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",,
4022,2492,10,16,45301,100194.48,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011016,453011016100,"vierfünfdreinulleinseinsnulleinssechseinsnullnull  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010713.0
4023,3539,12,28,42201,100055.81,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011228,422011228100,vierzweizweinulleinseinszweizweiachteinsnullnull  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010216.0
4024,55,1,13,81202,99875.2,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020113,812020113100,"achteinszweinullzweinulleinseinsdreieinsnullnull  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020918.0
4025,3370,12,19,52711,99272.71,Dienstreisen,527111219,52711121999,fünfzweisiebeneinseinseinszweieinsneunneunneun  Dienstreisen,Dienstreisen,527111214.0
4026,1200,6,24,12401,99065.8,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010624,12401062499,"einszweiviernulleinsnullsechszweivierneunneun  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010719.0
4028,2375,10,12,81206,98252.65,Beschaffung von Fernmeldegeräten,812061012,81206101298,achteinszweinullsechseinsnulleinszweineunacht  Beschaffung von Fernmeldegeräten,Beschaffung von Fernmeldegeräten,812061012.0
4029,3755,14,11,38103,98125.31,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031411,38103141198,dreiachteinsnulldreieinsviereinseinsneunacht  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031204.0
4030,2828,11,16,98103,98078.04,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031116,98103111698,neunachteinsnulldreieinseinseinssechsneunacht  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031116.0
4031,3579,14,3,38103,97970.65,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031403,38103140398,dreiachteinsnulldreieinsviernulldreineunacht  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031403.0
4032,620,5,12,13211,97170.52,Erlöse aus der Veräußerung von beweglichen Sachen,132110512,13211051297,einsdreizweieinseinsnullfünfeinszweineunsieben  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011112.0
4033,3519,12,23,98103,97064.84,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031223,98103122397,neunachteinsnulldreieinszweizweidreineunsieben  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031223.0
4034,2728,11,12,52711,96305.02,Dienstreisen,527111112,52711111296,fünfzweisiebeneinseinseinseinseinszweineunsechs  Dienstreisen,Dienstreisen,527111217.0
4035,746,6,1,68751,96217.15,Beteiligung an EU-Netzwerken für Raumentwicklung,687510601,68751060196,sechsachtsiebenfünfeinsnullsechsnulleinsneunsechs  Beteiligung an EU-Netzwerken für Raumentwicklung,,
4036,2804,11,15,45301,96004.0,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011115,45301111596,"vierfünfdreinulleinseinseinseinsfünfneunsechs  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011115.0
4037,1942,9,11,52901,95880.16,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010911,52901091196,fünfzweineunnulleinsnullneuneinseinsneunsechs  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010911.0
4039,3766,14,11,44357,95582.12,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571411,44357141196,viervierdreifünfsiebeneinsviereinseinsneunsechs  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571711.0
4040,2020,9,13,53201,95524.73,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010913,53201091396,fünfdreizweinulleinsnullneuneinsdreineunsechs  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011013.0
4041,2733,11,13,13201,95365.61,Erlöse aus der Veräußerung von beweglichen Sachen,132011113,13201111395,einsdreizweinulleinseinseinseinsdreineunfünf  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010513.0
4042,1716,8,10,52632,95364.77,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526320810,52632081095,"fünfzweisechsdreizweinullachteinsnullneunfünf  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020903.0
4043,1409,6,34,54711,95322.69,Nicht aufteilbare sächliche Verwaltungsausgaben,547110634,54711063495,fünfviersiebeneinseinsnullsechsdreivierneunfünf  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547110614.0
4044,3386,12,19,81232,95313.73,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812321219,81232121995,"achteinszweidreizweieinszweieinsneunneunfünf  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812521516.0
4045,495,4,55,51901,95172.34,Unterhaltung der Grundstücke und baulichen Anlagen,519010455,51901045595,fünfeinsneunnulleinsnullvierfünffünfneunfünf  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519010719.0
4046,965,6,14,42811,95078.62,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428110614,42811061495,vierzweiachteinseinsnullsechseinsvierneunfünf  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428110512.0
4049,1493,7,12,68101,94476.01,Entschädigungsleistungen,681010712,68101071294,sechsachteinsnulleinsnullsiebeneinszweineunvier  Entschädigungsleistungen,Entschädigungsleistungen,681010712.0
4050,222,4,11,52601,94429.62,Gerichts- und ähnliche Kosten,526010411,52601041194,fünfzweisechsnulleinsnullviereinseinsneunvier  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010411.0
4051,1643,7,19,51901,93712.54,Unterhaltung der Grundstücke und baulichen Anlagen,519010719,51901071994,fünfeinsneunnulleinsnullsiebeneinsneunneunvier  Unterhaltung der Grundstücke und baulichen Anlagen,,
4052,147,2,13,52701,93553.43,Dienstreisen,527010213,52701021394,fünfzweisiebennulleinsnullzweieinsdreineunvier  Dienstreisen,,
4053,4680,23,12,81101,93402.51,Erwerb von Fahrzeugen,811012312,81101231293,achteinseinsnulleinszweidreieinszweineundrei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010916.0
4054,1044,6,16,81101,93364.05,Erwerb von Fahrzeugen,811010616,81101061693,achteinseinsnulleinsnullsechseinssechsneundrei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811111218.0
4055,1153,6,22,42709,93316.35,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090622,42709062293,"vierzweisiebennullneunnullsechszweizweineundrei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091012.0
4056,446,4,53,51801,93295.89,Mieten und Pachten,518010453,51801045393,fünfeinsachtnulleinsnullvierfünfdreineundrei  Mieten und Pachten,Mieten und Pachten,518010514.0
4057,3408,12,20,12401,93106.1,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124011220,12401122093,"einszweiviernulleinseinszweizweinullneundrei  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124011220.0
4058,4418,17,12,54701,92348.68,Nicht aufteilbare sächliche Verwaltungsausgaben,547011712,54701171292,fünfviersiebennulleinseinssiebeneinszweineunzwei  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547011712.0
4059,1795,8,13,45101,92276.06,Zuschüsse an Kantineneinrichtungen Dritter,451010813,45101081392,vierfünfeinsnulleinsnullachteinsdreineunzwei  Zuschüsse an Kantineneinrichtungen Dritter,,
4060,1126,6,21,68101,92161.92,Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,681010621,68101062192,sechsachteinsnulleinsnullsechszweieinsneunzwei  Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,681012514.0
4062,3075,12,10,68409,91521.83,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",684091210,68409121092,"sechsachtviernullneuneinszweieinsnullneunzwei  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",684090719.0
4063,1763,8,12,51401,91073.9,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010812,51401081291,"fünfeinsviernulleinsnullachteinszweineuneins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010812.0
4064,2667,11,10,63206,90962.61,Leistungen aufgrund rechtlicher Verpflichtungen des Bundes für Fürsorgezwecke,632061110,63206111091,sechsdreizweinullsechseinseinseinsnullneuneins  Leistungen aufgrund rechtlicher Verpflichtungen des Bundes für Fürsorgezwecke,Leistungen aufgrund rechtlicher Verpflichtungen des Bundes für Fürsorgezwecke,632061110.0
4065,50,1,13,51101,90957.98,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010113,51101011391,"fünfeinseinsnulleinsnulleinseinsdreineuneins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010717.0
4066,2368,10,12,53203,90935.51,Sonstige Dienstleistungsaufträge an Dritte,532031012,53203101291,fünfdreizweinulldreieinsnulleinszweineuneins  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,532031012.0
4068,1198,6,24,11101,90681.57,"Gebühren, sonstige Entgelte",111010624,11101062491,"einseinseinsnulleinsnullsechszweivierneuneins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111010624.0
4069,2152,9,16,54731,90585.34,Nicht aufteilbare sächliche Verwaltungsausgaben,547310916,54731091691,fünfviersiebendreieinsnullneuneinssechsneuneins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547010453.0
4070,2736,11,13,68402,90000.0,Verbesserung des Gefahrenschutzes im Haushalt,684021113,68402111390,sechsachtviernullzweieinseinseinsdreineunnull  Verbesserung des Gefahrenschutzes im Haushalt,Verbesserung des Gefahrenschutzes im Haushalt,684021113.0
4071,2589,11,3,67101,89942.37,Durchführung der Versehrtenleibesübungen sowie Zuschüsse zur Förderung von Einrichtungen für Versehrtenleibesübungen für Kriegsbeschädigte,671011103,67101110390,sechssiebeneinsnulleinseinseinsnulldreineunnull  Durchführung der Versehrtenleibesübungen sowie Zuschüsse zur Förderung von Einrichtungen für Versehrtenleibesübungen für Kriegsbeschädigte,Durchführung der Versehrtenleibesübungen sowie Zuschüsse zur Förderung von Einrichtungen für Versehrtenleibesübungen für Kriegsbeschädigte,671011103.0
4072,4578,21,12,98103,89726.72,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032112,98103211290,neunachteinsnulldreizweieinseinszweineunnull  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032112.0
4075,3837,15,1,63602,89148.18,Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler,636021501,63602150189,sechsdreisechsnullzweieinsfünfnulleinsachtneun  Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler,,
4076,1148,6,21,81101,89145.0,Erwerb von Fahrzeugen,811010621,81101062189,achteinseinsnulleinsnullsechszweieinsachtneun  Erwerb von Fahrzeugen,,
4077,4082,15,17,13201,88854.77,Erlöse aus der Veräußerung von beweglichen Sachen,132011517,13201151789,einsdreizweinulleinseinsfünfeinssiebenachtneun  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011517.0
4078,2030,9,13,68131,88630.84,Studenten- und Wissenschaftleraustausch sowie Hochschul- und Wissenschaftskooperation,681310913,68131091389,sechsachteinsdreieinsnullneuneinsdreiachtneun  Studenten- und Wissenschaftleraustausch sowie Hochschul- und Wissenschaftskooperation,Studenten- und Wissenschaftleraustausch sowie Hochschul- und Wissenschaftskooperation,681310913.0
4079,3978,15,14,42811,88519.04,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428111514,42811151489,vierzweiachteinseinseinsfünfeinsvierachtneun  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,,
4080,4303,16,16,26101,88384.95,Erstattung von Verwaltungsausgaben,261011616,26101161688,zweisechseinsnulleinseinssechseinssechsachtacht  Erstattung von Verwaltungsausgaben,,
4081,1401,6,34,13201,88246.03,Erlöse aus der Veräußerung von beweglichen Sachen,132010634,13201063488,einsdreizweinulleinsnullsechsdreivierachtacht  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010634.0
4083,3866,15,4,68602,87746.0,Zuschüsse zu Forschungsvorhaben zur Erkennung und Bekämpfung neuer Infektionskrankheiten,686021504,68602150488,sechsachtsechsnullzweieinsfünfnullvierachtacht  Zuschüsse zu Forschungsvorhaben zur Erkennung und Bekämpfung neuer Infektionskrankheiten,Zuschüsse zu Forschungsvorhaben zur Erkennung und Bekämpfung neuer Infektionskrankheiten,686021504.0
4084,466,4,54,42709,87368.8,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090454,42709045487,"vierzweisiebennullneunnullvierfünfvierachtsieben  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427891413.0
4085,309,4,32,51901,87096.16,Unterhaltung der Grundstücke und baulichen Anlagen,519010432,51901043287,fünfeinsneunnulleinsnullvierdreizweiachtsieben  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519012312.0
4086,1422,6,34,81101,86920.86,Erwerb von Fahrzeugen,811010634,81101063487,achteinseinsnulleinsnullsechsdreivierachtsieben  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010713.0
4087,1137,6,21,51401,86459.06,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010621,51401062186,"fünfeinsviernulleinsnullsechszweieinsachtsechs  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4088,131,2,12,51991,86388.99,Unterhaltung der Grundstücke und baulichen Anlagen,519910212,51991021286,fünfeinsneunneuneinsnullzweieinszweiachtsechs  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519910212.0
4089,510,5,1,68111,85999.18,Unterstützungen für zurückgekehrte arbeitslose Bedienstete internationaler Organisationen,681110501,68111050186,sechsachteinseinseinsnullfünfnulleinsachtsechs  Unterstützungen für zurückgekehrte arbeitslose Bedienstete internationaler Organisationen,Unterstützungen für zurückgekehrte arbeitslose Bedienstete internationaler Organisationen,681110501.0
4090,1147,6,21,71101,85942.41,"Kleine Neu-, Um- und Erweiterungsbauten",711010621,71101062186,"siebeneinseinsnulleinsnullsechszweieinsachtsechs  Kleine Neu-, Um- und Erweiterungsbauten",,
4091,4571,21,11,54301,85522.21,Veröffentlichungen und Fachinformationen,543012111,54301211186,fünfvierdreinulleinszweieinseinseinsachtsechs  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,543211113.0
4092,2274,10,5,53301,85275.37,Entwicklung und Markteinführung eines Tierwohllabels,533011005,53301100585,fünfdreidreinulleinseinsnullnullfünfachtfünf  Entwicklung und Markteinführung eines Tierwohllabels,,
4093,3295,12,17,53919,85181.9,Vermischte Verwaltungsausgaben,539191217,53919121785,fünfdreineuneinsneuneinszweieinssiebenachtfünf  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539191217.0
4094,680,5,13,51821,85004.89,Mieten und Pachten,518210513,51821051385,fünfeinsachtzweieinsnullfünfeinsdreiachtfünf  Mieten und Pachten,Mieten und Pachten,518210513.0
4095,393,4,52,68562,84350.0,Historische Jahrestage/Jubiläen,685620452,68562045284,sechsachtfünfsechszweinullvierfünfzweiachtvier  Historische Jahrestage/Jubiläen,,
4096,3979,15,14,54711,84327.53,Nicht aufteilbare sächliche Verwaltungsausgaben,547111514,54711151484,fünfviersiebeneinseinseinsfünfeinsvierachtvier  Nicht aufteilbare sächliche Verwaltungsausgaben,,
4097,801,6,3,68507,84282.24,Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland,685070603,68507060384,sechsachtfünfnullsiebennullsechsnulldreiachtvier  Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland,Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland,685070603.0
4098,2549,10,18,53201,84255.03,Aufträge und Dienstleistungen im Bereich Informationstechnik,532011018,53201101884,fünfdreizweinulleinseinsnulleinsachtachtvier  Aufträge und Dienstleistungen im Bereich Informationstechnik,,
4099,498,4,55,53201,84221.16,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010455,53201045584,fünfdreizweinulleinsnullvierfünffünfachtvier  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010456.0
4101,2738,11,13,98101,83861.31,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011113,98101111384,neunachteinsnulleinseinseinseinsdreiachtvier  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981010614.0
4102,2196,9,17,81101,83842.79,Erwerb von Fahrzeugen,811010917,81101091784,achteinseinsnulleinsnullneuneinssiebenachtvier  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010912.0
4103,2478,10,16,13201,83779.07,Erlöse aus der Veräußerung von beweglichen Sachen,132011016,13201101684,einsdreizweinulleinseinsnulleinssechsachtvier  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011018.0
