,index,Epl.,Kap.,Tit.,Ist 2013,Zweckbestimmung,2013 id,id_nlp_help,id_nlp,2013 Zweck,id
4530,2763,11,6,51855,30316.49,"Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software",518551106,51855110630,"fünfeinsachtfünffünfeinseinsnullsechsdreinull  Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software",,
4531,4163,15,5,53201,30306.14,Medizinische Klassifikationen und verwandte Begriffssysteme,532011505,53201150530,fünfdreizweinulleinseinsfünfnullfünfdreinull  Medizinische Klassifikationen und verwandte Begriffssysteme,,
4532,3327,12,12,42719,30248.87,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191212,42719121230,"vierzweisiebeneinsneuneinszweieinszweidreinull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091912.0
4533,45,1,4,42709,30186.63,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090104,42709010430,"vierzweisiebennullneunnulleinsnullvierdreinull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4534,702,5,11,81255,30149.96,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",812550511,81255051130,"achteinszweifünffünfnullfünfeinseinsdreinull  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
4536,3075,12,4,45301,29995.3,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011204,45301120430,"vierfünfdreinulleinseinszweinullvierdreinull  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011217.0
4538,831,6,7,81101,29566.6,Erwerb von Fahrzeugen,811010607,81101060730,achteinseinsnulleinsnullsechsnullsiebendreinull  Erwerb von Fahrzeugen,,
4539,193,3,1,51401,29519.62,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010301,51401030130,"fünfeinsviernulleinsnulldreinulleinsdreinull  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4542,1562,7,6,81101,29394.87,Erwerb von Fahrzeugen,811010706,81101070629,achteinseinsnulleinsnullsiebennullsechszweineun  Erwerb von Fahrzeugen,,
4543,440,4,7,51701,29332.88,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010407,51701040729,"fünfeinssiebennulleinsnullviernullsiebenzweineun  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
4544,4975,30,2,18221,29249.18,Tilgung,182213002,18221300229,einsachtzweizweieinsdreinullnullzweizweineun  Tilgung,Tilgung,182213002.0
4545,386,4,5,81201,29243.9,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsg für Verwaltungszwecke",812010405,81201040529,"achteinszweinulleinsnullviernullfünfzweineun  Erwerb von Geräten, Ausstattungs- und Ausrüstungsg für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812012212.0
4546,40,1,4,13201,29090.0,Erlöse aus der Veräußerung von beweglichen Sachen,132010104,13201010429,einsdreizweinulleinsnulleinsnullvierzweineun  Erlöse aus der Veräußerung von beweglichen Sachen,,
4547,1082,6,18,81101,29019.22,Erwerb von Fahrzeugen,811010618,81101061829,achteinseinsnulleinsnullsechseinsachtzweineun  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811211201.0
4548,236,4,1,52601,28980.87,Gerichts- und ähnliche Kosten,526010401,52601040129,fünfzweisechsnulleinsnullviernulleinszweineun  Gerichts- und ähnliche Kosten,,
4549,761,6,2,53212,28961.62,Kosten des IT-Controlling im BMI und im Geschäftsbereich,532120602,53212060229,fünfdreizweieinszweinullsechsnullzweizweineun  Kosten des IT-Controlling im BMI und im Geschäftsbereich,"Ressort-CIO, IT-Steuerung und IT-Controlling im BMI und im Geschäftsbereich",532150602.0
4550,546,5,1,52703,28912.32,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehindert Menschen,527030501,52703050129,fünfzweisiebennulldreinullfünfnulleinszweineun  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehindert Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527030211.0
4551,4356,16,1,81101,28875.37,Erwerb von Fahrzeugen,811011601,81101160129,achteinseinsnulleinseinssechsnulleinszweineun  Erwerb von Fahrzeugen,,
4552,4718,17,10,68101,28740.97,Erziehungsgeld,681011710,68101171029,sechsachteinsnulleinseinssiebeneinsnullzweineun  Erziehungsgeld,,
4553,56,1,4,81101,28700.02,Erwerb von Fahrzeugen,811010104,81101010429,achteinseinsnulleinsnulleinsnullvierzweineun  Erwerb von Fahrzeugen,,
4554,2714,11,5,13201,28615.0,Erlöse aus der Veräußerung von beweglichen Sachen,132011105,13201110529,einsdreizweinulleinseinseinsnullfünfzweineun  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010716.0
4555,4044,15,1,52603,28532.34,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,526031501,52603150129,fünfzweisechsnulldreieinsfünfnulleinszweineun  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,,
4556,3112,12,5,52601,28424.91,Gerichts- und ähnliche Kosten,526011205,52601120528,fünfzweisechsnulleinseinszweinullfünfzweiacht  Gerichts- und ähnliche Kosten,,
4558,4701,17,6,51101,28384.87,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511011706,51101170628,"fünfeinseinsnulleinseinssiebennullsechszweiacht  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4559,2778,11,7,42821,28341.8,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428211107,42821110728,vierzweiachtzweieinseinseinsnullsiebenzweiacht  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,,
4560,2793,11,7,53939,28175.13,Vermischte Verwaltungsausgaben,539391107,53939110728,fünfdreineundreineuneinseinsnullsiebenzweiacht  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539091221.0
4561,1632,7,10,54201,28082.98,Öffentlichkeitsarbeit,542010710,54201071028,fünfvierzweinulleinsnullsiebeneinsnullzweiacht  Öffentlichkeitsarbeit,,
4562,370,4,5,51401,28066.3,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010405,51401040528,"fünfeinsviernulleinsnullviernullfünfzweiacht  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4563,1063,6,18,13201,28060.0,Erlöse aus der Veräußerung von beweglichen Sachen,132010618,13201061828,einsdreizweinulleinsnullsechseinsachtzweiacht  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010614.0
4564,3589,12,25,17246,28046.85,Tilgungsbeträge und Rückflüsse aus anderen Zuweisungen von Ländern,172461225,17246122528,einssiebenzweiviersechseinszweizweifünfzweiacht  Tilgungsbeträge und Rückflüsse aus anderen Zuweisungen von Ländern,,
4565,5117,60,1,4902,27871.86,Restzahlungen aus entfallenen Steuerarten und Abführungen,49026001,04902600128,nullvierneunnullzweisechsnullnulleinszweiacht  Restzahlungen aus entfallenen Steuerarten und Abführungen,Restzahlungen aus entfallenen Steuerarten und Abführungen,49026001.0
4566,4844,23,1,71205,27846.38,Baumaßnahmen im Dienstgebäude Bundeskanzleramt,712052301,71205230128,siebeneinszweinullfünfzweidreinulleinszweiacht  Baumaßnahmen im Dienstgebäude Bundeskanzleramt,,
4567,2088,9,14,68609,27758.43,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,686090914,68609091428,sechsachtsechsnullneunnullneuneinsvierzweiacht  Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,686090914.0
4568,4145,15,5,42261,27752.74,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422611505,42261150528,vierzweizweisechseinseinsfünfnullfünfzweiacht  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422111116.0
4569,2733,11,5,81101,27735.69,Erwerb von Fahrzeugen,811011105,81101110528,achteinseinsnulleinseinseinsnullfünfzweiacht  Erwerb von Fahrzeugen,,
4570,3326,12,12,68701,27647.0,Beitrag zu den Kosten des European Car and Driving Licence Information System (EUCARIS),687011212,68701121228,sechsachtsiebennulleinseinszweieinszweizweiacht  Beitrag zu den Kosten des European Car and Driving Licence Information System (EUCARIS),,
4571,1437,7,1,52603,27588.21,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,526030701,52603070128,fünfzweisechsnulldreinullsiebennulleinszweiacht  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,,
4572,4201,15,6,81271,27576.0,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812711506,81271150628,"achteinszweisiebeneinseinsfünfnullsechszweiacht  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",,
4573,4599,17,1,52555,27554.94,Aus- und Fortbildung,525551701,52555170128,fünfzweifünffünffünfeinssiebennulleinszweiacht  Aus- und Fortbildung,,
4574,281,4,3,51401,27418.31,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010403,51401040327,"fünfeinsviernulleinsnullviernulldreizweisieben  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4575,1650,7,10,53202,27415.3,Kosten der Ergänzung des Prüfstoffs,532020710,53202071027,fünfdreizweinullzweinullsiebeneinsnullzweisieben  Kosten der Ergänzung des Prüfstoffs,,
4576,4032,15,1,44301,27342.82,Fürsorgeleistungen und Unterstützungen,443011501,44301150127,viervierdreinulleinseinsfünfnulleinszweisieben  Fürsorgeleistungen und Unterstützungen,,
4577,2500,10,16,45301,27278.2,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011016,45301101627,"vierfünfdreinulleinseinsnulleinssechszweisieben  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011219.0
4578,4270,15,10,52555,27236.56,Aus- und Fortbildung,525551510,52555151027,fünfzweifünffünffünfeinsfünfeinsnullzweisieben  Aus- und Fortbildung,,
4580,1581,7,7,52501,26825.22,Aus- und Fortbildung,525010707,52501070727,fünfzweifünfnulleinsnullsiebennullsiebenzweisieben  Aus- und Fortbildung,,
4581,2758,11,6,53999,26747.29,Vermischte Verwaltungsausgaben,539991106,53999110627,fünfdreineunneunneuneinseinsnullsechszweisieben  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539190712.0
4582,4168,15,5,81101,26676.0,Erwerb von Fahrzeugen,811011505,81101150527,achteinseinsnulleinseinsfünfnullfünfzweisieben  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811110512.0
4583,1615,7,8,81101,26586.72,Erwerb von Fahrzeugen,811010708,81101070827,achteinseinsnulleinsnullsiebennullachtzweisieben  Erwerb von Fahrzeugen,,
4584,4126,15,4,81101,26482.02,Erwerb von Fahrzeugen,811011504,81101150426,achteinseinsnulleinseinsfünfnullvierzweisechs  Erwerb von Fahrzeugen,,
4585,380,4,5,53103,26437.35,Abgeltung von Ansprüchen nach dem Urheberrecht,531030405,53103040526,fünfdreieinsnulldreinullviernullfünfzweisechs  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,531011211.0
4586,404,4,6,45301,26365.47,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010406,45301040626,"vierfünfdreinulleinsnullviernullsechszweisechs  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010622.0
4587,2730,11,5,53999,26347.52,Vermischte Verwaltungsausgaben,539991105,53999110526,fünfdreineunneunneuneinseinsnullfünfzweisechs  Vermischte Verwaltungsausgaben,,
4588,1979,9,11,44357,26240.4,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443570911,44357091126,viervierdreifünfsiebennullneuneinseinszweisechs  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571911.0
4589,2804,11,7,51801,26065.31,Mieten und Pachten,518011107,51801110726,fünfeinsachtnulleinseinseinsnullsiebenzweisechs  Mieten und Pachten,Mieten und Pachten,518010452.0
4590,4144,15,5,98101,25990.96,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011505,98101150526,neunachteinsnulleinseinsfünfnullfünfzweisechs  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011612.0
4591,2158,9,15,71201,25852.48,Baumaßnahmen von mehr als 1 000 000 € im Einzelfall,712010915,71201091526,siebeneinszweinulleinsnullneuneinsfünfzweisechs  Baumaßnahmen von mehr als 1 000 000 € im Einzelfall,,
4592,4330,16,1,52901,25846.19,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529011601,52901160126,fünfzweineunnulleinseinssechsnulleinszweisechs  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010113.0
4593,3862,14,4,51131,25707.04,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",511311404,51131140426,"fünfeinseinsdreieinseinsviernullvierzweisechs  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4594,1038,6,16,52521,25660.39,Aus- und Fortbildung,525210616,52521061626,fünfzweifünfzweieinsnullsechseinssechszweisechs  Aus- und Fortbildung,,
4595,2632,11,2,68404,25480.58,Zuschüsse und Beiträge an zentrale Einrichtungen und Verbände,684041102,68404110225,sechsachtviernullviereinseinsnullzweizweifünf  Zuschüsse und Beiträge an zentrale Einrichtungen und Verbände,,
4596,3393,12,14,52601,25452.82,Gerichts- und ähnliche Kosten,526011214,52601121425,fünfzweisechsnulleinseinszweieinsvierzweifünf  Gerichts- und ähnliche Kosten,,
4597,2160,9,15,81201,25399.28,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010915,81201091525,"achteinszweinulleinsnullneuneinsfünfzweifünf  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010915.0
4598,1582,7,7,52701,25310.46,Dienstreisen,527010707,52701070725,fünfzweisiebennulleinsnullsiebennullsiebenzweifünf  Dienstreisen,,
4599,3551,12,21,52721,25294.25,Dienstreisen,527211221,52721122125,fünfzweisiebenzweieinseinszweizweieinszweifünf  Dienstreisen,Dienstreisen,527110512.0
4600,3669,12,27,68501,25259.97,"Zuschüsse zur Beteiligung am Projekt ""Concerted Action"" der Europäischen Union",685011227,68501122725,"sechsachtfünfnulleinseinszweizweisiebenzweifünf  Zuschüsse zur Beteiligung am Projekt ""Concerted Action"" der Europäischen Union",,
4601,4140,15,5,27201,25255.53,Einnahmen aus Zuschüssen von der EU,272011505,27201150525,zweisiebenzweinulleinseinsfünfnullfünfzweifünf  Einnahmen aus Zuschüssen von der EU,,
4602,2101,9,15,12401,25211.2,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010915,12401091525,"einszweiviernulleinsnullneuneinsfünfzweifünf  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010915.0
4603,738,6,1,53207,25192.67,Veranstaltungen im internationalen Bereich in Ausländer- und Asylangelegenheiten,532070601,53207060125,fünfdreizweinullsiebennullsechsnulleinszweifünf  Veranstaltungen im internationalen Bereich in Ausländer- und Asylangelegenheiten,,
4604,2164,9,15,53939,25143.21,Vermischte Verwaltungsausgaben,539390915,53939091525,fünfdreineundreineunnullneuneinsfünfzweifünf  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539390915.0
4605,783,6,2,68602,25065.35,Fortbildungs- und Beratungshilfe,686020602,68602060225,sechsachtsechsnullzweinullsechsnullzweizweifünf  Fortbildungs- und Beratungshilfe,,
4606,2613,11,1,52612,25054.07,Sachverständige,526121101,52612110125,fünfzweisechseinszweieinseinsnulleinszweifünf  Sachverständige,,
4607,4021,15,1,52901,25047.64,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529011501,52901150125,fünfzweineunnulleinseinsfünfnulleinszweifünf  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010451.0
4608,1974,9,11,54709,25000.0,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",547090911,54709091125,"fünfviersiebennullneunnullneuneinseinszweifünf  Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",,
4609,1968,9,11,28209,25000.0,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",282090911,28209091125,"zweiachtzweinullneunnullneuneinseinszweifünf  Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",,
4610,4657,17,4,18203,24895.22,Tilgung von Darlehen zur Einrichtung von Unterkünften für Dienstleistende,182031704,18203170425,einsachtzweinulldreieinssiebennullvierzweifünf  Tilgung von Darlehen zur Einrichtung von Unterkünften für Dienstleistende,,
4611,4577,17,1,44301,24701.47,Fürsorgeleistungen und Unterstützungen,443011701,44301170125,viervierdreinulleinseinssiebennulleinszweifünf  Fürsorgeleistungen und Unterstützungen,,
4612,4518,16,7,81131,24602.81,Erwerb von Fahrzeugen,811311607,81131160725,achteinseinsdreieinseinssechsnullsiebenzweifünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011223.0
4613,2757,11,6,52701,24596.96,Dienstreisen,527011106,52701110625,fünfzweisiebennulleinseinseinsnullsechszweifünf  Dienstreisen,,
4614,4243,15,10,98101,24533.0,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011510,98101151025,neunachteinsnulleinseinsfünfeinsnullzweifünf  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981010511.0
4615,205,3,1,81201,24510.25,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsg für Verwaltungszwecke",812010301,81201030125,"achteinszweinulleinsnulldreinulleinszweifünf  Erwerb von Geräten, Ausstattungs- und Ausrüstungsg für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010712.0
4616,4667,17,4,68131,24378.88,Leistungen nach dem Unterhaltssicherungsgesetz,681311704,68131170424,sechsachteinsdreieinseinssiebennullvierzweivier  Leistungen nach dem Unterhaltssicherungsgesetz,,
4617,1410,7,1,11999,24369.64,Vermischte Einnahmen,119990701,11999070124,einseinsneunneunneunnullsiebennulleinszweivier  Vermischte Einnahmen,,
4619,3366,12,14,68501,24214.89,Beiträge für meteorologische Organisationen und Vereine,685011214,68501121424,sechsachtfünfnulleinseinszweieinsvierzweivier  Beiträge für meteorologische Organisationen und Vereine,Beiträge für meteorologische Organisationen und Vereine,685011220.0
4620,2734,11,5,81201,24091.55,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812011105,81201110524,"achteinszweinulleinseinseinsnullfünfzweivier  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",,
4621,2931,12,2,53112,23811.32,Abgeltung von Ansprüchen nach dem Urheberrecht,531121202,53112120224,fünfdreieinseinszweieinszweinullzweizweivier  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,531020711.0
4623,1586,7,7,81201,23709.8,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsg für Verwaltungszwecke",812010707,81201070724,"achteinszweinulleinsnullsiebennullsiebenzweivier  Erwerb von Geräten, Ausstattungs- und Ausrüstungsg für Verwaltungszwecke",,
4624,4077,15,2,63602,23679.84,Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler,636021502,63602150224,sechsdreisechsnullzweieinsfünfnullzweizweivier  Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler,,
4625,2954,12,2,68402,23661.74,Beiträge an deutsche Vereine und Gesellschaften,684021202,68402120224,sechsachtviernullzweieinszweinullzweizweivier  Beiträge an deutsche Vereine und Gesellschaften,,
4626,792,6,2,98107,23589.78,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,981070602,98107060224,neunachteinsnullsiebennullsechsnullzweizweivier  Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,981070611.0
4627,4286,15,11,81221,23240.58,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",812211511,81221151123,"achteinszweizweieinseinsfünfeinseinszweidrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812110512.0
4628,53,1,4,52701,23191.35,Dienstreisen,527010104,52701010423,fünfzweisiebennulleinsnulleinsnullvierzweidrei  Dienstreisen,,
4630,3089,12,4,51855,23067.0,"Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software",518551204,51855120423,"fünfeinsachtfünffünfeinszweinullvierzweidrei  Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software",,
4631,1583,7,7,53999,22989.58,Vermischte Verwaltungsausgaben,539990707,53999070723,fünfdreineunneunneunnullsiebennullsiebenzweidrei  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539990712.0
4632,3577,12,25,12101,22969.55,Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,121011225,12101122523,einszweieinsnulleinseinszweizweifünfzweidrei  Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,121010810.0
4633,2341,10,11,44357,22957.95,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571011,44357101123,viervierdreifünfsiebeneinsnulleinseinszweidrei  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443012011.0
4634,3360,12,14,13201,22914.43,Erlöse aus der Veräußerung von beweglichen Sachen,132011214,13201121423,einsdreizweinulleinseinszweieinsvierzweidrei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011218.0
4635,1507,7,4,52501,22883.29,Aus- und Fortbildung,525010704,52501070423,fünfzweifünfnulleinsnullsiebennullvierzweidrei  Aus- und Fortbildung,,
4636,289,4,3,52703,22829.01,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehindert Menschen,527030403,52703040323,fünfzweisiebennulldreinullviernulldreizweidrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehindert Menschen,,
4637,4216,15,6,52602,22768.63,Sachverständige,526021506,52602150623,fünfzweisechsnullzweieinsfünfnullsechszweidrei  Sachverständige,,
4638,2584,11,1,44301,22755.33,Fürsorgeleistungen und Unterstützungen,443011101,44301110123,viervierdreinulleinseinseinsnulleinszweidrei  Fürsorgeleistungen und Unterstützungen,,
4639,3590,12,25,17251,22723.66,Tilgungsbeträge von Darlehen,172511225,17251122523,einssiebenzweifünfeinseinszweizweifünfzweidrei  Tilgungsbeträge von Darlehen,,
4640,4125,15,4,63403,22515.0,Zuweisungen an den Versorgungsfonds,634031504,63403150423,sechsdreiviernulldreieinsfünfnullvierzweidrei  Zuweisungen an den Versorgungsfonds,,
4641,1452,7,2,11999,22354.52,Vermischte Einnahmen,119990702,11999070222,einseinsneunneunneunnullsiebennullzweizweizwei  Vermischte Einnahmen,Vermischte Einnahmen,119990620.0
4642,4644,17,3,52602,22273.12,Sachverständige,526021703,52602170322,fünfzweisechsnullzweieinssiebennulldreizweizwei  Sachverständige,,
4643,253,4,1,52555,22161.36,Aus- und Fortbildung,525550401,52555040122,fünfzweifünffünffünfnullviernulleinszweizwei  Aus- und Fortbildung,,
4644,1571,7,7,53207,22044.0,Kosten der Pflege internationaler Beziehungen auf dem Gebiet des gewerblichen Rechtsschutzes,532070707,53207070722,fünfdreizweinullsiebennullsiebennullsiebenzweizwei  Kosten der Pflege internationaler Beziehungen auf dem Gebiet des gewerblichen Rechtsschutzes,,
4645,189,3,1,44302,21831.52,"Inanspruchnahme überbetrieblicher betriebsärztlich und sicherheitstechnischer Dienste, von Betriebsärztinnen und Betriebsärzten sowie Fachkräften für Arbeitssicherheit",443020301,44302030122,"viervierdreinullzweinulldreinulleinszweizwei  Inanspruchnahme überbetrieblicher betriebsärztlich und sicherheitstechnischer Dienste, von Betriebsärztinnen und Betriebsärzten sowie Fachkräften für Arbeitssicherheit",,
4646,1867,8,15,71101,21804.3,"Kleine Neu-, Um- und Erweiterungsbauten",711010815,71101081522,"siebeneinseinsnulleinsnullachteinsfünfzweizwei  Kleine Neu-, Um- und Erweiterungsbauten",,
4648,4128,15,4,54711,21691.87,Nicht aufteilbare sächliche Verwaltungsausgaben,547111504,54711150422,fünfviersiebeneinseinseinsfünfnullvierzweizwei  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547111512.0
