,index,Epl.,Kap.,Tit.,Ist 2020,Zweckbestimmung,2020 id,id_nlp_help,id_nlp,2020 Zweck,id
4470,1427,6,34,38103,40851.04,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030634,38103063441,dreiachteinsnulldreinullsechsdreivierviereins  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030634.0
4471,1645,7,18,52701,40813.62,Dienstreisen,527010718,52701071841,fünfzweisiebennulleinsnullsiebeneinsachtviereins  Dienstreisen,,
4474,1039,6,15,68108,40392.12,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,681080615,68108061540,sechsachteinsnullachtnullsechseinsfünfviernull  Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,681082514.0
4475,3013,12,2,68201,40359.39,Machbarkeitsstudien für grenzüberschreitende Mobilität zur Umsetzung des Aachener Vertrages,682011202,68201120240,sechsachtzweinulleinseinszweinullzweiviernull  Machbarkeitsstudien für grenzüberschreitende Mobilität zur Umsetzung des Aachener Vertrages,Machbarkeitsstudien für grenzüberschreitende Mobilität zur Umsetzung des Aachener Vertrages,682011202.0
4476,3465,12,20,13201,40344.8,Erlöse aus der Veräußerung von beweglichen Sachen,132011220,13201122040,einsdreizweinulleinseinszweizweinullviernull  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011016.0
4477,4625,20,12,42709,40015.15,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427092012,42709201240,"vierzweisiebennullneunzweinulleinszweiviernull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4478,3079,12,5,38103,40000.0,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031205,38103120540,dreiachteinsnulldreieinszweinullfünfviernull  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030502.0
4479,3172,12,11,98103,40000.0,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031211,98103121140,neunachteinsnulldreieinszweieinseinsviernull  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,,
4480,2793,11,13,51801,39972.34,Mieten und Pachten,518011113,51801111340,fünfeinsachtnulleinseinseinseinsdreiviernull  Mieten und Pachten,Mieten und Pachten,518010513.0
4482,1978,9,10,63202,39934.13,"Vollzug des Meeresbodenbergbaugesetzes (MBerG) durch das Landesamt für Bergbau, Energie und Geologie (LBEG)",632020910,63202091040,"sechsdreizweinullzweinullneuneinsnullviernull  Vollzug des Meeresbodenbergbaugesetzes (MBerG) durch das Landesamt für Bergbau, Energie und Geologie (LBEG)","Vollzug des Meeresbodenbergbaugesetzes (MBergG) durch das Landesamt für Bergbau, Energie und Geologie (LBEG)",632020910.0
4483,588,5,11,52901,39746.12,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010511,52901051140,fünfzweineunnulleinsnullfünfeinseinsviernull  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010511.0
4484,267,4,31,98101,39717.14,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981010431,98101043140,neunachteinsnulleinsnullvierdreieinsviernull  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011410.0
4485,465,4,54,51701,39702.38,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010454,51701045440,"fünfeinssiebennulleinsnullvierfünfvierviernull  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517010456.0
4487,4312,16,14,11201,39496.5,"Geldstrafen, Geldbußen und Gerichtskosten",112011614,11201161439,"einseinszweinulleinseinssechseinsvierdreineun  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",112011614.0
4488,3992,15,12,54711,39438.83,Nicht aufteilbare sächliche Verwaltungsausgaben,547111512,54711151239,fünfviersiebeneinseinseinsfünfeinszweidreineun  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547711513.0
4489,3480,12,20,52721,39237.54,Dienstreisen,527211220,52721122039,fünfzweisiebenzweieinseinszweizweinulldreineun  Dienstreisen,Dienstreisen,527011112.0
4490,2791,11,13,51401,39132.09,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011113,51401111339,"fünfeinsviernulleinseinseinseinsdreidreineun  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4491,4126,15,16,54731,38889.58,Nicht aufteilbare sächliche Verwaltungsausgaben,547311516,54731151639,fünfviersiebendreieinseinsfünfeinssechsdreineun  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547211503.0
4492,3348,12,17,52711,38740.57,Dienstreisen,527111217,52711121739,fünfzweisiebeneinseinseinszweieinssiebendreineun  Dienstreisen,Dienstreisen,527111214.0
4493,2725,11,11,52901,38665.05,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529011111,52901111139,fünfzweineunnulleinseinseinseinseinsdreineun  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529011111.0
4494,982,6,14,98101,38485.42,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981010614,98101061438,neunachteinsnulleinsnullsechseinsvierdreiacht  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981010614.0
4495,1321,6,28,54601,38458.28,Internationale Zusammenarbeit im Bevölkerungsschutz,546010628,54601062838,fünfviersechsnulleinsnullsechszweiachtdreiacht  Internationale Zusammenarbeit im Bevölkerungsschutz,Internationale Zusammenarbeit im Bevölkerungsschutz,546010628.0
4496,1745,8,10,89331,38338.11,Zuschüsse für Investitionen,893310810,89331081038,achtneundreidreieinsnullachteinsnulldreiacht  Zuschüsse für Investitionen,,
4497,1610,7,16,52501,38282.94,Aus- und Fortbildung,525010716,52501071638,fünfzweifünfnulleinsnullsiebeneinssechsdreiacht  Aus- und Fortbildung,,
4499,3051,12,3,82101,38196.66,Ankauf von unbebauten Grundstücken,821011203,82101120338,achtzweieinsnulleinseinszweinulldreidreiacht  Ankauf von unbebauten Grundstücken,Ankauf von unbebauten Grundstücken,821011203.0
4500,1729,8,10,11101,37910.61,"Gebühren, sonstige Entgelte",111010810,11101081038,"einseinseinsnulleinsnullachteinsnulldreiacht  Gebühren, sonstige Entgelte",,
4501,4319,16,14,42719,37853.11,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191614,42719161438,"vierzweisiebeneinsneuneinssechseinsvierdreiacht  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4502,2354,10,10,16203,37620.34,Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen,162031010,16203101038,einssechszweinulldreieinsnulleinsnulldreiacht  Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen,Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen,162031010.0
4504,3951,15,11,98103,37456.57,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031511,98103151137,neunachteinsnulldreieinsfünfeinseinsdreisieben  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,,
4505,1350,6,28,71201,37360.53,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,712010628,71201062837,siebeneinszweinulleinsnullsechszweiachtdreisieben  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,,
4506,2777,11,13,12401,37350.46,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124011113,12401111337,"einszweiviernulleinseinseinseinsdreidreisieben  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124011113.0
4507,2420,10,12,81206,37254.32,Beschaffung von Fernmeldegeräten,812061012,81206101237,achteinszweinullsechseinsnulleinszweidreisieben  Beschaffung von Fernmeldegeräten,Beschaffung von Fernmeldegeräten,812061012.0
4508,1600,7,16,13201,36861.11,Erlöse aus der Veräußerung von beweglichen Sachen,132010716,13201071637,einsdreizweinulleinsnullsiebeneinssechsdreisieben  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011213.0
4509,900,6,5,89301,36815.64,"Zuschüsse für Investitionen zur Errichtung des ""House of One"" in Berlin",893010605,89301060537,"achtneundreinulleinsnullsechsnullfünfdreisieben  Zuschüsse für Investitionen zur Errichtung des ""House of One"" in Berlin",,
4510,2188,9,16,98103,36735.36,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030916,98103091637,neunachteinsnulldreinullneuneinssechsdreisieben  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030912.0
4511,4623,20,12,68501,36595.61,Der deutsche Rechnungshof im Wechsel der politischen Systeme des 20. Jahrhunderts,685012012,68501201237,sechsachtfünfnulleinszweinulleinszweidreisieben  Der deutsche Rechnungshof im Wechsel der politischen Systeme des 20. Jahrhunderts,,
4512,4381,16,16,45301,36510.38,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011616,45301161637,"vierfünfdreinulleinseinssechseinssechsdreisieben  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011716.0
4513,4043,15,14,63413,36292.86,Zuweisungen an den Versorgungsfonds,634131514,63413151436,sechsdreiviereinsdreieinsfünfeinsvierdreisechs  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634030413.0
4514,2866,11,16,13201,36232.0,Erlöse aus der Veräußerung von beweglichen Sachen,132011116,13201111636,einsdreizweinulleinseinseinseinssechsdreisechs  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011116.0
4515,4661,21,12,42203,36228.31,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422032112,42203211236,vierzweizweinulldreizweieinseinszweidreisechs  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,,
4516,4367,16,16,13201,36073.9,Erlöse aus der Veräußerung von beweglichen Sachen,132011616,13201161636,einsdreizweinulleinseinssechseinssechsdreisechs  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011614.0
4518,3995,15,12,53929,35811.44,Vermischte Verwaltungsausgaben,539291512,53929151236,fünfdreineunzweineuneinsfünfeinszweidreisechs  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539291512.0
4519,145,2,13,52701,35798.89,Dienstreisen,527010213,52701021336,fünfzweisiebennulleinsnullzweieinsdreidreisechs  Dienstreisen,Dienstreisen,527011613.0
4520,1997,9,11,44357,35642.37,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443570911,44357091136,viervierdreifünfsiebennullneuneinseinsdreisechs  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571711.0
4522,2839,11,14,81101,35254.23,Erwerb von Fahrzeugen,811011114,81101111435,achteinseinsnulleinseinseinseinsvierdreifünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011515.0
4523,1658,7,19,18202,35223.23,Sonstige Darlehensrückflüsse aus dem Inland,182020719,18202071935,einsachtzweinullzweinullsiebeneinsneundreifünf  Sonstige Darlehensrückflüsse aus dem Inland,Sonstige Darlehensrückflüsse aus dem Inland,182020719.0
4524,1446,6,34,81101,35145.34,Erwerb von Fahrzeugen,811010634,81101063435,achteinseinsnulleinsnullsechsdreivierdreifünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010633.0
4525,1560,7,13,81101,35066.75,Erwerb von Fahrzeugen,811010713,81101071335,achteinseinsnulleinsnullsiebeneinsdreidreifünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010213.0
4526,2691,11,6,42749,34946.15,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427491106,42749110635,"vierzweisiebenvierneuneinseinsnullsechsdreifünf  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191613.0
4527,4103,15,15,81101,34563.07,Erwerb von Fahrzeugen,811011515,81101151535,achteinseinsnulleinseinsfünfeinsfünfdreifünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811710915.0
4528,1868,8,15,81101,34407.53,Erwerb von Fahrzeugen,811010815,81101081534,achteinseinsnulleinsnullachteinsfünfdreivier  Erwerb von Fahrzeugen,,
4529,2908,11,16,51901,34285.73,Unterhaltung der Grundstücke und baulichen Anlagen,519011116,51901111634,fünfeinsneunnulleinseinseinseinssechsdreivier  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011116.0
4530,679,5,13,11901,34260.0,Einnahmen aus Veröffentlichungen,119010513,11901051334,einseinsneunnulleinsnullfünfeinsdreidreivier  Einnahmen aus Veröffentlichungen,Einnahmen aus Veröffentlichungen,119010513.0
4531,2380,10,11,44357,34242.43,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571011,44357101134,viervierdreifünfsiebeneinsnulleinseinsdreivier  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443010113.0
4532,1951,9,3,52612,34153.26,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526120903,52612090334,"fünfzweisechseinszweinullneunnulldreidreivier  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526120903.0
4533,2846,11,15,41201,34104.56,Entschädigungen der ehrenamtlichen Richterinnen und Richter,412011115,41201111534,viereinszweinulleinseinseinseinsfünfdreivier  Entschädigungen der ehrenamtlichen Richterinnen und Richter,Entschädigungen der ehrenamtlichen Richterinnen und Richter,412011114.0
4534,2805,11,13,53919,33906.11,Vermischte Verwaltungsausgaben,539191113,53919111334,fünfdreineuneinsneuneinseinseinsdreidreivier  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991113.0
4535,313,4,51,23257,33759.55,Beteiligung an den Versorgungslasten des Bundes,232570451,23257045134,zweidreizweifünfsiebennullvierfünfeinsdreivier  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,232570451.0
4536,3555,12,22,44301,33684.0,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011222,44301122234,viervierdreinulleinseinszweizweizweidreivier  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011222.0
4537,3284,12,15,38101,33616.2,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381011215,38101121534,dreiachteinsnulleinseinszweieinsfünfdreivier  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,
4538,196,3,12,81201,33451.7,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010312,81201031233,"achteinszweinulleinsnulldreieinszweidreidrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010912.0
4539,914,6,10,53919,33384.7,Vermischte Verwaltungsausgaben,539190610,53919061033,fünfdreineuneinsneunnullsechseinsnulldreidrei  Vermischte Verwaltungsausgaben,,
4540,1318,6,28,53101,33119.82,Rückbau von Anlagen der unabhängigen Löschwasserversorgung,531010628,53101062833,fünfdreieinsnulleinsnullsechszweiachtdreidrei  Rückbau von Anlagen der unabhängigen Löschwasserversorgung,,
4541,1743,8,10,52632,32953.41,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526320810,52632081033,"fünfzweisechsdreizweinullachteinsnulldreidrei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",,
4542,707,5,13,81101,32922.25,Erwerb von Fahrzeugen,811010513,81101051333,achteinseinsnulleinsnullfünfeinsdreidreidrei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010513.0
4543,3806,14,10,68102,32885.68,Beihilfen zur fremdsprachlichen Ausbildung von Ehepartnerinnen und Ehepartnern Bundeswehrangehöriger,681021410,68102141033,sechsachteinsnullzweieinsviereinsnulldreidrei  Beihilfen zur fremdsprachlichen Ausbildung von Ehepartnerinnen und Ehepartnern Bundeswehrangehöriger,Beihilfen zur fremdsprachlichen Ausbildung von Ehepartnerinnen und Ehepartnern Bundeswehrangehöriger,681021410.0
4544,2821,11,14,13201,32655.0,Erlöse aus der Veräußerung von beweglichen Sachen,132011114,13201111433,einsdreizweinulleinseinseinseinsvierdreidrei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011114.0
4546,244,4,12,81101,32455.93,Erwerb von Fahrzeugen,811010412,81101041232,achteinseinsnulleinsnullviereinszweidreizwei  Erwerb von Fahrzeugen,,
4547,4063,15,15,12401,32358.32,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124011515,12401151532,"einszweiviernulleinseinsfünfeinsfünfdreizwei  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124011515.0
4549,1889,8,16,68609,31827.05,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,686090816,68609081632,sechsachtsechsnullneunnullachteinssechsdreizwei  Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,686090912.0
4550,2528,10,16,98103,31809.94,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031016,98103101632,neunachteinsnulldreieinsnulleinssechsdreizwei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031018.0
4551,4962,60,2,11202,31453.97,Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,112026002,11202600231,einseinszweinullzweisechsnullnullzweidreieins  Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,112026002.0
4552,1092,6,18,53919,31411.41,Vermischte Verwaltungsausgaben,539190618,53919061831,fünfdreineuneinsneunnullsechseinsachtdreieins  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539190618.0
4553,3600,12,28,52701,31330.75,Dienstreisen,527011228,52701122831,fünfzweisiebennulleinseinszweizweiachtdreieins  Dienstreisen,,
4554,3446,12,19,45301,31304.83,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011219,45301121931,"vierfünfdreinulleinseinszweieinsneundreieins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011213.0
4555,1772,8,11,53999,31295.62,Vermischte Verwaltungsausgaben,539990811,53999081131,fünfdreineunneunneunnullachteinseinsdreieins  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539990813.0
4556,1491,7,11,52901,31282.93,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010711,52901071131,fünfzweineunnulleinsnullsiebeneinseinsdreieins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010311.0
4557,17,1,11,52602,31127.29,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020111,52602011131,"fünfzweisechsnullzweinulleinseinseinsdreieins  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020111.0
4558,4748,23,12,41201,30999.96,Aufwandsentschädigung für den Beauftragten der Bundesregierung für weltweite Religionsfreiheit,412012312,41201231231,viereinszweinulleinszweidreieinszweidreieins  Aufwandsentschädigung für den Beauftragten der Bundesregierung für weltweite Religionsfreiheit,Aufwandsentschädigung für den Beauftragten der Bundesregierung für weltweite Religionsfreiheit,412012312.0
4559,1354,6,28,81203,30979.13,Erwerb von Sanitätsmitteln und Sanitätsmaterial,812030628,81203062831,achteinszweinulldreinullsechszweiachtdreieins  Erwerb von Sanitätsmitteln und Sanitätsmaterial,Erwerb von Sanitätsmitteln und Sanitätsmaterial,812030628.0
4562,1138,6,21,38101,30745.0,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381010621,38101062131,dreiachteinsnulleinsnullsechszweieinsdreieins  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381010918.0
4563,2877,11,16,42213,30743.16,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422131116,42213111631,vierzweizweieinsdreieinseinseinssechsdreieins  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,,
4564,2587,10,18,98103,30716.13,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031018,98103101831,neunachteinsnulldreieinsnulleinsachtdreieins  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031714.0
4565,4570,19,11,52601,30443.16,Gerichts- und ähnliche Kosten,526011911,52601191130,fünfzweisechsnulleinseinsneuneinseinsdreinull  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526011011.0
4566,2714,11,10,11999,30295.75,Vermischte Einnahmen,119991110,11999111030,einseinsneunneunneuneinseinseinsnulldreinull  Vermischte Einnahmen,Vermischte Einnahmen,119991116.0
4569,4592,19,12,53204,30083.95,Ausgaben zur Förderung internationaler Kontakte,532041912,53204191230,fünfdreizweinullviereinsneuneinszweidreinull  Ausgaben zur Förderung internationaler Kontakte,Ausgaben zur Förderung internationaler Kontakte,532041912.0
4570,175,3,12,12401,29988.29,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124010312,12401031230,"einszweiviernulleinsnulldreieinszweidreinull  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124010312.0
4571,2760,11,12,51901,29965.96,Unterhaltung der Grundstücke und baulichen Anlagen,519011112,51901111230,fünfeinsneunnulleinseinseinseinszweidreinull  Unterhaltung der Grundstücke und baulichen Anlagen,,
4572,2910,11,16,52701,29921.08,Dienstreisen,527011116,52701111630,fünfzweisiebennulleinseinseinseinssechsdreinull  Dienstreisen,Dienstreisen,527111217.0
4573,2844,11,15,13201,29900.32,Erlöse aus der Veräußerung von beweglichen Sachen,132011115,13201111530,einsdreizweinulleinseinseinseinsfünfdreinull  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132211201.0
4574,2203,9,16,52551,29863.14,Aus- und Fortbildung,525510916,52551091630,fünfzweifünffünfeinsnullneuneinssechsdreinull  Aus- und Fortbildung,,
4575,1602,7,16,98103,29484.23,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030716,98103071629,neunachteinsnulldreinullsiebeneinssechszweineun  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030717.0
4576,140,2,13,42202,29446.67,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020213,42202021329,vierzweizweinullzweinullzweieinsdreizweineun  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4577,1161,6,21,81101,29425.83,Erwerb von Fahrzeugen,811010621,81101062129,achteinseinsnulleinsnullsechszweieinszweineun  Erwerb von Fahrzeugen,,
4578,4162,15,17,45301,29266.27,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011517,45301151729,"vierfünfdreinulleinseinsfünfeinssiebenzweineun  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011516.0
4579,4334,16,14,53999,29183.08,Vermischte Verwaltungsausgaben,539991614,53999161429,fünfdreineunneunneuneinssechseinsvierzweineun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539991614.0
4580,2372,10,11,38107,29180.29,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,381071011,38107101129,dreiachteinsnullsiebeneinsnulleinseinszweineun  Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,,
4581,2890,11,16,53919,29076.62,Vermischte Verwaltungsausgaben,539191116,53919111629,fünfdreineuneinsneuneinseinseinssechszweineun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539191116.0
