,index,Epl.,Kap.,Tit.,Ist 2021,Zweckbestimmung,2021 id,id_nlp_help,id_nlp,2021 Zweck,id
4181,41,1,12,81201,94650.99,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010112,81201011295,"achteinszweinulleinsnulleinseinszweineunfünf  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",,
4182,1168,6,21,68101,94410.94,Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,681010621,68101062194,sechsachteinsnulleinsnullsechszweieinsneunvier  Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,Pensionszahlungen an ehemalige Bedienstete der Bundesbaugesellschaft Berlin mbH,681012514.0
4183,1586,7,13,38103,94115.95,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030713,38103071394,dreiachteinsnulldreinullsiebeneinsdreineunvier  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030914.0
4184,4678,20,12,13201,94017.04,Erlöse aus der Veräußerung von beweglichen Sachen,132012012,13201201294,einsdreizweinulleinszweinulleinszweineunvier  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010715.0
4185,744,5,14,51701,94010.87,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010514,51701051494,"fünfeinssiebennulleinsnullfünfeinsvierneunvier  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517010454.0
4186,4345,16,13,45301,93801.28,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011613,45301161394,"vierfünfdreinulleinseinssechseinsdreineunvier  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011616.0
4187,3583,12,21,53221,93529.18,Aufträge und Dienstleistungen im Bereich Informationstechnik,532211221,53221122194,fünfdreizweizweieinseinszweizweieinsneunvier  Aufträge und Dienstleistungen im Bereich Informationstechnik,,
4188,2903,11,16,13201,93456.0,Erlöse aus der Veräußerung von beweglichen Sachen,132011116,13201111693,einsdreizweinulleinseinseinseinssechsneundrei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011517.0
4189,645,5,12,41211,93000.0,Dienstaufwandsentschädigung für Beauftragte,412110512,41211051293,viereinszweieinseinsnullfünfeinszweineundrei  Dienstaufwandsentschädigung für Beauftragte,Dienstaufwandsentschädigung für Beauftragte,412110512.0
4190,1102,6,17,11999,92996.41,Vermischte Einnahmen,119990617,11999061793,einseinsneunneunneunnullsechseinssiebenneundrei  Vermischte Einnahmen,Vermischte Einnahmen,119990614.0
4191,4035,15,12,51401,92552.27,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011512,51401151293,"fünfeinsviernulleinseinsfünfeinszweineundrei  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011512.0
4193,4414,16,15,81101,92293.89,Erwerb von Fahrzeugen,811011615,81101161592,achteinseinsnulleinseinssechseinsfünfneunzwei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011616.0
4194,1467,6,34,98103,92188.24,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030634,98103063492,neunachteinsnulldreinullsechsdreivierneunzwei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030634.0
4195,3496,12,19,81101,92101.67,Erwerb von Fahrzeugen,811011219,81101121992,achteinseinsnulleinseinszweieinsneunneunzwei  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011219.0
4196,209,4,11,23257,91589.99,Beteiligung an den Versorgungslasten des Bundes,232570411,23257041192,zweidreizweifünfsiebennullviereinseinsneunzwei  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,232570411.0
4197,1165,6,21,38103,91305.11,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030621,38103062191,dreiachteinsnulldreinullsechszweieinsneuneins  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030602.0
4198,154,2,16,42202,91242.86,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020216,42202021691,vierzweizweinullzweinullzweieinssechsneuneins  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4199,443,4,53,51801,90965.78,Mieten und Pachten,518010453,51801045391,fünfeinsachtnulleinsnullvierfünfdreineuneins  Mieten und Pachten,Mieten und Pachten,518010453.0
4200,2924,11,16,52511,90934.19,Aus- und Fortbildung,525111116,52511111691,fünfzweifünfeinseinseinseinseinssechsneuneins  Aus- und Fortbildung,Aus- und Fortbildung,525111116.0
4201,604,5,11,38103,90916.0,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030511,38103051191,dreiachteinsnulldreinullfünfeinseinsneuneins  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030512.0
4202,186,3,12,98103,90322.86,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030312,98103031290,neunachteinsnulldreinulldreieinszweineunnull  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030623.0
4203,2328,10,2,98103,90231.78,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031002,98103100290,neunachteinsnulldreieinsnullnullzweineunnull  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031005.0
4204,3304,12,14,53909,90174.16,Vermischte Verwaltungsausgaben,539091214,53909121490,fünfdreineunnullneuneinszweieinsvierneunnull  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539091217.0
4206,1746,8,1,68136,90022.93,Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,681360801,68136080190,sechsachteinsdreisechsnullachtnulleinsneunnull  Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,681360801.0
4207,2559,10,15,71101,89905.42,"Kleine Neu-, Um- und Erweiterungsbauten",711011015,71101101590,"siebeneinseinsnulleinseinsnulleinsfünfneunnull  Kleine Neu-, Um- und Erweiterungsbauten",,
4208,4537,17,11,52703,89588.28,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527031711,52703171190,fünfzweisiebennulldreieinssiebeneinseinsneunnull  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527031711.0
4209,4341,16,13,81211,89573.18,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812111613,81211161390,"achteinszweieinseinseinssechseinsdreineunnull  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",,
4210,2898,11,15,53203,89564.37,Sonstige Dienstleistungsaufträge an Dritte,532031115,53203111590,fünfdreizweinulldreieinseinseinsfünfneunnull  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,532031115.0
4211,4596,17,15,54201,89455.65,Öffentlichkeitsarbeit,542011715,54201171589,fünfvierzweinulleinseinssiebeneinsfünfachtneun  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542012511.0
4213,420,4,52,81101,89408.89,Erwerb von Fahrzeugen,811010452,81101045289,achteinseinsnulleinsnullvierfünfzweiachtneun  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010452.0
4214,2110,9,13,68409,89345.39,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",684090913,68409091389,"sechsachtviernullneunnullneuneinsdreiachtneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",684091013.0
4215,2827,11,13,68402,89001.0,Verbesserung des Gefahrenschutzes im Haushalt,684021113,68402111389,sechsachtviernullzweieinseinseinsdreiachtneun  Verbesserung des Gefahrenschutzes im Haushalt,Verbesserung des Gefahrenschutzes im Haushalt,684021113.0
4216,885,6,4,68604,88724.22,Maßnahmen auf dem Gebiet der Baukultur sowie andere Maßnahmen im Aufgabenbereich des Wohnungswesens und Städtebaus,686040604,68604060489,sechsachtsechsnullviernullsechsnullvierachtneun  Maßnahmen auf dem Gebiet der Baukultur sowie andere Maßnahmen im Aufgabenbereich des Wohnungswesens und Städtebaus,Maßnahmen auf dem Gebiet der Baukultur sowie andere Maßnahmen im Aufgabenbereich des Wohnungswesens und Städtebaus,686042501.0
4217,3266,12,13,52501,88424.04,Aus- und Fortbildung,525011213,52501121388,fünfzweifünfnulleinseinszweieinsdreiachtacht  Aus- und Fortbildung,Aus- und Fortbildung,525011215.0
4218,1213,6,22,52701,88153.56,Dienstreisen,527010622,52701062288,fünfzweisiebennulleinsnullsechszweizweiachtacht  Dienstreisen,Dienstreisen,527010622.0
4219,2734,11,6,68622,88000.0,"Kofinanzierung der Zuschüsse des Europäischen Fonds für die Anpassung an die Globalisierung (Globalisierungsfonds, EGF)",686221106,68622110688,"sechsachtsechszweizweieinseinsnullsechsachtacht  Kofinanzierung der Zuschüsse des Europäischen Fonds für die Anpassung an die Globalisierung (Globalisierungsfonds, EGF)","Kofinanzierung der Zuschüsse des Europäischen Fonds für die Anpassung an die Globalisierung (Globalisierungsfonds, EGF)",686221106.0
4220,3503,12,20,13201,87993.57,Erlöse aus der Veräußerung von beweglichen Sachen,132011220,13201122088,einsdreizweinulleinseinszweizweinullachtacht  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011217.0
4221,4600,17,15,42709,87847.31,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091715,42709171588,"vierzweisiebennullneuneinssiebeneinsfünfachtacht  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4223,1462,6,34,13201,87796.4,Erlöse aus der Veräußerung von beweglichen Sachen,132010634,13201063488,einsdreizweinulleinsnullsechsdreivierachtacht  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010713.0
4224,716,5,13,42941,87705.64,Nicht aufteilbare Personalausgaben,429410513,42941051388,vierzweineunviereinsnullfünfeinsdreiachtacht  Nicht aufteilbare Personalausgaben,Nicht aufteilbare Personalausgaben,429410513.0
4225,1120,6,18,53211,87623.14,Aufträge und Dienstleistungen im Bereich Informationstechnik,532110618,53211061888,fünfdreizweieinseinsnullsechseinsachtachtacht  Aufträge und Dienstleistungen im Bereich Informationstechnik,,
4226,3521,12,20,81221,87414.01,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812211220,81221122087,"achteinszweizweieinseinszweizweinullachtsieben  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812111220.0
4227,4077,15,13,42271,87333.3,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422711513,42271151387,vierzweizweisiebeneinseinsfünfeinsdreiachtsieben  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422111217.0
4228,1469,6,34,45919,87156.0,Vermischte Personalausgaben,459190634,45919063487,vierfünfneuneinsneunnullsechsdreivierachtsieben  Vermischte Personalausgaben,Vermischte Personalausgaben,459190634.0
4229,1367,6,28,52521,86811.53,Aus- und Fortbildung,525210628,52521062887,fünfzweifünfzweieinsnullsechszweiachtachtsieben  Aus- und Fortbildung,Aus- und Fortbildung,525210628.0
4232,822,6,2,68731,85947.64,Kosten des Internationalen Instituts für Verwaltungswissenschaften in Brüssel,687310602,68731060286,sechsachtsiebendreieinsnullsechsnullzweiachtsechs  Kosten des Internationalen Instituts für Verwaltungswissenschaften in Brüssel,Kosten des Internationalen Instituts für Verwaltungswissenschaften in Brüssel,687310602.0
4233,179,3,12,11999,85440.96,Vermischte Einnahmen,119990312,11999031285,einseinsneunneunneunnulldreieinszweiachtfünf  Vermischte Einnahmen,Vermischte Einnahmen,119990412.0
4234,17,1,11,44301,85186.61,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443010111,44301011185,viervierdreinulleinsnulleinseinseinsachtfünf  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443013011.0
4235,156,2,16,51701,85131.59,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010216,51701021685,"fünfeinssiebennulleinsnullzweieinssechsachtfünf  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
4236,444,4,53,51901,85025.31,Unterhaltung der Grundstücke und baulichen Anlagen,519010453,51901045385,fünfeinsneunnulleinsnullvierfünfdreiachtfünf  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011713.0
4237,4628,19,11,44301,84957.69,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011911,44301191185,viervierdreinulleinseinsneuneinseinsachtfünf  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443571911.0
4238,1117,6,18,98103,84762.08,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030618,98103061885,neunachteinsnulldreinullsechseinsachtachtfünf  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030718.0
4239,507,4,56,51701,84714.0,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010456,51701045685,"fünfeinssiebennulleinsnullvierfünfsechsachtfünf  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
4240,804,6,2,53215,84633.6,"Ressort-CIO, IT-Steuerung und IT-Controlling im BMI und im Geschäftsbereich",532150602,53215060285,"fünfdreizweieinsfünfnullsechsnullzweiachtfünf  Ressort-CIO, IT-Steuerung und IT-Controlling im BMI und im Geschäftsbereich","Ressort-CIO, IT-Steuerung und IT-Controlling im BMI und im Geschäftsbereich",532150602.0
4241,3317,12,15,38101,84441.65,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381011215,38101121584,dreiachteinsnulleinseinszweieinsfünfachtvier  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,
4242,2936,11,16,42202,84405.32,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422021116,42202111684,vierzweizweinullzweieinseinseinssechsachtvier  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422020616.0
4243,2786,11,11,52703,84386.19,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527031111,52703111184,fünfzweisiebennulldreieinseinseinseinsachtvier  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527030411.0
4244,5036,60,2,11202,84248.5,Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,112026002,11202600284,einseinszweinullzweisechsnullnullzweiachtvier  Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,112026002.0
4245,4138,15,16,11201,84168.77,"Geldstrafen, Geldbußen und Gerichtskosten",112011516,11201151684,"einseinszweinulleinseinsfünfeinssechsachtvier  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",112010633.0
4246,4024,15,12,13201,83316.4,Erlöse aus der Veräußerung von beweglichen Sachen,132011512,13201151283,einsdreizweinulleinseinsfünfeinszweiachtdrei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011513.0
4248,845,6,3,68507,83000.0,Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland,685070603,68507060383,sechsachtfünfnullsiebennullsechsnulldreiachtdrei  Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland,Zuschuss zur Finanzierung der gemeinsamen Geschäftsstelle der polnischen Verbände in Deutschland,685070603.0
4249,4722,21,12,98103,82858.16,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032112,98103211283,neunachteinsnulldreizweieinseinszweiachtdrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032112.0
4250,2230,9,16,52632,82794.4,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526320916,52632091683,"fünfzweisechsdreizweinullneuneinssechsachtdrei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526320916.0
4253,4207,15,17,45301,82270.84,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011517,45301151782,"vierfünfdreinulleinseinsfünfeinssiebenachtzwei  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011517.0
4254,262,4,13,51101,82171.57,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010413,51101041382,"fünfeinseinsnulleinsnullviereinsdreiachtzwei  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010412.0
4255,1550,7,11,52703,81723.51,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527030711,52703071182,fünfzweisiebennulldreinullsiebeneinseinsachtzwei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,527031911.0
4256,4367,16,14,38103,81643.12,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031614,38103161482,dreiachteinsnulldreieinssechseinsvierachtzwei  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031613.0
4257,210,4,11,52901,81470.31,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010411,52901041181,fünfzweineunnulleinsnullviereinseinsachteins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010411.0
4258,1709,7,19,45301,81353.2,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010719,45301071981,"vierfünfdreinulleinsnullsiebeneinsneunachteins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010719.0
4259,4789,23,10,54604,81188.52,Ausgaben im Zusammenhang mit dem G7-Vorsitz 2022,546042310,54604231081,fünfviersechsnullvierzweidreieinsnullachteins  Ausgaben im Zusammenhang mit dem G7-Vorsitz 2022,Ausgaben im Zusammenhang mit dem G7-Vorsitz 2022,546042310.0
4260,4448,16,16,71101,80930.39,"Kleine Neu-, Um- und Erweiterungsbauten",711011616,71101161681,"siebeneinseinsnulleinseinssechseinssechsachteins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711011912.0
4261,4963,30,11,52601,80591.54,Gerichts- und ähnliche Kosten,526013011,52601301181,fünfzweisechsnulleinsdreinulleinseinsachteins  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010811.0
4262,1580,7,12,81201,80591.11,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010712,81201071281,"achteinszweinulleinsnullsiebeneinszweiachteins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812010216.0
4263,1181,6,21,51901,80527.73,Unterhaltung der Grundstücke und baulichen Anlagen,519010621,51901062181,fünfeinsneunnulleinsnullsechszweieinsachteins  Unterhaltung der Grundstücke und baulichen Anlagen,,
4264,1242,6,23,68108,80371.36,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,681080623,68108062380,sechsachteinsnullachtnullsechszweidreiachtnull  Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,681080625.0
4265,2815,11,12,42719,80048.85,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191112,42719111280,"vierzweisiebeneinsneuneinseinseinszweiachtnull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191116.0
4266,3164,12,10,68411,80000.0,Beihilfen für Schiffsjungenheime und Schifferkinderheime der Binnenschifffahrt,684111210,68411121080,sechsachtviereinseinseinszweieinsnullachtnull  Beihilfen für Schiffsjungenheime und Schifferkinderheime der Binnenschifffahrt,,
4267,408,4,52,45301,79977.34,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010452,45301045280,"vierfünfdreinulleinsnullvierfünfzweiachtnull  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
4268,1202,6,22,98103,79962.5,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030622,98103062280,neunachteinsnulldreinullsechszweizweiachtnull  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030622.0
4269,997,6,12,71101,79591.92,"Kleine Neu-, Um- und Erweiterungsbauten",711010612,71101061280,"siebeneinseinsnulleinsnullsechseinszweiachtnull  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711010612.0
4270,2434,10,11,52602,79553.78,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021011,52602101180,"fünfzweisechsnullzweieinsnulleinseinsachtnull  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021911.0
4271,4069,15,13,98103,78191.84,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031513,98103151378,neunachteinsnulldreieinsfünfeinsdreisiebenacht  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981031513.0
4272,2398,10,10,17201,78145.76,Tilgung von Darlehen zur Förderung der Flurbereinigung,172011010,17201101078,einssiebenzweinulleinseinsnulleinsnullsiebenacht  Tilgung von Darlehen zur Förderung der Flurbereinigung,Tilgung von Darlehen zur Förderung der Flurbereinigung,172011010.0
4273,3615,12,23,51401,78039.58,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011223,51401122378,"fünfeinsviernulleinseinszweizweidreisiebenacht  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4275,2459,10,12,53203,77916.18,Sonstige Dienstleistungsaufträge an Dritte,532031012,53203101278,fünfdreizweinulldreieinsnulleinszweisiebenacht  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,532031228.0
4277,327,4,51,52602,77589.75,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020451,52602045178,"fünfzweisechsnullzweinullvierfünfeinssiebenacht  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526020451.0
4278,4661,20,11,23257,77580.34,Beteiligung an den Versorgungslasten des Bundes,232572011,23257201178,zweidreizweifünfsiebenzweinulleinseinssiebenacht  Beteiligung an den Versorgungslasten des Bundes,,
