,index,Epl.,Kap.,Tit.,Ist 2020,Zweckbestimmung,ministries,2020 id,id_nlp_help,id_nlp,2020 Zweckbestimmung,id
4654,3559,12,22,52501,22534.84,Aus- und Fortbildung,Bundesministerium für Digitales und Verkehr,122252501,Bundesministerium für Digitales und Verkehr zweizwei fünfzweifünfnulleins ,Bundesministerium für Digitales und Verkehr zweizwei fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,122252501
4656,4671,21,12,71101,22304.26,"Kleine Neu-, Um- und Erweiterungsbauten",Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,211271101,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einszwei siebeneinseinsnulleins ,"Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einszwei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten",Aus- und Fortbildung,211252501
4657,4149,15,17,13201,22234.45,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium für Gesundheit,151713201,Bundesministerium für Gesundheit einssieben einsdreizweinulleins ,Bundesministerium für Gesundheit einssieben einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,151713201
4659,1126,6,20,52701,21457.38,Dienstreisen,Bundesministerium des Innern und für Heimat,062052701,Bundesministerium des Innern und für Heimat zweinull fünfzweisiebennulleins ,Bundesministerium des Innern und für Heimat zweinull fünfzweisiebennulleins  Dienstreisen,,
4660,4417,17,2,66101,21372.11,"Zuschüsse im Rahmen der Sonderfazilität ""Schutz in Flüchtlingsunterkünften"" der KfW-Bankengruppe","Bundesministerium für Familie, Senioren, Frauen und Jugend",170266101,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei sechssechseinsnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei sechssechseinsnulleins  Zuschüsse im Rahmen der Sonderfazilität ""Schutz in Flüchtlingsunterkünften"" der KfW-Bankengruppe","Zuschüsse im Rahmen der Sonderfazilität ""Schutz in Flüchtlingsunterkünften"" der KfW-Bankengruppe",170266101
4661,2196,9,16,54531,21318.09,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium für Wirtschaft und Klimaschutz,091654531,Bundesministerium für Wirtschaft und Klimaschutz einssechs fünfvierfünfdreieins ,"Bundesministerium für Wirtschaft und Klimaschutz einssechs fünfvierfünfdreieins  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",091654531
4663,3291,12,15,98103,21250.0,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium für Digitales und Verkehr,121598103,Bundesministerium für Digitales und Verkehr einsfünf neunachteinsnulldrei ,Bundesministerium für Digitales und Verkehr einsfünf neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,121598103
4666,2371,10,11,28209,21031.0,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",Bundesministerium für Ernährung und Landwirtschaft,101128209,Bundesministerium für Ernährung und Landwirtschaft einseins zweiachtzweinullneun ,"Bundesministerium für Ernährung und Landwirtschaft einseins zweiachtzweinullneun  Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen","Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",101128209
4667,2375,10,11,54709,21026.03,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",Bundesministerium für Ernährung und Landwirtschaft,101154709,Bundesministerium für Ernährung und Landwirtschaft einseins fünfviersiebennullneun ,"Bundesministerium für Ernährung und Landwirtschaft einseins fünfviersiebennullneun  Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",101154709
4668,2853,11,15,51401,20609.47,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Arbeit und Soziales,111551401,Bundesministerium für Arbeit und Soziales einsfünf fünfeinsviernulleins ,"Bundesministerium für Arbeit und Soziales einsfünf fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",111551401
4669,2862,11,15,81201,20606.28,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium für Arbeit und Soziales,111581201,Bundesministerium für Arbeit und Soziales einsfünf achteinszweinulleins ,"Bundesministerium für Arbeit und Soziales einsfünf achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",111581201
4670,3387,12,18,52721,20569.73,Dienstreisen,Bundesministerium für Digitales und Verkehr,121852721,Bundesministerium für Digitales und Verkehr einsacht fünfzweisiebenzweieins ,Bundesministerium für Digitales und Verkehr einsacht fünfzweisiebenzweieins  Dienstreisen,Dienstreisen,121852721
4672,2820,11,14,11999,20431.85,Vermischte Einnahmen,Bundesministerium für Arbeit und Soziales,111411999,Bundesministerium für Arbeit und Soziales einsvier einseinsneunneunneun ,Bundesministerium für Arbeit und Soziales einsvier einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,111411999
4673,4646,21,11,43457,20337.91,Zuführung an die Versorgungsrücklage,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,211143457,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins vierdreivierfünfsieben ,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins vierdreivierfünfsieben  Zuführung an die Versorgungsrücklage,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,211152901
4674,806,6,3,68104,20336.98,Leistungen im Rahmen der Abwicklung auslaufender Förderprogramme für Aus- und Übersiedler,Bundesministerium des Innern und für Heimat,060368104,Bundesministerium des Innern und für Heimat nulldrei sechsachteinsnullvier ,Bundesministerium des Innern und für Heimat nulldrei sechsachteinsnullvier  Leistungen im Rahmen der Abwicklung auslaufender Förderprogramme für Aus- und Übersiedler,Leistungen im Rahmen der Abwicklung auslaufender Förderprogramme für Aus- und Übersiedler,060368104
4675,4612,20,11,52602,20308.54,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",Bundesrechnungshof,201152602,Bundesrechnungshof einseins fünfzweisechsnullzwei ,"Bundesrechnungshof einseins fünfzweisechsnullzwei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",031152602
4676,4058,15,14,81101,20219.25,Erwerb von Fahrzeugen,Bundesministerium für Gesundheit,151481101,Bundesministerium für Gesundheit einsvier achteinseinsnulleins ,Bundesministerium für Gesundheit einsvier achteinseinsnulleins  Erwerb von Fahrzeugen,,
4677,2838,11,14,53999,20133.23,Vermischte Verwaltungsausgaben,Bundesministerium für Arbeit und Soziales,111453999,Bundesministerium für Arbeit und Soziales einsvier fünfdreineunneunneun ,Bundesministerium für Arbeit und Soziales einsvier fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,111453999
4678,203,4,10,83101,20000.0,Stammkapital Digital Transformation Team,Bundeskanzler und Bundeskanzleramt,041083101,Bundeskanzler und Bundeskanzleramt einsnull achtdreieinsnulleins ,Bundeskanzler und Bundeskanzleramt einsnull achtdreieinsnulleins  Stammkapital Digital Transformation Team,,
4679,406,4,52,51401,19998.45,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundeskanzler und Bundeskanzleramt,045251401,Bundeskanzler und Bundeskanzleramt fünfzwei fünfeinsviernulleins ,"Bundeskanzler und Bundeskanzleramt fünfzwei fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4680,1064,6,16,68409,19991.79,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Bundesministerium des Innern und für Heimat,061668409,Bundesministerium des Innern und für Heimat einssechs sechsachtviernullneun ,"Bundesministerium des Innern und für Heimat einssechs sechsachtviernullneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",061668409
4681,2567,10,17,45301,19934.25,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Ernährung und Landwirtschaft,101745301,Bundesministerium für Ernährung und Landwirtschaft einssieben vierfünfdreinulleins ,"Bundesministerium für Ernährung und Landwirtschaft einssieben vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",101745301
4682,4874,30,11,52901,19923.9,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Bundesministerium für Bildung und Forschung,301152901,Bundesministerium für Bildung und Forschung einseins fünfzweineunnulleins ,Bundesministerium für Bildung und Forschung einseins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,301152901
4683,3562,12,22,52701,19888.57,Dienstreisen,Bundesministerium für Digitales und Verkehr,122252701,Bundesministerium für Digitales und Verkehr zweizwei fünfzweisiebennulleins ,Bundesministerium für Digitales und Verkehr zweizwei fünfzweisiebennulleins  Dienstreisen,Dienstreisen,122252701
4684,2880,11,16,45311,19748.79,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Arbeit und Soziales,111645311,Bundesministerium für Arbeit und Soziales einssechs vierfünfdreieinseins ,"Bundesministerium für Arbeit und Soziales einssechs vierfünfdreieinseins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",111645311
4685,754,6,1,68545,19681.0,"Zuschüsse zur Förderung von Forschungsvorhaben, Wettbewerben und Veröffentlichungen insbesondere in Verfassungsrecht, Verwaltungswissenschaften und Kommunalwesen",Bundesministerium des Innern und für Heimat,060168545,Bundesministerium des Innern und für Heimat nulleins sechsachtfünfvierfünf ,"Bundesministerium des Innern und für Heimat nulleins sechsachtfünfvierfünf  Zuschüsse zur Förderung von Forschungsvorhaben, Wettbewerben und Veröffentlichungen insbesondere in Verfassungsrecht, Verwaltungswissenschaften und Kommunalwesen","Zuschüsse zur Förderung von Forschungsvorhaben, Wettbewerben und Veröffentlichungen insbesondere in Verfassungsrecht, Verwaltungswissenschaften und Kommunalwesen",060168545
4686,2878,11,16,42719,19601.0,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Arbeit und Soziales,111642719,Bundesministerium für Arbeit und Soziales einssechs vierzweisiebeneinsneun ,"Bundesministerium für Arbeit und Soziales einssechs vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4687,3285,12,15,38103,19583.01,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Bundesministerium für Digitales und Verkehr,121538103,Bundesministerium für Digitales und Verkehr einsfünf dreiachteinsnulldrei ,Bundesministerium für Digitales und Verkehr einsfünf dreiachteinsnulldrei  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,122038103
4688,482,4,55,42202,19490.11,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundeskanzler und Bundeskanzleramt,045542202,Bundeskanzler und Bundeskanzleramt fünffünf vierzweizweinullzwei ,Bundeskanzler und Bundeskanzleramt fünffünf vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4689,284,4,32,12401,19345.2,"Einnahmen aus Vermietung, Verpachtung und Nutzung",Bundeskanzler und Bundeskanzleramt,043212401,Bundeskanzler und Bundeskanzleramt dreizwei einszweiviernulleins ,"Bundeskanzler und Bundeskanzleramt dreizwei einszweiviernulleins  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",043212401
4690,802,6,3,18204,19302.46,Tilgung aus Darlehen an Deutsche aus dem in Art. 3 des Einigungsvertrages genannten Gebiet zum Existenzaufbau in der gewerbl. Wirtschaft und in freien Berufen sowie zur Eingl. in die Landwirtschaft,Bundesministerium des Innern und für Heimat,060318204,Bundesministerium des Innern und für Heimat nulldrei einsachtzweinullvier ,Bundesministerium des Innern und für Heimat nulldrei einsachtzweinullvier  Tilgung aus Darlehen an Deutsche aus dem in Art. 3 des Einigungsvertrages genannten Gebiet zum Existenzaufbau in der gewerbl. Wirtschaft und in freien Berufen sowie zur Eingl. in die Landwirtschaft,Tilgung aus Darlehen an Deutsche aus dem in Art. 3 des Einigungsvertrages genannten Gebiet zum Existenzaufbau in der gewerbl. Wirtschaft und in freien Berufen sowie zur Eingl. in die Landwirtschaft,060318204
4691,3578,12,23,51401,19184.18,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Digitales und Verkehr,122351401,Bundesministerium für Digitales und Verkehr zweidrei fünfeinsviernulleins ,"Bundesministerium für Digitales und Verkehr zweidrei fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",122351401
4692,2973,12,1,45321,18923.58,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Digitales und Verkehr,120145321,Bundesministerium für Digitales und Verkehr nulleins vierfünfdreizweieins ,"Bundesministerium für Digitales und Verkehr nulleins vierfünfdreizweieins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Veröffentlichungen und Fachinformationen,120154321
4693,3442,12,19,81232,18807.35,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium für Digitales und Verkehr,121981232,Bundesministerium für Digitales und Verkehr einsneun achteinszweidreizwei ,"Bundesministerium für Digitales und Verkehr einsneun achteinszweidreizwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",,
4694,266,4,31,54201,18721.53,Öffentlichkeitsarbeit,Bundeskanzler und Bundeskanzleramt,043154201,Bundeskanzler und Bundeskanzleramt dreieins fünfvierzweinulleins ,Bundeskanzler und Bundeskanzleramt dreieins fünfvierzweinulleins  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,043154201
4695,4636,20,12,68709,18598.14,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,Bundesrechnungshof,201268709,Bundesrechnungshof einszwei sechsachtsiebennullneun ,Bundesrechnungshof einszwei sechsachtsiebennullneun  Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,201268709
4696,2374,10,11,52901,18448.97,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Bundesministerium für Ernährung und Landwirtschaft,101152901,Bundesministerium für Ernährung und Landwirtschaft einseins fünfzweineunnulleins ,Bundesministerium für Ernährung und Landwirtschaft einseins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,101152901
4697,2010,9,12,11999,18417.07,Vermischte Einnahmen,Bundesministerium für Wirtschaft und Klimaschutz,091211999,Bundesministerium für Wirtschaft und Klimaschutz einszwei einseinsneunneunneun ,Bundesministerium für Wirtschaft und Klimaschutz einszwei einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,091211999
4698,1125,6,20,52501,18349.05,Aus- und Fortbildung,Bundesministerium des Innern und für Heimat,062052501,Bundesministerium des Innern und für Heimat zweinull fünfzweifünfnulleins ,Bundesministerium des Innern und für Heimat zweinull fünfzweifünfnulleins  Aus- und Fortbildung,,
4699,3580,12,23,51801,18308.72,Mieten und Pachten,Bundesministerium für Digitales und Verkehr,122351801,Bundesministerium für Digitales und Verkehr zweidrei fünfeinsachtnulleins ,Bundesministerium für Digitales und Verkehr zweidrei fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten,122351801
4700,4571,19,11,52602,18305.66,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",Bundesverfassungsgericht,191152602,Bundesverfassungsgericht einseins fünfzweisechsnullzwei ,"Bundesverfassungsgericht einseins fünfzweisechsnullzwei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",191152602
4701,410,4,52,52501,18231.31,Aus- und Fortbildung,Bundeskanzler und Bundeskanzleramt,045252501,Bundeskanzler und Bundeskanzleramt fünfzwei fünfzweifünfnulleins ,Bundeskanzler und Bundeskanzleramt fünfzwei fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,045652501
4702,2990,12,1,54321,18211.31,Veröffentlichungen und Fachinformationen,Bundesministerium für Digitales und Verkehr,120154321,Bundesministerium für Digitales und Verkehr nulleins fünfvierdreizweieins ,Bundesministerium für Digitales und Verkehr nulleins fünfvierdreizweieins  Veröffentlichungen und Fachinformationen,,
4703,2907,11,16,51801,18173.14,Mieten und Pachten,Bundesministerium für Arbeit und Soziales,111651801,Bundesministerium für Arbeit und Soziales einssechs fünfeinsachtnulleins ,Bundesministerium für Arbeit und Soziales einssechs fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten,111251811
4704,4236,16,11,52901,18033.85,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161152901,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einseins fünfzweineunnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einseins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen",Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,161152901
4705,4143,15,16,81101,17975.41,Erwerb von Fahrzeugen,Bundesministerium für Gesundheit,151681101,Bundesministerium für Gesundheit einssechs achteinseinsnulleins ,Bundesministerium für Gesundheit einssechs achteinseinsnulleins  Erwerb von Fahrzeugen,,
4706,1675,7,19,68409,17855.79,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Bundesministerium der Justiz,071968409,Bundesministerium der Justiz einsneun sechsachtviernullneun ,"Bundesministerium der Justiz einsneun sechsachtviernullneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",071968409
4707,3117,12,10,67601,17850.0,Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt,Bundesministerium für Digitales und Verkehr,121067601,Bundesministerium für Digitales und Verkehr einsnull sechssiebensechsnulleins ,Bundesministerium für Digitales und Verkehr einsnull sechssiebensechsnulleins  Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt,Erstattungen von Kosten zur Überwachung der Not- und Sicherheitsfrequenzen für die Schifffahrt,121067601
4708,4572,19,11,54301,17628.66,Veröffentlichungen und Fachinformationen,Bundesverfassungsgericht,191154301,Bundesverfassungsgericht einseins fünfvierdreinulleins ,Bundesverfassungsgericht einseins fünfvierdreinulleins  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,191154301
4709,4368,16,16,26101,17538.64,Erstattung von Verwaltungsausgaben,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161626101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs zweisechseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs zweisechseinsnulleins  Erstattung von Verwaltungsausgaben",,
4710,4976,60,2,53301,17381.61,Kosten der Ombudsstelle zur Überwachung der Sozialchartas im Rahmen der Privatisierung der TLG IMMOBILIEN GmbH und der TLG WOHNEN GmbH,Allgemeine Finanzverwaltung,600253301,Allgemeine Finanzverwaltung nullzwei fünfdreidreinulleins ,Allgemeine Finanzverwaltung nullzwei fünfdreidreinulleins  Kosten der Ombudsstelle zur Überwachung der Sozialchartas im Rahmen der Privatisierung der TLG IMMOBILIEN GmbH und der TLG WOHNEN GmbH,Kosten der Ombudsstelle zur Überwachung der Sozialchartas im Rahmen der Privatisierung der TLG IMMOBILIEN GmbH und der TLG WOHNEN GmbH,600253301
4711,4726,23,11,52901,17265.88,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231152901,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einseins fünfzweineunnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einseins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,231152901
4712,144,2,13,51901,17237.96,Unterhaltung der Grundstücke und baulichen Anlagen,Deutscher Bundestag,021351901,Deutscher Bundestag einsdrei fünfeinsneunnulleins ,Deutscher Bundestag einsdrei fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,021351901
4713,2503,10,15,45301,17192.7,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Ernährung und Landwirtschaft,101545301,Bundesministerium für Ernährung und Landwirtschaft einsfünf vierfünfdreinulleins ,"Bundesministerium für Ernährung und Landwirtschaft einsfünf vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",101545301
4714,1722,8,2,88302,17174.67,Erschließungsbeiträge,Bundesministerium der Finanzen,080288302,Bundesministerium der Finanzen nullzwei achtachtdreinullzwei ,Bundesministerium der Finanzen nullzwei achtachtdreinullzwei  Erschließungsbeiträge,Erschließungsbeiträge,080288302
4715,211,4,11,44357,17149.85,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Bundeskanzler und Bundeskanzleramt,041144357,Bundeskanzler und Bundeskanzleramt einseins viervierdreifünfsieben ,Bundeskanzler und Bundeskanzleramt einseins viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,041144357
4716,1390,6,29,68409,17080.41,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Bundesministerium des Innern und für Heimat,062968409,Bundesministerium des Innern und für Heimat zweineun sechsachtviernullneun ,"Bundesministerium des Innern und für Heimat zweineun sechsachtviernullneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",062968409
4717,256,4,13,45301,16993.3,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundeskanzler und Bundeskanzleramt,041345301,Bundeskanzler und Bundeskanzleramt einsdrei vierfünfdreinulleins ,"Bundeskanzler und Bundeskanzleramt einsdrei vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",043245301
4718,95,2,12,98103,16869.94,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Deutscher Bundestag,021298103,Deutscher Bundestag einszwei neunachteinsnulldrei ,Deutscher Bundestag einszwei neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,021298103
4719,1011,6,14,81231,16868.25,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium des Innern und für Heimat,061481231,Bundesministerium des Innern und für Heimat einsvier achteinszweidreieins ,"Bundesministerium des Innern und für Heimat einsvier achteinszweidreieins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",,
4721,2692,11,6,45949,16803.26,Vermischte Personalausgaben,Bundesministerium für Arbeit und Soziales,110645949,Bundesministerium für Arbeit und Soziales nullsechs vierfünfneunvierneun ,Bundesministerium für Arbeit und Soziales nullsechs vierfünfneunvierneun  Vermischte Personalausgaben,Vermischte Personalausgaben,110645949
4722,3996,15,12,53939,16797.88,Vermischte Verwaltungsausgaben,Bundesministerium für Gesundheit,151253939,Bundesministerium für Gesundheit einszwei fünfdreineundreineun ,Bundesministerium für Gesundheit einszwei fünfdreineundreineun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,151253949
4723,3564,12,22,53909,16731.67,Vermischte Verwaltungsausgaben,Bundesministerium für Digitales und Verkehr,122253909,Bundesministerium für Digitales und Verkehr zweizwei fünfdreineunnullneun ,Bundesministerium für Digitales und Verkehr zweizwei fünfdreineunnullneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,122253909
4724,4394,16,16,71101,16704.71,"Kleine Neu-, Um- und Erweiterungsbauten","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161671101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs siebeneinseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",161671101
