,index,Epl.,Kap.,Tit.,Ist 2022,Zweckbestimmung,ministries,2022 id,id_nlp_help,id_nlp,2022 Zweckbestimmung,id
4525,1746,8,13,23301,58853.32,Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,Bundesministerium der Finanzen,081323301,Bundesministerium der Finanzen einsdrei zweidreidreinulleins ,Bundesministerium der Finanzen einsdrei zweidreidreinulleins  Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,081323301
4526,3398,12,19,45301,58794.18,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Digitales und Verkehr,121945301,Bundesministerium für Digitales und Verkehr einsneun vierfünfdreinulleins ,"Bundesministerium für Digitales und Verkehr einsneun vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",121945301
4527,1515,7,15,13201,58609.92,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium der Justiz,071513201,Bundesministerium der Justiz einsfünf einsdreizweinulleins ,Bundesministerium der Justiz einsfünf einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,071513201
4528,2378,10,12,51401,58435.37,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Ernährung und Landwirtschaft,101251401,Bundesministerium für Ernährung und Landwirtschaft einszwei fünfeinsviernulleins ,"Bundesministerium für Ernährung und Landwirtschaft einszwei fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",101251401
4529,2510,10,16,45301,58109.34,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Ernährung und Landwirtschaft,101645301,Bundesministerium für Ernährung und Landwirtschaft einssechs vierfünfdreinulleins ,"Bundesministerium für Ernährung und Landwirtschaft einssechs vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",101645301
4530,2139,9,16,11251,58000.0,"Geldstrafen, Geldbußen und Gerichtskosten",Bundesministerium für Wirtschaft und Klimaschutz,091611251,Bundesministerium für Wirtschaft und Klimaschutz einssechs einseinszweifünfeins ,"Bundesministerium für Wirtschaft und Klimaschutz einssechs einseinszweifünfeins  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",091611251
4531,2751,11,12,52711,57890.15,Dienstreisen,Bundesministerium für Arbeit und Soziales,111252711,Bundesministerium für Arbeit und Soziales einszwei fünfzweisiebeneinseins ,Bundesministerium für Arbeit und Soziales einszwei fünfzweisiebeneinseins  Dienstreisen,Dienstreisen,111252711
4532,1934,9,10,68304,57636.46,Entschädigungen nach dem Kriegswaffenkontrollgesetz,Bundesministerium für Wirtschaft und Klimaschutz,091068304,Bundesministerium für Wirtschaft und Klimaschutz einsnull sechsachtdreinullvier ,Bundesministerium für Wirtschaft und Klimaschutz einsnull sechsachtdreinullvier  Entschädigungen nach dem Kriegswaffenkontrollgesetz,Entschädigungen nach dem Kriegswaffenkontrollgesetz,091068304
4533,4485,17,11,54301,57629.9,Veröffentlichungen und Fachinformationen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171154301,"Bundesministerium für Familie, Senioren, Frauen und Jugend einseins fünfvierdreinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einseins fünfvierdreinulleins  Veröffentlichungen und Fachinformationen",Veröffentlichungen und Fachinformationen,171154301
4534,4107,15,16,63453,57606.73,Zuweisungen an den Versorgungsfonds,Bundesministerium für Gesundheit,151663453,Bundesministerium für Gesundheit einssechs sechsdreivierfünfdrei ,Bundesministerium für Gesundheit einssechs sechsdreivierfünfdrei  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,151663453
4536,2764,11,13,42202,57289.04,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Arbeit und Soziales,111342202,Bundesministerium für Arbeit und Soziales einsdrei vierzweizweinullzwei ,Bundesministerium für Arbeit und Soziales einsdrei vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,111642202
4537,2875,11,16,52701,56873.96,Dienstreisen,Bundesministerium für Arbeit und Soziales,111652701,Bundesministerium für Arbeit und Soziales einssechs fünfzweisiebennulleins ,Bundesministerium für Arbeit und Soziales einssechs fünfzweisiebennulleins  Dienstreisen,Dienstreisen,111652701
4538,4888,25,12,52501,56441.88,Aus- und Fortbildung,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",251252501,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen einszwei fünfzweifünfnulleins ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen einszwei fünfzweifünfnulleins  Aus- und Fortbildung",Aus- und Fortbildung,251252501
4539,153,2,13,81101,56375.69,Erwerb von Fahrzeugen,Deutscher Bundestag,021381101,Deutscher Bundestag einsdrei achteinseinsnulleins ,Deutscher Bundestag einsdrei achteinseinsnulleins  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,021381101
4540,5063,30,11,54301,56311.41,Veröffentlichungen und Fachinformationen,Bundesministerium für Bildung und Forschung,301154301,Bundesministerium für Bildung und Forschung einseins fünfvierdreinulleins ,Bundesministerium für Bildung und Forschung einseins fünfvierdreinulleins  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,301154301
4541,451,4,53,63201,56300.0,Erstattungen des Bundes für Versorgungslasten der ehemaligen Mitarbeiterinnen und Mitarbeiter der Deutschen Dienststelle (WASt),Bundeskanzler und Bundeskanzleramt,045363201,Bundeskanzler und Bundeskanzleramt fünfdrei sechsdreizweinulleins ,Bundeskanzler und Bundeskanzleramt fünfdrei sechsdreizweinulleins  Erstattungen des Bundes für Versorgungslasten der ehemaligen Mitarbeiterinnen und Mitarbeiter der Deutschen Dienststelle (WASt),Erstattungen des Bundes für Versorgungslasten der ehemaligen Mitarbeiterinnen und Mitarbeiter der Deutschen Dienststelle (WASt),045363201
4542,3244,12,15,98103,55910.0,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium für Digitales und Verkehr,121598103,Bundesministerium für Digitales und Verkehr einsfünf neunachteinsnulldrei ,Bundesministerium für Digitales und Verkehr einsfünf neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,121598103
4543,4541,17,15,54201,55400.36,Öffentlichkeitsarbeit,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171554201,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsfünf fünfvierzweinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsfünf fünfvierzweinulleins  Öffentlichkeitsarbeit",Öffentlichkeitsarbeit,171554201
4544,494,4,56,38103,55307.64,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Bundeskanzler und Bundeskanzleramt,045638103,Bundeskanzler und Bundeskanzleramt fünfsechs dreiachteinsnulldrei ,Bundeskanzler und Bundeskanzleramt fünfsechs dreiachteinsnulldrei  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,045198103
4545,4526,17,13,51901,55171.05,Unterhaltung der Grundstücke und baulichen Anlagen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171351901,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsdrei fünfeinsneunnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsdrei fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen",Unterhaltung der Grundstücke und baulichen Anlagen,171351901
4546,732,5,13,54411,55062.29,"Forschung, Untersuchungen und Ähnliches",Auswärtiges Amt,051354411,Auswärtiges Amt einsdrei fünfvierviereinseins ,"Auswärtiges Amt einsdrei fünfvierviereinseins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",051354411
4547,3195,12,13,71101,55033.63,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium für Digitales und Verkehr,121371101,Bundesministerium für Digitales und Verkehr einsdrei siebeneinseinsnulleins ,"Bundesministerium für Digitales und Verkehr einsdrei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",121371101
4548,4649,21,11,43457,54867.12,Zuführung an die Versorgungsrücklage,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,211143457,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins vierdreivierfünfsieben ,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins vierdreivierfünfsieben  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,211143457
4549,4099,15,16,42739,54758.47,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Gesundheit,151642739,Bundesministerium für Gesundheit einssechs vierzweisiebendreineun ,"Bundesministerium für Gesundheit einssechs vierzweisiebendreineun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",151642739
4550,874,6,10,98103,54728.8,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium des Innern und für Heimat,061098103,Bundesministerium des Innern und für Heimat einsnull neunachteinsnulldrei ,Bundesministerium des Innern und für Heimat einsnull neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,062998103
4551,4584,19,12,41101,54482.52,Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts,Bundesverfassungsgericht,191241101,Bundesverfassungsgericht einszwei viereinseinsnulleins ,Bundesverfassungsgericht einszwei viereinseinsnulleins  Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts,Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts,191241101
4552,308,4,32,11901,54474.12,Einnahmen aus Veröffentlichungen,Bundeskanzler und Bundeskanzleramt,043211901,Bundeskanzler und Bundeskanzleramt dreizwei einseinsneunnulleins ,Bundeskanzler und Bundeskanzleramt dreizwei einseinsneunnulleins  Einnahmen aus Veröffentlichungen,Einnahmen aus Veröffentlichungen,043211901
4554,3901,15,3,54721,54256.19,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium für Gesundheit,150354721,Bundesministerium für Gesundheit nulldrei fünfviersiebenzweieins ,Bundesministerium für Gesundheit nulldrei fünfviersiebenzweieins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,150354721
4556,4866,25,11,54201,54137.74,Öffentlichkeitsarbeit,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",251154201,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen einseins fünfvierzweinulleins ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen einseins fünfvierzweinulleins  Öffentlichkeitsarbeit",Öffentlichkeitsarbeit,251154201
4557,4154,15,17,45301,54136.21,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Gesundheit,151745301,Bundesministerium für Gesundheit einssieben vierfünfdreinulleins ,"Bundesministerium für Gesundheit einssieben vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",151745301
4558,4846,25,2,53287,53955.9,Demografischer Wandel - Gewährleistung gleichwertiger Lebensverhältnisse,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250253287,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nullzwei fünfdreizweiachtsieben ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nullzwei fünfdreizweiachtsieben  Demografischer Wandel - Gewährleistung gleichwertiger Lebensverhältnisse",Demografischer Wandel - Gewährleistung gleichwertiger Lebensverhältnisse,250253287
4559,2086,9,15,42261,53867.58,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bundesministerium für Wirtschaft und Klimaschutz,091542261,Bundesministerium für Wirtschaft und Klimaschutz einsfünf vierzweizweisechseins ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf vierzweizweisechseins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,091542261
4560,3561,12,28,53909,53759.7,Vermischte Verwaltungsausgaben,Bundesministerium für Digitales und Verkehr,122853909,Bundesministerium für Digitales und Verkehr zweiacht fünfdreineunnullneun ,Bundesministerium für Digitales und Verkehr zweiacht fünfdreineunnullneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,122853909
4561,3329,12,18,98103,53660.74,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Bundesministerium für Digitales und Verkehr,121898103,Bundesministerium für Digitales und Verkehr einsacht neunachteinsnulldrei ,Bundesministerium für Digitales und Verkehr einsacht neunachteinsnulldrei  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,121898103
4562,4231,16,11,38103,53523.43,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161138103,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einseins dreiachteinsnulldrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einseins dreiachteinsnulldrei  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7",,
4563,3479,12,21,42202,53384.76,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Digitales und Verkehr,122142202,Bundesministerium für Digitales und Verkehr zweieins vierzweizweinullzwei ,Bundesministerium für Digitales und Verkehr zweieins vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4564,2662,11,6,53234,53334.46,Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik,Bundesministerium für Arbeit und Soziales,110653234,Bundesministerium für Arbeit und Soziales nullsechs fünfdreizweidreivier ,Bundesministerium für Arbeit und Soziales nullsechs fünfdreizweidreivier  Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik,Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik,110653234
4565,5150,60,2,53999,53322.94,Vermischte Verwaltungsausgaben,Allgemeine Finanzverwaltung,600253999,Allgemeine Finanzverwaltung nullzwei fünfdreineunneunneun ,Allgemeine Finanzverwaltung nullzwei fünfdreineunneunneun  Vermischte Verwaltungsausgaben,,
4566,3373,12,19,63202,53076.14,Kostenerstattung an Länder für die Durchführung von Kontrollen gemäß Bund-Länder-Vereinbarung (SOLAS-Übereinkommen),Bundesministerium für Digitales und Verkehr,121963202,Bundesministerium für Digitales und Verkehr einsneun sechsdreizweinullzwei ,Bundesministerium für Digitales und Verkehr einsneun sechsdreizweinullzwei  Kostenerstattung an Länder für die Durchführung von Kontrollen gemäß Bund-Länder-Vereinbarung (SOLAS-Übereinkommen),Kostenerstattung an Länder für die Durchführung von Kontrollen gemäß Bund-Länder-Vereinbarung (SOLAS-Übereinkommen),121963202
4567,294,4,31,43157,53012.46,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",Bundeskanzler und Bundeskanzleramt,043143157,Bundeskanzler und Bundeskanzleramt dreieins vierdreieinsfünfsieben ,"Bundeskanzler und Bundeskanzleramt dreieins vierdreieinsfünfsieben  Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen","Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",043143157
4568,2136,9,16,26601,52781.1,Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,Bundesministerium für Wirtschaft und Klimaschutz,091626601,Bundesministerium für Wirtschaft und Klimaschutz einssechs zweisechssechsnulleins ,Bundesministerium für Wirtschaft und Klimaschutz einssechs zweisechssechsnulleins  Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,091626601
4569,435,4,52,52501,52778.74,Aus- und Fortbildung,Bundeskanzler und Bundeskanzleramt,045252501,Bundeskanzler und Bundeskanzleramt fünfzwei fünfzweifünfnulleins ,Bundeskanzler und Bundeskanzleramt fünfzwei fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,045252501
4571,1222,6,25,54401,52377.62,"Forschung, Untersuchungen und Ähnliches",Bundesministerium des Innern und für Heimat,062554401,Bundesministerium des Innern und für Heimat zweifünf fünfvierviernulleins ,"Bundesministerium des Innern und für Heimat zweifünf fünfvierviernulleins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",061654421
4572,1081,6,20,42709,51866.54,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium des Innern und für Heimat,062042709,Bundesministerium des Innern und für Heimat zweinull vierzweisiebennullneun ,"Bundesministerium des Innern und für Heimat zweinull vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",062042709
4573,3300,12,17,53919,51739.61,Vermischte Verwaltungsausgaben,Bundesministerium für Digitales und Verkehr,121753919,Bundesministerium für Digitales und Verkehr einssieben fünfdreineuneinsneun ,Bundesministerium für Digitales und Verkehr einssieben fünfdreineuneinsneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,121753919
4574,1499,7,14,42709,51735.18,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium der Justiz,071442709,Bundesministerium der Justiz einsvier vierzweisiebennullneun ,"Bundesministerium der Justiz einsvier vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",071442709
4576,1514,7,15,11999,50595.97,Vermischte Einnahmen,Bundesministerium der Justiz,071511999,Bundesministerium der Justiz einsfünf einseinsneunneunneun ,Bundesministerium der Justiz einsfünf einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,071511999
4577,3552,12,28,45301,50370.38,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Digitales und Verkehr,122845301,Bundesministerium für Digitales und Verkehr zweiacht vierfünfdreinulleins ,"Bundesministerium für Digitales und Verkehr zweiacht vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",122845301
4578,2747,11,12,42719,50343.89,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Arbeit und Soziales,111242719,Bundesministerium für Arbeit und Soziales einszwei vierzweisiebeneinsneun ,"Bundesministerium für Arbeit und Soziales einszwei vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",110642749
4580,2866,11,16,42202,50229.58,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Arbeit und Soziales,111642202,Bundesministerium für Arbeit und Soziales einssechs vierzweizweinullzwei ,Bundesministerium für Arbeit und Soziales einssechs vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
4582,1535,7,16,13201,50008.7,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium der Justiz,071613201,Bundesministerium der Justiz einssechs einsdreizweinulleins ,Bundesministerium der Justiz einssechs einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,071613201
4583,4416,17,2,23202,50000.05,Einnahmen aus sonstigen Zuweisungen der Länder zu besonderen Maßnahmen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170223202,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei zweidreizweinullzwei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei zweidreizweinullzwei  Einnahmen aus sonstigen Zuweisungen der Länder zu besonderen Maßnahmen",Einnahmen aus sonstigen Zuweisungen der Länder zu besonderen Maßnahmen,170223202
4584,4646,21,11,54201,50000.0,Öffentlichkeitsarbeit,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit,211154201,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins fünfvierzweinulleins ,Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit einseins fünfvierzweinulleins  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,211154201
4585,3030,12,5,68601,50000.0,Einrichtungen zur Förderung des Luftverkehrsbetriebs,Bundesministerium für Digitales und Verkehr,120568601,Bundesministerium für Digitales und Verkehr nullfünf sechsachtsechsnulleins ,Bundesministerium für Digitales und Verkehr nullfünf sechsachtsechsnulleins  Einrichtungen zur Förderung des Luftverkehrsbetriebs,Einrichtungen zur Förderung des Luftverkehrsbetriebs,120568601
4586,2557,10,18,13201,49969.79,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium für Ernährung und Landwirtschaft,101813201,Bundesministerium für Ernährung und Landwirtschaft einsacht einsdreizweinulleins ,Bundesministerium für Ernährung und Landwirtschaft einsacht einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,101813201
4587,1503,7,14,51401,49347.86,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium der Justiz,071451401,Bundesministerium der Justiz einsvier fünfeinsviernulleins ,"Bundesministerium der Justiz einsvier fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",071451401
4588,2828,11,15,53999,49307.56,Vermischte Verwaltungsausgaben,Bundesministerium für Arbeit und Soziales,111553999,Bundesministerium für Arbeit und Soziales einsfünf fünfdreineunneunneun ,Bundesministerium für Arbeit und Soziales einsfünf fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,111553999
4589,4310,16,14,11201,49259.0,"Geldstrafen, Geldbußen und Gerichtskosten","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161411201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier einseinszweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier einseinszweinulleins  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",161411201
4591,2143,9,16,42719,48894.0,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Wirtschaft und Klimaschutz,091642719,Bundesministerium für Wirtschaft und Klimaschutz einssechs vierzweisiebeneinsneun ,"Bundesministerium für Wirtschaft und Klimaschutz einssechs vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",091642719
4592,1563,7,17,81201,48892.32,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium der Justiz,071781201,Bundesministerium der Justiz einssieben achteinszweinulleins ,"Bundesministerium der Justiz einssieben achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",071781201
4593,1550,7,16,81101,48706.84,Erwerb von Fahrzeugen,Bundesministerium der Justiz,071681101,Bundesministerium der Justiz einssechs achteinseinsnulleins ,Bundesministerium der Justiz einssechs achteinseinsnulleins  Erwerb von Fahrzeugen,,
4595,3514,12,22,52501,48537.34,Aus- und Fortbildung,Bundesministerium für Digitales und Verkehr,122252501,Bundesministerium für Digitales und Verkehr zweizwei fünfzweifünfnulleins ,Bundesministerium für Digitales und Verkehr zweizwei fünfzweifünfnulleins  Aus- und Fortbildung,Aus- und Fortbildung,122252501
4596,3563,12,28,81201,48517.21,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium für Digitales und Verkehr,122881201,Bundesministerium für Digitales und Verkehr zweiacht achteinszweinulleins ,"Bundesministerium für Digitales und Verkehr zweiacht achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",122281201
