,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,ministries,2012 id,id_nlp_help,id_nlp,2012 Zweckbestimmung,id
3682,2258,9,15,71171,166310.3,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium für Wirtschaft und Klimaschutz,091571171,Bundesministerium für Wirtschaft und Klimaschutz einsfünf siebeneinseinssiebeneins ,"Bundesministerium für Wirtschaft und Klimaschutz einsfünf siebeneinseinssiebeneins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",091571171
3683,3390,12,9,63403,166209.49,Zuweisungen an den Versorgungsfonds,Bundesministerium für Digitales und Verkehr,120963403,Bundesministerium für Digitales und Verkehr nullneun sechsdreiviernulldrei ,Bundesministerium für Digitales und Verkehr nullneun sechsdreiviernulldrei  Zuweisungen an den Versorgungsfonds,,
3684,390,4,5,68671,165480.37,Förderung des kulturellen Austausches mit Bezug auf die Kultur und Geschichte der Deutschen im östlichen Europa,Bundeskanzler und Bundeskanzleramt,040568671,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtsechssiebeneins ,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtsechssiebeneins  Förderung des kulturellen Austausches mit Bezug auf die Kultur und Geschichte der Deutschen im östlichen Europa,,
3685,4469,15,11,52603,165270.59,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,Bundesministerium für Gesundheit,151152603,Bundesministerium für Gesundheit einseins fünfzweisechsnulldrei ,Bundesministerium für Gesundheit einseins fünfzweisechsnulldrei  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,,
3686,3027,11,7,81255,165256.7,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Bundesministerium für Arbeit und Soziales,110781255,Bundesministerium für Arbeit und Soziales nullsieben achteinszweifünffünf ,"Bundesministerium für Arbeit und Soziales nullsieben achteinszweifünffünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
3687,4848,17,4,81201,165103.76,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Bundesministerium für Familie, Senioren, Frauen und Jugend",170481201,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier achteinszweinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",171381201
3688,2024,9,1,51855,164471.87,"Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software",Bundesministerium für Wirtschaft und Klimaschutz,090151855,Bundesministerium für Wirtschaft und Klimaschutz nulleins fünfeinsachtfünffünf ,"Bundesministerium für Wirtschaft und Klimaschutz nulleins fünfeinsachtfünffünf  Miete für Datenverarbeitungsanlagen, Geräte, Ausstattungs- und Ausrüstungsgegenstände, Maschinen, Software",,
3689,3258,12,3,82111,164219.97,Ankauf von unbebauten Grundstücken,Bundesministerium für Digitales und Verkehr,120382111,Bundesministerium für Digitales und Verkehr nulldrei achtzweieinseinseins ,Bundesministerium für Digitales und Verkehr nulldrei achtzweieinseinseins  Ankauf von unbebauten Grundstücken,,
3690,219,3,67,23257,163984.45,Beteiligung an den Versorgungslasten des Bundes,Bundesrat,036723257,Bundesrat sechssieben zweidreizweifünfsieben ,Bundesrat sechssieben zweidreizweifünfsieben  Beteiligung an den Versorgungslasten des Bundes,,
3691,4688,16,7,81101,163964.1,Erwerb von Fahrzeugen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160781101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben achteinseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben achteinseinsnulleins  Erwerb von Fahrzeugen",Erwerb von Fahrzeugen,161381101
3692,3911,14,1,45201,163677.35,Erstattung an die Versorgungsanstalt des Bundes und der Länder (VBL) einschließlich Verwaltungskostenzuschlag,Bundesministerium der Verteidigung,140145201,Bundesministerium der Verteidigung nulleins vierfünfzweinulleins ,Bundesministerium der Verteidigung nulleins vierfünfzweinulleins  Erstattung an die Versorgungsanstalt des Bundes und der Länder (VBL) einschließlich Verwaltungskostenzuschlag,,
3694,3111,12,1,51801,162857.84,Mieten und Pachten,Bundesministerium für Digitales und Verkehr,120151801,Bundesministerium für Digitales und Verkehr nulleins fünfeinsachtnulleins ,Bundesministerium für Digitales und Verkehr nulleins fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten,121351801
3695,3666,12,16,67141,162847.96,Ausgaben im Zusammenhang mit der Untersuchung von Luftfahrzeugunfällen,Bundesministerium für Digitales und Verkehr,121667141,Bundesministerium für Digitales und Verkehr einssechs sechssiebeneinsviereins ,Bundesministerium für Digitales und Verkehr einssechs sechssiebeneinsviereins  Ausgaben im Zusammenhang mit der Untersuchung von Luftfahrzeugunfällen,Ausgaben im Zusammenhang mit der Untersuchung von Luftfahrzeugunfällen,122167101
3696,3632,12,16,42212,161782.08,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Digitales und Verkehr,121642212,Bundesministerium für Digitales und Verkehr einssechs vierzweizweieinszwei ,Bundesministerium für Digitales und Verkehr einssechs vierzweizweieinszwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,,
3697,4237,15,1,81101,161445.89,Erwerb von Fahrzeugen,Bundesministerium für Gesundheit,150181101,Bundesministerium für Gesundheit nulleins achteinseinsnulleins ,Bundesministerium für Gesundheit nulleins achteinseinsnulleins  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,151781101
3698,1203,6,26,51101,161344.61,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesministerium des Innern und für Heimat,062651101,Bundesministerium des Innern und für Heimat zweisechs fünfeinseinsnulleins ,"Bundesministerium des Innern und für Heimat zweisechs fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",062251101
3700,1636,7,8,51901,161026.52,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium der Justiz,070851901,Bundesministerium der Justiz nullacht fünfeinsneunnulleins ,Bundesministerium der Justiz nullacht fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,,
3702,1733,8,1,54501,160798.75,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium der Finanzen,080154501,Bundesministerium der Finanzen nulleins fünfvierfünfnulleins ,"Bundesministerium der Finanzen nulleins fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen",,
3703,2219,9,15,54301,160419.14,Veröffentlichung und Dokumentation,Bundesministerium für Wirtschaft und Klimaschutz,091554301,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfvierdreinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfvierdreinulleins  Veröffentlichung und Dokumentation,,
3704,3173,12,2,98107,160052.25,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Bundesministerium für Digitales und Verkehr,120298107,Bundesministerium für Digitales und Verkehr nullzwei neunachteinsnullsieben ,Bundesministerium für Digitales und Verkehr nullzwei neunachteinsnullsieben  Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,121138107
3705,187,3,1,42709,159382.45,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesrat,030142709,Bundesrat nulleins vierzweisiebennullneun ,"Bundesrat nulleins vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",031242709
3706,1907,8,12,53939,159326.48,Vermischte Verwaltungsausgaben,Bundesministerium der Finanzen,081253939,Bundesministerium der Finanzen einszwei fünfdreineundreineun ,Bundesministerium der Finanzen einszwei fünfdreineundreineun  Vermischte Verwaltungsausgaben,,
3708,4633,16,6,51801,159132.9,Mieten und Pachten,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160651801,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs fünfeinsachtnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs fünfeinsachtnulleins  Mieten und Pachten",Mieten und Pachten,161651801
3709,1823,8,4,54301,158024.48,Veröffentlichung und Dokumentation,Bundesministerium der Finanzen,080454301,Bundesministerium der Finanzen nullvier fünfvierdreinulleins ,Bundesministerium der Finanzen nullvier fünfvierdreinulleins  Veröffentlichung und Dokumentation,,
3710,2263,9,15,42799,157722.33,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Wirtschaft und Klimaschutz,091542799,Bundesministerium für Wirtschaft und Klimaschutz einsfünf vierzweisiebenneunneun ,"Bundesministerium für Wirtschaft und Klimaschutz einsfünf vierzweisiebenneunneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",091642729
3711,2574,10,9,52603,157569.49,Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,Bundesministerium für Ernährung und Landwirtschaft,100952603,Bundesministerium für Ernährung und Landwirtschaft nullneun fünfzweisechsnulldrei ,Bundesministerium für Ernährung und Landwirtschaft nullneun fünfzweisechsnulldrei  Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",101152602
3712,424,4,6,53207,157440.85,Maßnahmen zum Erhalt des Filmerbes,Bundeskanzler und Bundeskanzleramt,040653207,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweinullsieben ,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweinullsieben  Maßnahmen zum Erhalt des Filmerbes,Maßnahmen zum Erhalt des Filmerbes,045353207
3713,3472,12,11,51401,157400.66,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Digitales und Verkehr,121151401,Bundesministerium für Digitales und Verkehr einseins fünfeinsviernulleins ,"Bundesministerium für Digitales und Verkehr einseins fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",121351401
3716,3643,12,16,52611,156470.34,Gerichts- und ähnliche Kosten,Bundesministerium für Digitales und Verkehr,121652611,Bundesministerium für Digitales und Verkehr einssechs fünfzweisechseinseins ,Bundesministerium für Digitales und Verkehr einssechs fünfzweisechseinseins  Gerichts- und ähnliche Kosten,,
3717,145,2,3,42101,156462.38,Bezüge des Wehrbeauftragten,Deutscher Bundestag,020342101,Deutscher Bundestag nulldrei vierzweieinsnulleins ,Deutscher Bundestag nulldrei vierzweieinsnulleins  Bezüge des Wehrbeauftragten,Bezüge der Wehrbeauftragten,021342101
3718,3584,12,14,81212,156165.95,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Bundesministerium für Digitales und Verkehr,121481212,Bundesministerium für Digitales und Verkehr einsvier achteinszweieinszwei ,"Bundesministerium für Digitales und Verkehr einsvier achteinszweieinszwei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",121781231
3719,2806,11,1,54403,155578.25,"Gremien nach dem Mindestarbeitsbedingungengesetz und dem Arbeitnehmer-Entsendegesetz, flankierende Forschung",Bundesministerium für Arbeit und Soziales,110154403,Bundesministerium für Arbeit und Soziales nulleins fünfvierviernulldrei ,"Bundesministerium für Arbeit und Soziales nulleins fünfvierviernulldrei  Gremien nach dem Mindestarbeitsbedingungengesetz und dem Arbeitnehmer-Entsendegesetz, flankierende Forschung",,
3720,2127,9,13,54501,155269.07,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium für Wirtschaft und Klimaschutz,091354501,Bundesministerium für Wirtschaft und Klimaschutz einsdrei fünfvierfünfnulleins ,"Bundesministerium für Wirtschaft und Klimaschutz einsdrei fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",091654531
3721,4862,17,4,51141,154901.75,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Bundesministerium für Familie, Senioren, Frauen und Jugend",170451141,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfeinseinsviereins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfeinseinsviereins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
3722,172,2,67,23257,154510.73,Beteiligung an den Versorgungslasten des Bundes,Deutscher Bundestag,026723257,Deutscher Bundestag sechssieben zweidreizweifünfsieben ,Deutscher Bundestag sechssieben zweidreizweifünfsieben  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,021123257
3723,1621,7,7,53255,154474.8,Ausgaben für Aufträge und Dienstleistungen,Bundesministerium der Justiz,070753255,Bundesministerium der Justiz nullsieben fünfdreizweifünffünf ,Bundesministerium der Justiz nullsieben fünfdreizweifünffünf  Ausgaben für Aufträge und Dienstleistungen,,
3724,1815,8,4,51901,154155.85,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium der Finanzen,080451901,Bundesministerium der Finanzen nullvier fünfeinsneunnulleins ,Bundesministerium der Finanzen nullvier fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,,
3728,4388,15,6,71206,153447.85,Große Baumaßnahme (Optimierung Hs. IV),Bundesministerium für Gesundheit,150671206,Bundesministerium für Gesundheit nullsechs siebeneinszweinullsechs ,Bundesministerium für Gesundheit nullsechs siebeneinszweinullsechs  Große Baumaßnahme (Optimierung Hs. IV),,
3729,4495,15,67,43157,153444.18,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, parlamentarischen Staatssekretärinnen und parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",Bundesministerium für Gesundheit,156743157,Bundesministerium für Gesundheit sechssieben vierdreieinsfünfsieben ,"Bundesministerium für Gesundheit sechssieben vierdreieinsfünfsieben  Versorgungsbezüge der Bundesministerinnen und Bundesminister, parlamentarischen Staatssekretärinnen und parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen","Versorgungsbezüge der Bundesministerinnen und Bundesminister, parlamentarischen Staatssekretärinnen und parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",151143157
3730,406,4,6,42203,153415.9,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bundeskanzler und Bundeskanzleramt,040642203,Bundeskanzler und Bundeskanzleramt nullsechs vierzweizweinulldrei ,Bundeskanzler und Bundeskanzleramt nullsechs vierzweizweinulldrei  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,045342203
3731,4203,15,1,11999,153223.52,Vermischte Einnahmen,Bundesministerium für Gesundheit,150111999,Bundesministerium für Gesundheit nulleins einseinsneunneunneun ,Bundesministerium für Gesundheit nulleins einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,151711999
3732,1238,6,28,51901,153088.87,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium des Innern und für Heimat,062851901,Bundesministerium des Innern und für Heimat zweiacht fünfeinsneunnulleins ,Bundesministerium des Innern und für Heimat zweiacht fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,062451901
3733,931,6,11,68601,153000.0,Kosten des Europäischen Instituts für Öffentliche Verwaltung in Maastricht,Bundesministerium des Innern und für Heimat,061168601,Bundesministerium des Innern und für Heimat einseins sechsachtsechsnulleins ,Bundesministerium des Innern und für Heimat einseins sechsachtsechsnulleins  Kosten des Europäischen Instituts für Öffentliche Verwaltung in Maastricht,,
3734,1594,7,6,51155,152736.74,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",Bundesministerium der Justiz,070651155,Bundesministerium der Justiz nullsechs fünfeinseinsfünffünf ,"Bundesministerium der Justiz nullsechs fünfeinseinsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",,
3735,1047,6,16,54711,152713.68,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium des Innern und für Heimat,061654711,Bundesministerium des Innern und für Heimat einssechs fünfviersiebeneinseins ,Bundesministerium des Innern und für Heimat einssechs fünfviersiebeneinseins  Nicht aufteilbare sächliche Verwaltungsausgaben,,
3736,1534,7,4,51401,152432.17,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium der Justiz,070451401,Bundesministerium der Justiz nullvier fünfeinsviernulleins ,"Bundesministerium der Justiz nullvier fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",071451401
3737,3509,12,12,38101,152210.22,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Bundesministerium für Digitales und Verkehr,121238101,Bundesministerium für Digitales und Verkehr einszwei dreiachteinsnulleins ,Bundesministerium für Digitales und Verkehr einszwei dreiachteinsnulleins  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,121838101
3738,762,6,2,53202,152005.9,"Kosten für Veranstaltungen der Verfassungsorgane aus besonderen Anlässen, insbesondere für Staatsakte, Staatsbegräbnisse und zentrale Gedenkveranstaltungen",Bundesministerium des Innern und für Heimat,060253202,Bundesministerium des Innern und für Heimat nullzwei fünfdreizweinullzwei ,"Bundesministerium des Innern und für Heimat nullzwei fünfdreizweinullzwei  Kosten für Veranstaltungen der Verfassungsorgane aus besonderen Anlässen, insbesondere für Staatsakte, Staatsbegräbnisse und zentrale Gedenkveranstaltungen","Kosten für Veranstaltungen der Verfassungsorgane aus besonderen Anlässen, insbesondere für Staatsakte, Staatsbegräbnisse und zentrale Gedenkveranstaltungen",060153244
3740,1478,7,1,68101,151843.77,Entschädigungsleistungen aus Verurteilungen der Bundesrepublik Deutschland vor dem Europäischen Gerichtshof für Menschenrechte,Bundesministerium der Justiz,070168101,Bundesministerium der Justiz nulleins sechsachteinsnulleins ,Bundesministerium der Justiz nulleins sechsachteinsnulleins  Entschädigungsleistungen aus Verurteilungen der Bundesrepublik Deutschland vor dem Europäischen Gerichtshof für Menschenrechte,,
3741,4305,15,4,52701,151642.17,Dienstreisen,Bundesministerium für Gesundheit,150452701,Bundesministerium für Gesundheit nullvier fünfzweisiebennulleins ,Bundesministerium für Gesundheit nullvier fünfzweisiebennulleins  Dienstreisen,Dienstreisen,151552701
3742,716,5,67,44357,150863.02,Fürsorgeleistungen und Unterstützungen,Auswärtiges Amt,056744357,Auswärtiges Amt sechssieben viervierdreifünfsieben ,Auswärtiges Amt sechssieben viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen,,
3743,487,4,8,53255,150755.26,Ausgaben für Aufträge und Dienstleistungen,Bundeskanzler und Bundeskanzleramt,040853255,Bundeskanzler und Bundeskanzleramt nullacht fünfdreizweifünffünf ,Bundeskanzler und Bundeskanzleramt nullacht fünfdreizweifünffünf  Ausgaben für Aufträge und Dienstleistungen,,
3744,1787,8,3,52555,150646.26,Aus- und Fortbildung,Bundesministerium der Finanzen,080352555,Bundesministerium der Finanzen nulldrei fünfzweifünffünffünf ,Bundesministerium der Finanzen nulldrei fünfzweifünffünffünf  Aus- und Fortbildung,,
3745,1556,7,5,45301,150575.85,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium der Justiz,070545301,Bundesministerium der Justiz nullfünf vierfünfdreinulleins ,"Bundesministerium der Justiz nullfünf vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
3746,362,4,5,89417,150000.0,"Zuschuss des Bundes für Investitionen an die ""Sydslesvigsk Forening""",Bundeskanzler und Bundeskanzleramt,040589417,Bundeskanzler und Bundeskanzleramt nullfünf achtneunviereinssieben ,"Bundeskanzler und Bundeskanzleramt nullfünf achtneunviereinssieben  Zuschuss des Bundes für Investitionen an die ""Sydslesvigsk Forening""",Zuschuss des Bundes für Investitionen an die Sydslesvigsk Forening,045289417
3747,179,3,1,11999,149712.48,Vermischte Einnahmen,Bundesrat,030111999,Bundesrat nulleins einseinsneunneunneun ,Bundesrat nulleins einseinsneunneunneun  Vermischte Einnahmen,,
3748,3645,12,16,52711,149437.31,Dienstreisen,Bundesministerium für Digitales und Verkehr,121652711,Bundesministerium für Digitales und Verkehr einssechs fünfzweisiebeneinseins ,Bundesministerium für Digitales und Verkehr einssechs fünfzweisiebeneinseins  Dienstreisen,Dienstreisen,121952701
3750,865,6,8,54501,149157.25,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium des Innern und für Heimat,060854501,Bundesministerium des Innern und für Heimat nullacht fünfvierfünfnulleins ,"Bundesministerium des Innern und für Heimat nullacht fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen",,
3751,2020,9,1,71201,149145.37,"Baumaßnahmen von mehr als 
1 000 000 € im Einzelfall",Bundesministerium für Wirtschaft und Klimaschutz,090171201,Bundesministerium für Wirtschaft und Klimaschutz nulleins siebeneinszweinulleins ,"Bundesministerium für Wirtschaft und Klimaschutz nulleins siebeneinszweinulleins  Baumaßnahmen von mehr als 
1 000 000 € im Einzelfall",,
3752,4351,15,5,42759,148846.58,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Gesundheit,150542759,Bundesministerium für Gesundheit nullfünf vierzweisiebenfünfneun ,"Bundesministerium für Gesundheit nullfünf vierzweisiebenfünfneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",151542709
3754,2003,9,1,52601,148166.87,Gerichts- und ähnliche Kosten,Bundesministerium für Wirtschaft und Klimaschutz,090152601,Bundesministerium für Wirtschaft und Klimaschutz nulleins fünfzweisechsnulleins ,Bundesministerium für Wirtschaft und Klimaschutz nulleins fünfzweisechsnulleins  Gerichts- und ähnliche Kosten,,
3755,4849,17,4,86201,147908.1,Ausgaben nach dem Familienpflegezeitgesetz (FPfZG),"Bundesministerium für Familie, Senioren, Frauen und Jugend",170486201,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier achtsechszweinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier achtsechszweinulleins  Ausgaben nach dem Familienpflegezeitgesetz (FPfZG)",Darlehen nach dem Familienpflegezeitgesetz und Pflegezeitgesetz,170186201
3757,2749,10,16,54301,147240.66,Veröffentlichung und Dokumentation,Bundesministerium für Ernährung und Landwirtschaft,101654301,Bundesministerium für Ernährung und Landwirtschaft einssechs fünfvierdreinulleins ,Bundesministerium für Ernährung und Landwirtschaft einssechs fünfvierdreinulleins  Veröffentlichung und Dokumentation,Aufträge und Dienstleistungen im Bereich Informationstechnik,101653201
3758,2373,9,18,54301,146649.52,Veröffentlichung und Dokumentation,Bundesministerium für Wirtschaft und Klimaschutz,091854301,Bundesministerium für Wirtschaft und Klimaschutz einsacht fünfvierdreinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einsacht fünfvierdreinulleins  Veröffentlichung und Dokumentation,,
3759,1940,8,14,11999,146343.98,Vermischte Einnahmen,Bundesministerium der Finanzen,081411999,Bundesministerium der Finanzen einsvier einseinsneunneunneun ,Bundesministerium der Finanzen einsvier einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,081111957
3761,250,4,1,53999,145948.51,Vermischte Verwaltungsausgaben,Bundeskanzler und Bundeskanzleramt,040153999,Bundeskanzler und Bundeskanzleramt nulleins fünfdreineunneunneun ,Bundeskanzler und Bundeskanzleramt nulleins fünfdreineunneunneun  Vermischte Verwaltungsausgaben,,
3762,2654,10,14,51801,145904.12,Mieten und Pachten,Bundesministerium für Ernährung und Landwirtschaft,101451801,Bundesministerium für Ernährung und Landwirtschaft einsvier fünfeinsachtnulleins ,Bundesministerium für Ernährung und Landwirtschaft einsvier fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,101851802
3763,1404,6,35,81255,145807.41,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Bundesministerium des Innern und für Heimat,063581255,Bundesministerium des Innern und für Heimat dreifünf achteinszweifünffünf ,"Bundesministerium des Innern und für Heimat dreifünf achteinszweifünffünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
3764,3495,12,11,52721,145660.06,Dienstreisen,Bundesministerium für Digitales und Verkehr,121152721,Bundesministerium für Digitales und Verkehr einseins fünfzweisiebenzweieins ,Bundesministerium für Digitales und Verkehr einseins fünfzweisiebenzweieins  Dienstreisen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,121152901
3765,4763,17,1,81201,145479.1,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Bundesministerium für Familie, Senioren, Frauen und Jugend",170181201,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins achteinszweinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",,
3766,1444,7,1,11999,145397.93,Vermischte Einnahmen,Bundesministerium der Justiz,070111999,Bundesministerium der Justiz nulleins einseinsneunneunneun ,Bundesministerium der Justiz nulleins einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,071711999
