,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,ministries,2014 id,id_nlp_help,id_nlp,2014 Zweckbestimmung,id
4180,403,4,6,52301,50417.27,Erwerb und Erhaltung von Büchern und Zeitschriften für die wissenschaftliche Bibliothek ,Bundeskanzler und Bundeskanzleramt,040652301,Bundeskanzler und Bundeskanzleramt nullsechs fünfzweidreinulleins ,Bundeskanzler und Bundeskanzleramt nullsechs fünfzweidreinulleins  Erwerb und Erhaltung von Büchern und Zeitschriften für die wissenschaftliche Bibliothek ,,
4182,3822,15,5,52555,50027.33,Aus- und Fortbildung ,Bundesministerium für Gesundheit,150552555,Bundesministerium für Gesundheit nullfünf fünfzweifünffünffünf ,Bundesministerium für Gesundheit nullfünf fünfzweifünffünffünf  Aus- und Fortbildung ,,
4183,329,4,5,68511,50000.0,Mediendatenbank ,Bundeskanzler und Bundeskanzleramt,040568511,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtfünfeinseins ,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtfünfeinseins  Mediendatenbank ,,
4184,1664,8,16,71101,50000.0,"Kleine Neu-, Um- und Erweiterungsbauten ",Bundesministerium der Finanzen,081671101,Bundesministerium der Finanzen einssechs siebeneinseinsnulleins ,"Bundesministerium der Finanzen einssechs siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten ","Kleine Neu-, Um- und Erweiterungsbauten",081671101
4185,2077,10,6,68602,50000.0,Zuschuss zur Umsiedlung des internationalen Fonds für Nutzpflanzenvielfalt (GCDT) und zur Ansiedlung des Sekretariats der Europäischen Waldkonvention ,Bundesministerium für Ernährung und Landwirtschaft,100668602,Bundesministerium für Ernährung und Landwirtschaft nullsechs sechsachtsechsnullzwei ,Bundesministerium für Ernährung und Landwirtschaft nullsechs sechsachtsechsnullzwei  Zuschuss zur Umsiedlung des internationalen Fonds für Nutzpflanzenvielfalt (GCDT) und zur Ansiedlung des Sekretariats der Europäischen Waldkonvention ,,
4186,3230,12,17,68601,50000.0,Einrichtungen zur Förderung des Luftverkehrsbetriebs ,Bundesministerium für Digitales und Verkehr,121768601,Bundesministerium für Digitales und Verkehr einssieben sechsachtsechsnulleins ,Bundesministerium für Digitales und Verkehr einssieben sechsachtsechsnulleins  Einrichtungen zur Förderung des Luftverkehrsbetriebs ,Einrichtungen zur Förderung des Luftverkehrsbetriebs,120568601
4187,2237,10,15,45301,49646.17,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",Bundesministerium für Ernährung und Landwirtschaft,101545301,Bundesministerium für Ernährung und Landwirtschaft einsfünf vierfünfdreinulleins ,"Bundesministerium für Ernährung und Landwirtschaft einsfünf vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",101545301
4188,422,4,6,52555,49606.28,Aus- und Fortbildung ,Bundeskanzler und Bundeskanzleramt,040652555,Bundeskanzler und Bundeskanzleramt nullsechs fünfzweifünffünffünf ,Bundeskanzler und Bundeskanzleramt nullsechs fünfzweifünffünffünf  Aus- und Fortbildung ,,
4189,3416,14,2,68102,49355.09,Beihilfen zur fremdsprachlichen Ausbildung von Ehepartnern Bundeswehrangehöriger ,Bundesministerium der Verteidigung,140268102,Bundesministerium der Verteidigung nullzwei sechsachteinsnullzwei ,Bundesministerium der Verteidigung nullzwei sechsachteinsnullzwei  Beihilfen zur fremdsprachlichen Ausbildung von Ehepartnern Bundeswehrangehöriger ,Beihilfen zur fremdsprachlichen Ausbildung von Ehepartnerinnen und Ehepartnern Bundeswehrangehöriger,141068102
4191,2369,11,3,28601,49296.9,Erstattung von Versorgungsleistungen durch fremde Staaten aufgrund inter- und supranationaler Verträge und Übereinkommen ,Bundesministerium für Arbeit und Soziales,110328601,Bundesministerium für Arbeit und Soziales nulldrei zweiachtsechsnulleins ,Bundesministerium für Arbeit und Soziales nulldrei zweiachtsechsnulleins  Erstattung von Versorgungsleistungen durch fremde Staaten aufgrund inter- und supranationaler Verträge und Übereinkommen ,,
4192,240,4,1,52555,49254.84,Aus- und Fortbildung ,Bundeskanzler und Bundeskanzleramt,040152555,Bundeskanzler und Bundeskanzleramt nulleins fünfzweifünffünffünf ,Bundeskanzler und Bundeskanzleramt nulleins fünfzweifünffünffünf  Aus- und Fortbildung ,,
4193,2563,11,15,41201,49231.1,Entschädigungen der ehrenamtlichen Richterinnen und Richter ,Bundesministerium für Arbeit und Soziales,111541201,Bundesministerium für Arbeit und Soziales einsfünf viereinszweinulleins ,Bundesministerium für Arbeit und Soziales einsfünf viereinszweinulleins  Entschädigungen der ehrenamtlichen Richterinnen und Richter ,Entschädigungen der ehrenamtlichen Richterinnen und Richter,111541201
4194,1900,9,15,71201,49216.54,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,Bundesministerium für Wirtschaft und Klimaschutz,091571201,Bundesministerium für Wirtschaft und Klimaschutz einsfünf siebeneinszweinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf siebeneinszweinulleins  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,,
4195,2624,11,16,42821,49191.78,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Bundesministerium für Arbeit und Soziales,111642821,Bundesministerium für Arbeit und Soziales einssechs vierzweiachtzweieins ,Bundesministerium für Arbeit und Soziales einssechs vierzweiachtzweieins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,111642831
4196,223,4,1,52601,48998.04,Gerichts- und ähnliche Kosten ,Bundeskanzler und Bundeskanzleramt,040152601,Bundeskanzler und Bundeskanzleramt nulleins fünfzweisechsnulleins ,Bundeskanzler und Bundeskanzleramt nulleins fünfzweisechsnulleins  Gerichts- und ähnliche Kosten ,,
4197,4105,16,11,44357,48864.3,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161144357,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einseins viervierdreifünfsieben ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einseins viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ",Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,161144357
4198,1578,8,13,53801,48805.27,"Erwerb von Exponaten für das Deutsche Zollmuseum, Kosten der Ausstellungen/Außendarstellung ",Bundesministerium der Finanzen,081353801,Bundesministerium der Finanzen einsdrei fünfdreiachtnulleins ,"Bundesministerium der Finanzen einsdrei fünfdreiachtnulleins  Erwerb von Exponaten für das Deutsche Zollmuseum, Kosten der Ausstellungen/Außendarstellung ",,
4199,2419,11,6,53234,48714.32,Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik ,Bundesministerium für Arbeit und Soziales,110653234,Bundesministerium für Arbeit und Soziales nullsechs fünfdreizweidreivier ,Bundesministerium für Arbeit und Soziales nullsechs fünfdreizweidreivier  Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik ,Kosten der internationalen Zusammenarbeit auf dem Gebiet der Arbeits- und Sozialpolitik,110653234
4200,2207,10,14,51801,48376.4,Mieten und Pachten ,Bundesministerium für Ernährung und Landwirtschaft,101451801,Bundesministerium für Ernährung und Landwirtschaft einsvier fünfeinsachtnulleins ,Bundesministerium für Ernährung und Landwirtschaft einsvier fünfeinsachtnulleins  Mieten und Pachten ,,
4201,860,6,13,42709,48283.84,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Bundesministerium des Innern und für Heimat,061342709,Bundesministerium des Innern und für Heimat einsdrei vierzweisiebennullneun ,"Bundesministerium des Innern und für Heimat einsdrei vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",061742719
4202,3815,15,5,54751,48221.05,Nicht aufteilbare sächliche Verwaltungsausgaben ,Bundesministerium für Gesundheit,150554751,Bundesministerium für Gesundheit nullfünf fünfviersiebenfünfeins ,Bundesministerium für Gesundheit nullfünf fünfviersiebenfünfeins  Nicht aufteilbare sächliche Verwaltungsausgaben ,Nicht aufteilbare sächliche Verwaltungsausgaben,151554751
4203,2091,10,10,16210,47713.09,Zinsen aus Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet ,Bundesministerium für Ernährung und Landwirtschaft,101016210,Bundesministerium für Ernährung und Landwirtschaft einsnull einssechszweieinsnull ,Bundesministerium für Ernährung und Landwirtschaft einsnull einssechszweieinsnull  Zinsen aus Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet ,,
4204,2223,10,14,42821,47710.56,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Bundesministerium für Ernährung und Landwirtschaft,101442821,Bundesministerium für Ernährung und Landwirtschaft einsvier vierzweiachtzweieins ,Bundesministerium für Ernährung und Landwirtschaft einsvier vierzweiachtzweieins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,,
4205,1878,9,15,13201,47483.03,Erlöse aus der Veräußerung von beweglichen Sachen ,Bundesministerium für Wirtschaft und Klimaschutz,091513201,Bundesministerium für Wirtschaft und Klimaschutz einsfünf einsdreizweinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ,Erlöse aus der Veräußerung von beweglichen Sachen,091513201
4206,1645,8,15,81101,47450.23,Erwerb von Fahrzeugen ,Bundesministerium der Finanzen,081581101,Bundesministerium der Finanzen einsfünf achteinseinsnulleins ,Bundesministerium der Finanzen einsfünf achteinseinsnulleins  Erwerb von Fahrzeugen ,,
4208,1009,6,23,68108,47306.92,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs ,Bundesministerium des Innern und für Heimat,062368108,Bundesministerium des Innern und für Heimat zweidrei sechsachteinsnullacht ,Bundesministerium des Innern und für Heimat zweidrei sechsachteinsnullacht  Studienbeihilfen für Nachwuchskräfte geringeren Umfangs ,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,062468108
4209,490,4,67,44357,47240.45,Fürsorgeleistungen und Unterstützungen ,Bundeskanzler und Bundeskanzleramt,046744357,Bundeskanzler und Bundeskanzleramt sechssieben viervierdreifünfsieben ,Bundeskanzler und Bundeskanzleramt sechssieben viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen ,,
4210,3290,12,21,52521,47209.36,Aus- und Fortbildung ,Bundesministerium für Digitales und Verkehr,122152521,Bundesministerium für Digitales und Verkehr zweieins fünfzweifünfzweieins ,Bundesministerium für Digitales und Verkehr zweieins fünfzweifünfzweieins  Aus- und Fortbildung ,,
4211,246,4,3,11999,46881.6,Vermischte Einnahmen ,Bundeskanzler und Bundeskanzleramt,040311999,Bundeskanzler und Bundeskanzleramt nulldrei einseinsneunneunneun ,Bundeskanzler und Bundeskanzleramt nulldrei einseinsneunneunneun  Vermischte Einnahmen ,Vermischte Einnahmen,045311999
4212,2537,11,14,11999,46782.77,Vermischte Einnahmen ,Bundesministerium für Arbeit und Soziales,111411999,Bundesministerium für Arbeit und Soziales einsvier einseinsneunneunneun ,Bundesministerium für Arbeit und Soziales einsvier einseinsneunneunneun  Vermischte Einnahmen ,Vermischte Einnahmen,111411999
4213,2621,11,16,53919,46755.54,Vermischte Verwaltungsausgaben ,Bundesministerium für Arbeit und Soziales,111653919,Bundesministerium für Arbeit und Soziales einssechs fünfdreineuneinsneun ,Bundesministerium für Arbeit und Soziales einssechs fünfdreineuneinsneun  Vermischte Verwaltungsausgaben ,Vermischte Verwaltungsausgaben,111653919
4214,728,6,2,51121,46606.59,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",Bundesministerium des Innern und für Heimat,060251121,Bundesministerium des Innern und für Heimat nullzwei fünfeinseinszweieins ,"Bundesministerium des Innern und für Heimat nullzwei fünfeinseinszweieins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",060251121
4215,3104,12,12,71101,46399.56,"Kleine Neu-, Um- und Erweiterungsbauten ",Bundesministerium für Digitales und Verkehr,121271101,Bundesministerium für Digitales und Verkehr einszwei siebeneinseinsnulleins ,"Bundesministerium für Digitales und Verkehr einszwei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten ","Kleine Neu-, Um- und Erweiterungsbauten",121271101
4216,237,4,1,52721,46227.97,Dienstreisen ,Bundeskanzler und Bundeskanzleramt,040152721,Bundeskanzler und Bundeskanzleramt nulleins fünfzweisiebenzweieins ,Bundeskanzler und Bundeskanzleramt nulleins fünfzweisiebenzweieins  Dienstreisen ,,
4217,972,6,18,81202,46181.47,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",Bundesministerium des Innern und für Heimat,061881202,Bundesministerium des Innern und für Heimat einsacht achteinszweinullzwei ,"Bundesministerium des Innern und für Heimat einsacht achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",062081202
4218,493,4,68,43157,46176.76,"Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen ",Bundeskanzler und Bundeskanzleramt,046843157,Bundeskanzler und Bundeskanzleramt sechsacht vierdreieinsfünfsieben ,"Bundeskanzler und Bundeskanzleramt sechsacht vierdreieinsfünfsieben  Versorgungsbezüge der Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen ","Versorgungsbezüge der Bundeskanzler, Bundesministerinnen und Bundesminister, sonstiger Amtsträger und deren Hinterbliebenen",041143157
4219,178,3,12,11999,46118.97,Vermischte Einnahmen ,Bundesrat,031211999,Bundesrat einszwei einseinsneunneunneun ,Bundesrat einszwei einseinsneunneunneun  Vermischte Einnahmen ,Vermischte Einnahmen,031211999
4220,2610,11,16,42719,46101.05,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Bundesministerium für Arbeit und Soziales,111642719,Bundesministerium für Arbeit und Soziales einssechs vierzweisiebeneinsneun ,"Bundesministerium für Arbeit und Soziales einssechs vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",110642749
4221,3259,12,21,51901,45930.39,Unterhaltung der Grundstücke und baulichen Anlagen ,Bundesministerium für Digitales und Verkehr,122151901,Bundesministerium für Digitales und Verkehr zweieins fünfeinsneunnulleins ,Bundesministerium für Digitales und Verkehr zweieins fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,121751901
4222,1387,7,16,53201,45871.67,Aufträge und Dienstleistungen im Bereich Informationstechnik ,Bundesministerium der Justiz,071653201,Bundesministerium der Justiz einssechs fünfdreizweinulleins ,Bundesministerium der Justiz einssechs fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik ,Aufträge und Dienstleistungen im Bereich Informationstechnik,071653201
4223,4571,23,11,52901,45734.63,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231152901,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einseins fünfzweineunnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einseins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen ,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,231152901
4224,4078,16,7,52614,45666.82,Planungskosten ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160752614,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben fünfzweisechseinsvier ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben fünfzweisechseinsvier  Planungskosten ",Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),160453202
4226,2325,10,18,13201,45445.49,Erlöse aus der Veräußerung von beweglichen Sachen ,Bundesministerium für Ernährung und Landwirtschaft,101813201,Bundesministerium für Ernährung und Landwirtschaft einsacht einsdreizweinulleins ,Bundesministerium für Ernährung und Landwirtschaft einsacht einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ,Erlöse aus der Veräußerung von beweglichen Sachen,101813201
4227,965,6,17,42719,45201.6,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Bundesministerium des Innern und für Heimat,061742719,Bundesministerium des Innern und für Heimat einssieben vierzweisiebeneinsneun ,"Bundesministerium des Innern und für Heimat einssieben vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",062242709
4229,1430,7,19,13201,45157.06,Erlöse aus der Veräußerung von beweglichen Sachen ,Bundesministerium der Justiz,071913201,Bundesministerium der Justiz einsneun einsdreizweinulleins ,Bundesministerium der Justiz einsneun einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ,Erlöse aus der Veräußerung von beweglichen Sachen,071913201
4231,4249,16,16,52632,44846.96,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161652632,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweisechsdreizwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweisechsdreizwei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ",,
4232,174,3,11,63403,44844.64,Zuweisungen an den Versorgungsfonds ,Bundesrat,031163403,Bundesrat einseins sechsdreiviernulldrei ,Bundesrat einseins sechsdreiviernulldrei  Zuweisungen an den Versorgungsfonds ,Zuweisungen an den Versorgungsfonds,031163403
4233,3685,15,1,52601,44829.8,Gerichts- und ähnliche Kosten ,Bundesministerium für Gesundheit,150152601,Bundesministerium für Gesundheit nulleins fünfzweisechsnulleins ,Bundesministerium für Gesundheit nulleins fünfzweisechsnulleins  Gerichts- und ähnliche Kosten ,,
4234,1402,7,17,81201,44729.66,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",Bundesministerium der Justiz,071781201,Bundesministerium der Justiz einssieben achteinszweinulleins ,"Bundesministerium der Justiz einssieben achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",071781201
4235,927,6,15,81101,44548.82,Erwerb von Fahrzeugen ,Bundesministerium des Innern und für Heimat,061581101,Bundesministerium des Innern und für Heimat einsfünf achteinseinsnulleins ,Bundesministerium des Innern und für Heimat einsfünf achteinseinsnulleins  Erwerb von Fahrzeugen ,,
4236,3294,12,21,52555,44389.98,Aus- und Fortbildung ,Bundesministerium für Digitales und Verkehr,122152555,Bundesministerium für Digitales und Verkehr zweieins fünfzweifünffünffünf ,Bundesministerium für Digitales und Verkehr zweieins fünfzweifünffünffünf  Aus- und Fortbildung ,,
4237,312,4,5,52602,44155.54,Sachverständige ,Bundeskanzler und Bundeskanzleramt,040552602,Bundeskanzler und Bundeskanzleramt nullfünf fünfzweisechsnullzwei ,Bundeskanzler und Bundeskanzleramt nullfünf fünfzweisechsnullzwei  Sachverständige ,,
4238,124,2,1,51991,44092.28,Unterhaltung der Grundstücke und baulichen Anlagen ,Deutscher Bundestag,020151991,Deutscher Bundestag nulleins fünfeinsneunneuneins ,Deutscher Bundestag nulleins fünfeinsneunneuneins  Unterhaltung der Grundstücke und baulichen Anlagen ,,
4239,2048,10,4,11909,44005.49,Vermischte Einnahmen ,Bundesministerium für Ernährung und Landwirtschaft,100411909,Bundesministerium für Ernährung und Landwirtschaft nullvier einseinsneunnullneun ,Bundesministerium für Ernährung und Landwirtschaft nullvier einseinsneunnullneun  Vermischte Einnahmen ,Vermischte Einnahmen,101211909
4240,117,2,1,81101,43753.14,Erwerb von Fahrzeugen ,Deutscher Bundestag,020181101,Deutscher Bundestag nulleins achteinseinsnulleins ,Deutscher Bundestag nulleins achteinseinsnulleins  Erwerb von Fahrzeugen ,,
4242,1330,7,13,53201,43421.97,Aufträge und Dienstleistungen im Bereich Informationstechnik ,Bundesministerium der Justiz,071353201,Bundesministerium der Justiz einsdrei fünfdreizweinulleins ,Bundesministerium der Justiz einsdrei fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik ,Aufträge und Dienstleistungen im Bereich Informationstechnik,071353201
4243,4267,16,17,45301,43257.15,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161745301,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben vierfünfdreinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",,
4244,147,2,3,51901,43237.08,Unterhaltung der Grundstücke und baulichen Anlagen ,Deutscher Bundestag,020351901,Deutscher Bundestag nulldrei fünfeinsneunnulleins ,Deutscher Bundestag nulldrei fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,021351901
4245,3686,15,1,52602,43044.53,Sachverständige ,Bundesministerium für Gesundheit,150152602,Bundesministerium für Gesundheit nulleins fünfzweisechsnullzwei ,Bundesministerium für Gesundheit nulleins fünfzweisechsnullzwei  Sachverständige ,,
4246,1269,7,11,53102,42848.13,Abgeltung von Ansprüchen nach dem Urheberrecht ,Bundesministerium der Justiz,071153102,Bundesministerium der Justiz einseins fünfdreieinsnullzwei ,Bundesministerium der Justiz einseins fünfdreieinsnullzwei  Abgeltung von Ansprüchen nach dem Urheberrecht ,Abgeltung von Ansprüchen nach dem Urheberrecht,071153102
4247,1938,9,15,51191,42738.44,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",Bundesministerium für Wirtschaft und Klimaschutz,091551191,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfeinseinsneuneins ,"Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfeinseinsneuneins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",091651151
4248,1319,7,13,13201,42697.37,Erlöse aus der Veräußerung von beweglichen Sachen ,Bundesministerium der Justiz,071313201,Bundesministerium der Justiz einsdrei einsdreizweinulleins ,Bundesministerium der Justiz einsdrei einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ,Erlöse aus der Veräußerung von beweglichen Sachen,071313201
4249,1113,6,28,54601,42640.2,Internationale Zusammenarbeit im Bevölkerungsschutz ,Bundesministerium des Innern und für Heimat,062854601,Bundesministerium des Innern und für Heimat zweiacht fünfviersechsnulleins ,Bundesministerium des Innern und für Heimat zweiacht fünfviersechsnulleins  Internationale Zusammenarbeit im Bevölkerungsschutz ,Internationale Zusammenarbeit im Bevölkerungsschutz,062854601
4250,3721,15,2,63602,42444.38,Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler ,Bundesministerium für Gesundheit,150263602,Bundesministerium für Gesundheit nullzwei sechsdreisechsnullzwei ,Bundesministerium für Gesundheit nullzwei sechsdreisechsnullzwei  Erstattung der Aufwendungen für Leistungen der Krankenkassen an Aussiedler ,,
4251,140,2,3,42202,42401.13,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,Deutscher Bundestag,020342202,Deutscher Bundestag nulldrei vierzweizweinullzwei ,Deutscher Bundestag nulldrei vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte ,,
4252,1427,7,19,11901,42287.15,Einnahmen aus Veröffentlichungen ,Bundesministerium der Justiz,071911901,Bundesministerium der Justiz einsneun einseinsneunnulleins ,Bundesministerium der Justiz einsneun einseinsneunnulleins  Einnahmen aus Veröffentlichungen ,,
4253,137,2,3,13201,42102.0,Erlöse aus der Veräußerung von beweglichen Sachen ,Deutscher Bundestag,020313201,Deutscher Bundestag nulldrei einsdreizweinulleins ,Deutscher Bundestag nulldrei einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ,,
4254,3344,12,25,52642,42000.0,Sachverständige ,Bundesministerium für Digitales und Verkehr,122552642,Bundesministerium für Digitales und Verkehr zweifünf fünfzweisechsvierzwei ,Bundesministerium für Digitales und Verkehr zweifünf fünfzweisechsvierzwei  Sachverständige ,,
4255,2279,10,16,53201,41967.44,Aufträge und Dienstleistungen im Bereich Informationstechnik ,Bundesministerium für Ernährung und Landwirtschaft,101653201,Bundesministerium für Ernährung und Landwirtschaft einssechs fünfdreizweinulleins ,Bundesministerium für Ernährung und Landwirtschaft einssechs fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik ,Aufträge und Dienstleistungen im Bereich Informationstechnik,101653201
4256,464,4,8,54401,41906.41,"Forschung, Untersuchungen und Ähnliches ",Bundeskanzler und Bundeskanzleramt,040854401,Bundeskanzler und Bundeskanzleramt nullacht fünfvierviernulleins ,"Bundeskanzler und Bundeskanzleramt nullacht fünfvierviernulleins  Forschung, Untersuchungen und Ähnliches ","Forschung, Untersuchungen und Ähnliches",041554401
