,id,Zweckbestimmung,Ist 2023,2014 Zweck,Ist 2014
2283,526011711,Gerichts- und ähnliche Kosten,183515.17,Gerichts- und ähnliche Kosten ,144065.47
2284,526021711,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",253289.36,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ",146034.02
2285,527031711,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,185711.69,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,147785.03
2286,543011711,Veröffentlichungen und Fachinformationen,56552.86,Veröffentlichungen und Fachinformationen ,78093.09
2287,634031711,Zuweisungen an den Versorgungsfonds,10953494.54,Zuweisungen an den Versorgungsfonds ,1972254.16
2288,111011712,"Gebühren, sonstige Entgelte",149170.05,"Gebühren, sonstige Entgelte ",181875.56
2289,132011712,Erlöse aus der Veräußerung von beweglichen Sachen,81428.9,Erlöse aus der Veräußerung von beweglichen Sachen ,173402.91
2290,518021712,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,19862349.74,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,8286431.13
2291,547011712,Nicht aufteilbare sächliche Verwaltungsausgaben,108278.48,Nicht aufteilbare sächliche Verwaltungsausgaben ,71106.72
2292,421011712,"Bezüge der Bundesministerin, der Parlamentarischen Staatssekretärin und des Parlamentarischen Staatssekretärs",590368.9,Bezüge der Bundesministerin und der Parlamentarischen Staatssekretärinnen ,515704.62
2293,422011712,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,37790888.64,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,18815045.21
2294,427091712,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3517109.75,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",2474948.54
2295,428011712,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,24124677.91,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,12600926.1
2296,453011712,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",153951.13,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",52804.35
2297,511011712,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3595703.5,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",1368044.23
2298,514011712,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",87862.57,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",104405.21
2299,517011712,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5511803.69,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",2478003.79
2300,518011712,Mieten und Pachten,152685.83,Mieten und Pachten ,240563.24
2301,525011712,Aus- und Fortbildung,173178.27,Aus- und Fortbildung ,115984.26
2302,527011712,Dienstreisen,1133539.25,Dienstreisen ,776652.27
2303,532011712,Aufträge und Dienstleistungen im Bereich Informationstechnik,6853553.04,Aufträge und Dienstleistungen im Bereich Informationstechnik ,1644268.22
2304,539991712,Vermischte Verwaltungsausgaben,405466.67,Vermischte Verwaltungsausgaben ,961803.32
2305,811011712,Erwerb von Fahrzeugen,254571.28,Erwerb von Fahrzeugen ,152392.68
2306,812011712,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",53815.33,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",156545.1
2307,812021712,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",6548008.63,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",691716.97
2308,111011713,"Gebühren, sonstige Entgelte",1057840.99,"Gebühren, sonstige Entgelte ",683893.0
2309,119991713,Vermischte Einnahmen,593094.44,Vermischte Einnahmen ,2562584.89
2310,132011713,Erlöse aus der Veräußerung von beweglichen Sachen,213746.29,Erlöse aus der Veräußerung von beweglichen Sachen ,110360.13
2311,381011713,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,17156425.5,Leistungen von Bundesbehörden zur Durchführung von Aufträgen ,2574303.2
2312,518021713,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,9066675.53,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,3945403.43
2313,671011713,"Kosten der Durchführung von Seminaren in den staatlichen Bildungszentren, die in Zusammenarbeit mit Vertragspartnern betrieben werden",22205098.39,"Kosten der Durchführung von Seminaren in den staatlichen Bildungszentren, die in Zusammenarbeit mit Vertragspartnern betrieben werden ",20326761.61
2314,681011713,Schadenersatzansprüche Dritter,28058.03,Schadenersatzansprüche Dritter ,170338.83
2315,422011713,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,17769535.72,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,15351884.95
2316,427091713,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",10613071.86,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",11970815.5
2317,428011713,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,60738525.1,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,26382658.86
2318,511011713,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4290842.65,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",3093660.85
2319,514011713,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",406277.89,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",250519.73
2320,517011713,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4360193.87,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",2409159.94
2321,518011713,Mieten und Pachten,688318.11,Mieten und Pachten ,474361.39
2322,519011713,Unterhaltung der Grundstücke und baulichen Anlagen,253952.07,Unterhaltung der Grundstücke und baulichen Anlagen ,58273.21
2323,525011713,Aus- und Fortbildung,542433.53,Aus- und Fortbildung ,611966.57
2324,527011713,Dienstreisen,620858.62,Dienstreisen ,856734.08
2325,532011713,Aufträge und Dienstleistungen im Bereich Informationstechnik,1291229.89,Aufträge und Dienstleistungen im Bereich Informationstechnik ,1667188.91
2326,539991713,Vermischte Verwaltungsausgaben,324316.16,Vermischte Verwaltungsausgaben ,213147.67
2327,811011713,Erwerb von Fahrzeugen,109956.0,Erwerb von Fahrzeugen ,94021.14
2328,812011713,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",87221.49,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",217327.74
2329,812021713,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3857508.3,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",1063223.71
2330,111011714,"Gebühren, sonstige Entgelte",11615.0,"Gebühren, sonstige Entgelte ",41425.0
2331,422011714,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1598726.12,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,470491.05
2332,427091714,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",61340.54,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",54715.63
2333,428011714,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1350799.57,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,357610.15
2334,532011714,Aufträge und Dienstleistungen im Bereich Informationstechnik,91927.14,Aufträge und Dienstleistungen im Bereich Informationstechnik ,101837.3
2335,539991714,Vermischte Verwaltungsausgaben,847058.79,Vermischte Verwaltungsausgaben ,169106.18
2336,542011715,Öffentlichkeitsarbeit,71469.45,Öffentlichkeitsarbeit ,62410.71
2337,684011715,Maßnahmen zur Verhinderung und Bekämpfung von Diskriminierung,5366415.29,Maßnahmen zur Verhinderung und Bekämpfung von Diskriminierung ,213515.3
2338,421011715,Bezüge des Leiters oder der Leiterin der Antidiskriminierungsstelle,133526.58,Bezüge des Leiters oder der Leiterin der Antidiskriminierungsstelle ,113698.74
2339,422011715,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1958616.82,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,1040386.48
2340,427091715,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",198584.02,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",411137.01
2341,428011715,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,459752.06,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,34658.5
2342,526011715,Gerichts- und ähnliche Kosten,3210.93,Gerichts- und ähnliche Kosten ,1242.84
2343,526021715,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",18225.23,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ",4180.84
2344,532011715,Aufträge und Dienstleistungen im Bereich Informationstechnik,95245.32,Aufträge und Dienstleistungen im Bereich Informationstechnik ,108915.5
2345,539991715,Vermischte Verwaltungsausgaben,117743.28,Vermischte Verwaltungsausgaben ,164538.25
2346,543011715,Veröffentlichungen und Fachinformationen,2535829.62,Veröffentlichungen und Fachinformationen ,160970.93
2347,544011715,"Forschung, Untersuchungen und Ähnliches",1114719.26,"Forschung, Untersuchungen und Ähnliches ",185541.3
2348,545011715,"Konferenzen, Tagungen, Messen und Ausstellungen",252013.81,"Konferenzen, Tagungen, Messen und Ausstellungen ",190132.48
2349,529011911,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,53900.29,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen ,51059.23
2350,542011911,Öffentlichkeitsarbeit,629769.24,Öffentlichkeitsarbeit ,309199.33
2351,431571911,Versorgungsbezüge der Amtsträger und deren Hinterbliebenen,3625648.88,Versorgungsbezüge der Amtsträger und deren Hinterbliebenen ,3064674.38
2352,432571911,Versorgungsbezüge,2724916.1,Versorgungsbezüge ,1383812.37
2353,434571911,Zuführung an die Versorgungsrücklage,281538.17,Zuführung an die Versorgungsrücklage ,151453.63
2354,446571911,Beihilfen aufgrund der Beihilfevorschriften,695565.58,Beihilfen aufgrund der Beihilfevorschriften ,490003.26
2355,424011911,Zuführung an die Versorgungsrücklage,186463.79,Zuführung an die Versorgungsrücklage ,82272.44
2356,441011911,Beihilfen aufgrund der Beihilfevorschriften,467724.65,Beihilfen aufgrund der Beihilfevorschriften ,328587.76
2357,443011911,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,36300.76,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ,5924.84
2358,452021911,Unfallversicherung Bund und Bahn,11842.31,Unfallkasse des Bundes ,12611.39
2359,526021911,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",54727.14,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen ",14741.2
2360,545011911,"Konferenzen, Tagungen, Messen und Ausstellungen",206008.36,"Konferenzen, Tagungen, Messen und Ausstellungen ",12898.92
2361,634031911,Zuweisungen an den Versorgungsfonds,2221883.36,Zuweisungen an den Versorgungsfonds ,945537.59
2362,111011912,"Gebühren, sonstige Entgelte",2417.4,"Gebühren, sonstige Entgelte ",2390.91
2363,119011912,Einnahmen aus Veröffentlichungen,6867.31,Einnahmen aus Veröffentlichungen ,6494.39
2364,119991912,Vermischte Einnahmen,2872.41,Vermischte Einnahmen ,35381.08
2365,411011912,Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts,57266.23,Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts ,53427.2
2366,421011912,"Bezüge und Nebenleistungen des Präsidenten, der Vizepräsidentin, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter",3229661.31,"Bezüge und Nebenleistungen des Präsidenten, des Vizepräsidenten, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter ",2618659.07
2367,422011912,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,5297030.38,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,3879968.95
2368,422021912,Bezüge und Nebenleistungen der beamteten Hilfskräfte,6050668.76,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,5009343.13
2369,427091912,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1230226.3,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",713492.96
2370,428011912,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,5044916.96,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,3703683.57
2371,453011912,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",630664.44,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",418408.15
2372,511011912,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1995783.08,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",1520838.91
2373,517011912,"Bewirtschaftung der Grundstücke, Gebäude und Räume",861567.99,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",727546.89
2374,518011912,Mieten und Pachten,309482.4,Mieten und Pachten ,305451.91
2375,519011912,Unterhaltung der Grundstücke und baulichen Anlagen,422082.16,Unterhaltung der Grundstücke und baulichen Anlagen ,200169.61
2376,532011912,Aufträge und Dienstleistungen im Bereich Informationstechnik,28044.1,Aufträge und Dienstleistungen im Bereich Informationstechnik ,24188.45
2377,532031912,Sonstige Dienstleistungsaufträge an Dritte,154141.06,Sonstige Dienstleistungsaufträge an Dritte ,30838.17
2378,532041912,Ausgaben zur Förderung internationaler Kontakte,69940.83,Ausgaben zur Förderung internationaler Kontakte ,24328.26
2379,539991912,Vermischte Verwaltungsausgaben,160171.26,Vermischte Verwaltungsausgaben ,181422.43
2380,812011912,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",11516.78,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",1200510.97
2381,812021912,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",455758.06,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",282607.22
2382,232572011,Beteiligung an den Versorgungslasten des Bundes,83036.73,Beteiligung an den Versorgungslasten des Bundes ,415856.39
2383,529012011,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,8679.95,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen ,2117.8
2384,542012011,Öffentlichkeitsarbeit,4069.67,Öffentlichkeitsarbeit ,40504.26
2385,432572011,Versorgungsbezüge,40858744.9,Versorgungsbezüge ,28354477.52
2386,434572011,Zuführung an die Versorgungsrücklage,1911320.3,Zuführung an die Versorgungsrücklage ,992111.79
2387,443572011,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,3507.0,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ,3615.73
2388,446572011,Beihilfen aufgrund der Beihilfevorschriften,7299273.67,Beihilfen aufgrund der Beihilfevorschriften ,4816839.62
2389,632572011,Erstattungen des Bundes für Versorgungslasten,551526.24,Erstattungen des Bundes für Versorgungslasten ,875327.17
2390,424012011,Zuführung an die Versorgungsrücklage,1989993.82,Zuführung an die Versorgungsrücklage ,828387.69
2391,441012011,Beihilfen aufgrund der Beihilfevorschriften,3918841.91,Beihilfen aufgrund der Beihilfevorschriften ,3442150.37
2392,443012011,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,163418.81,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften ,87716.01
2393,452022011,Unfallversicherung Bund und Bahn,3085.91,Unfallkasse des Bundes ,7917.74
2394,526012011,Gerichts- und ähnliche Kosten,28594.97,Gerichts- und ähnliche Kosten ,3459.16
2395,527032011,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,29977.21,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,101388.2
2396,545012011,"Konferenzen, Tagungen, Messen und Ausstellungen",32513.27,"Konferenzen, Tagungen, Messen und Ausstellungen ",373802.39
2397,634032011,Zuweisungen an den Versorgungsfonds,7767182.62,Zuweisungen an den Versorgungsfonds ,2937504.12
2398,124012012,"Einnahmen aus Vermietung, Verpachtung und Nutzung",7297.32,"Einnahmen aus Vermietung, Verpachtung und Nutzung ",61653.88
2399,132012012,Erlöse aus der Veräußerung von beweglichen Sachen,18885.0,Erlöse aus der Veräußerung von beweglichen Sachen ,123071.76
2400,286022012,Erstattungen aus internationalen Prüfungsmandaten und dgl.,463795.18,Erstattungen aus internationalen Prüfungsmandaten und dgl. ,408443.63
2401,518022012,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7768001.11,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,3430957.29
2402,422012012,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,75189310.49,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,39082143.56
2403,427092012,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",38296.76,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",360137.3
2404,428012012,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,5680547.29,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,5400688.77
2405,453012012,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",430179.04,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",94399.49
2406,511012012,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4219015.93,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",1077872.8
2407,517012012,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4362460.41,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",1638871.85
2408,518012012,Mieten und Pachten,200769.45,Mieten und Pachten ,466800.29
2409,519012012,Unterhaltung der Grundstücke und baulichen Anlagen,107440.99,Unterhaltung der Grundstücke und baulichen Anlagen ,897817.56
2410,525012012,Aus- und Fortbildung,446214.86,Aus- und Fortbildung ,441672.53
2411,527012012,Dienstreisen,2030207.06,Dienstreisen ,1262457.74
2412,532012012,Aufträge und Dienstleistungen im Bereich Informationstechnik,7144054.15,Aufträge und Dienstleistungen im Bereich Informationstechnik ,258436.02
2413,539992012,Vermischte Verwaltungsausgaben,233617.7,Vermischte Verwaltungsausgaben ,151350.27
2414,686092012,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,1398.0,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs ,3000.0
2415,687092012,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,19523.0,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs ,16908.26
2416,811012012,Erwerb von Fahrzeugen,9794.98,Erwerb von Fahrzeugen ,115787.04
2417,812012012,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",136119.37,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",92245.04
2418,812022012,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",11224820.04,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",659629.93
2419,166012301,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,74404116.2,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen ,128483497.34
2420,166032301,Zinsen aus Darlehen zur Verbesserung der Beschäftigungssituation,58354.2,Zinsen aus Darlehen zur Verbesserung der Beschäftigungssituation ,465487.34
2421,186012301,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,681004796.12,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen ,554926659.58
2422,186032301,Tilgung von Darlehen zur Verbesserung der Beschäftigungssituation,828753.47,Tilgung von Darlehen zur Verbesserung der Beschäftigungssituation ,6187201.19
2423,681022301,Leistungen nach dem Entwicklungshelfer-Gesetz,6676128.15,Leistungen nach dem Entwicklungshelfer-Gesetz ,6918158.31
2424,685012301,Berufliche Aus- und Fortbildung,61081000.0,Berufliche Aus- und Fortbildung ,45550000.0
2425,687052301,"Förderung von Medien, Zugang zu Information und Meinungsfreiheit in Kooperationsländern",29790000.0,"Förderung von Medien, Zugang zu Information und Meinungsfreiheit in Kooperationsländern ",15933000.0
2426,687062301,"Krisenbewältigung und Wiederaufbau, Infrastruktur",1238593645.24,Entwicklungsfördernde und strukturbildende Übergangshilfe ,103969089.26
2427,896012301,Finanzielle Zusammenarbeit mit Regionen,294650000.0,Finanzielle Zusammenarbeit mit Regionen ,88393607.69
2428,896032301,Bilaterale Technische Zusammenarbeit,1876017320.04,Bilaterale Technische Zusammenarbeit ,1245350550.91
2429,896062301,Internationale Zusammenarbeit mit Regionen für nachhaltige Entwicklung,2691548.04,Internationale Zusammenarbeit mit Regionen für nachhaltige Entwicklung ,37799832.52
2430,866112301,Bilaterale Finanzielle Zusammenarbeit - Darlehen,222368998.41,Bilaterale Finanzielle Zusammenarbeit - Darlehen ,229856392.31
2431,896112301,Bilaterale Finanzielle Zusammenarbeit - Zuschüsse,1910289526.52,Bilaterale Finanzielle Zusammenarbeit - Zuschüsse ,1284749999.99
2432,685012302,Institutionelle Förderung der Engagement Global gGmbH - Betrieb,33683800.0,Institutionelle Förderung der Engagement Global gGmbH - Betrieb ,16199600.0
2433,687012302,Entwicklungspartnerschaft mit der Wirtschaft,188886066.78,Entwicklungspartnerschaft mit der Wirtschaft ,84800000.0
2434,687032302,Förderung entwicklungswichtiger Vorhaben der Sozialstruktur,61019998.67,Förderung der Sozialstruktur ,44465548.85
2435,687042302,Förderung entwicklungswichtiger Vorhaben der politischen Stiftungen,340000000.0,Förderung entwicklungswichtiger Vorhaben der politischen Stiftungen ,254400000.0
2436,894012302,Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen,1132000.0,Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen ,205400.0
2437,896042302,Förderung entwicklungswichtiger Vorhaben der Kirchen,301000000.0,Förderung entwicklungswichtiger Vorhaben der Kirchen ,223000000.0
2438,684712302,Förderung der entwicklungspolitischen Bildung,42355060.84,Förderung der entwicklungspolitischen Bildung ,21142127.91
2439,685712302,Förderung des kommunalen Engagements,48472732.61,Förderung des kommunalen Engagements ,4600000.0
2440,687722302,Ziviler Friedensdienst,63919998.8,Ziviler Friedensdienst ,34000000.0
2441,687742302,Entwicklungspolitischer Austausch und Entsendedienst,41900727.06,Entwicklungspolitischer Freiwilligendienst ,29134625.49
2442,687762302,Förderung entwicklungswichtiger Vorhaben privater deutscher Träger,155540501.29,Förderung entwicklungswichtiger Vorhaben privater deutscher Träger ,56038588.19
2443,186042303,Tilgungen von Darlehen im Rahmen der EWG-Assoziierungsabkommen - Jaunde I und II und Lomé,5541258.99,Tilgungen von Darlehen im Rahmen der EWG-Assoziierungsabkommen - Jaunde I und II und Lom  ,21945029.18
2444,687012303,"Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",573173463.56,"Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen ",136032000.0
2445,687022303,Beteiligung am Welternährungsprogramm,78008000.0,Beteiligung am Welternährungsprogramm ,23008000.0
2446,687032303,Förderung der internationalen Agrarforschung,32000000.0,Förderung der internationalen Agrarforschung ,20000000.0
2447,687042303,Zahlungen an den Internationalen Fonds für landwirtschaftliche Entwicklung (IFAD) und an dessen Sonderprogramm für Subsahara-Afrika,28556000.0,Zahlungen an den Internationalen Fonds für landwirtschaftliche Entwicklung (IFAD) und an dessen Sonderprogramm für Subsahara-Afrika ,18336000.0
2448,896022303,"Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lomé und Cotonou)",422247800.0,"Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lom  und Cotonou) ",669272768.98
2449,896072303,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",415000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM) ",245000000.0
