,id,Zweckbestimmung,Ist 2023,2019 Zweck,Ist 2019
3485,111011515,"Gebühren, sonstige Entgelte",21785624.04,"Gebühren, sonstige Entgelte",15841712.76
3486,119991515,Vermischte Einnahmen,2455078.31,Vermischte Einnahmen,2291503.69
3487,124011515,"Einnahmen aus Vermietung, Verpachtung und Nutzung",39990.77,"Einnahmen aus Vermietung, Verpachtung und Nutzung",33066.76
3488,129021515,Einnahmen des Prüflabors für In-vitro-Diagnostika,2181481.32,Einnahmen des Prüflabors für In-vitro-Diagnostika,2724626.98
3489,132011515,Erlöse aus der Veräußerung von beweglichen Sachen,4895.08,Erlöse aus der Veräußerung von beweglichen Sachen,62486.53
3490,381011515,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,1210663.43,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,3360153.68
3491,428021515,Entgelte für Wissenschaftlerinnen und Wissenschaftler,14014608.98,Entgelte für Wissenschaftlerinnen und Wissenschaftler,13624876.2
3492,518021515,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7657676.52,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7582635.91
3493,427191515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2098459.46,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1865841.46
3494,547111515,Nicht aufteilbare sächliche Verwaltungsausgaben,317114.39,Nicht aufteilbare sächliche Verwaltungsausgaben,402147.29
3495,427291515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1074962.02,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3048426.91
3496,547211515,Nicht aufteilbare sächliche Verwaltungsausgaben,420145.39,Nicht aufteilbare sächliche Verwaltungsausgaben,1389778.71
3497,422311515,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,307641.41,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,440512.64
3498,427391515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",198107.61,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",313305.98
3499,428311515,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,714368.71,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,655745.72
3500,547311515,Nicht aufteilbare sächliche Verwaltungsausgaben,613825.86,Nicht aufteilbare sächliche Verwaltungsausgaben,607350.55
3501,812311515,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",62068.91,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",58591.58
3502,427491515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",183898.48,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",360200.36
3503,428411515,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,237821.49,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,281650.5
3504,427591515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",7649770.39,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",5676336.78
3505,459591515,Vermischte Personalausgaben,1825.0,Vermischte Personalausgaben,6592.72
3506,547511515,Nicht aufteilbare sächliche Verwaltungsausgaben,125047.45,Nicht aufteilbare sächliche Verwaltungsausgaben,216649.33
3507,422011515,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,12992982.24,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,9551715.94
3508,427091515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1884706.17,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4751194.88
3509,428011515,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,10827325.96,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,7122623.38
3510,453011515,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",11078.77,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",37255.32
3511,511011515,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3022627.77,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2724173.48
3512,514011515,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",2454687.08,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",2241443.27
3513,517011515,"Bewirtschaftung der Grundstücke, Gebäude und Räume",13535481.22,"Bewirtschaftung der Grundstücke, Gebäude und Räume",7808319.89
3514,519011515,Unterhaltung der Grundstücke und baulichen Anlagen,2277775.15,Unterhaltung der Grundstücke und baulichen Anlagen,2830807.27
3515,525011515,Aus- und Fortbildung,309406.18,Aus- und Fortbildung,264665.62
3516,527011515,Dienstreisen,404736.32,Dienstreisen,582455.9
3517,532011515,Aufträge und Dienstleistungen im Bereich Informationstechnik,882144.07,Aufträge und Dienstleistungen im Bereich Informationstechnik,1142250.21
3518,539991515,Vermischte Verwaltungsausgaben,1693640.19,Vermischte Verwaltungsausgaben,1364769.5
3519,684091515,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",5630.0,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",5620.0
3520,711011515,"Kleine Neu-, Um- und Erweiterungsbauten",523988.75,"Kleine Neu-, Um- und Erweiterungsbauten",1583476.62
3521,712011515,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,1182979.11,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,107979.82
3522,811011515,Erwerb von Fahrzeugen,43549.91,Erwerb von Fahrzeugen,34563.07
3523,812011515,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2410150.08,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",3396700.78
3524,812021515,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",310771.8,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1541592.86
3525,427691515,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",143614.6,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",406128.31
3526,547611515,Nicht aufteilbare sächliche Verwaltungsausgaben,124029.33,Nicht aufteilbare sächliche Verwaltungsausgaben,176139.8
3527,111011516,"Gebühren, sonstige Entgelte",81034359.58,"Gebühren, sonstige Entgelte",80648886.7
3528,112011516,"Geldstrafen, Geldbußen und Gerichtskosten",25628.97,"Geldstrafen, Geldbußen und Gerichtskosten",60852.0
3529,119991516,Vermischte Einnahmen,2024154.8,Vermischte Einnahmen,1632500.65
3530,132011516,Erlöse aus der Veräußerung von beweglichen Sachen,5169.1,Erlöse aus der Veräußerung von beweglichen Sachen,72397.32
3531,381011516,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,381638.55,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,1429888.71
3532,428021516,Entgelte für Wissenschaftlerinnen und Wissenschaftler,5637003.44,Entgelte für Wissenschaftlerinnen und Wissenschaftler,4923725.04
3533,518021516,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7419327.24,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,6841883.64
3534,685021516,Maßnahmen im Zusammenhang mit der Zulassung von Arzneimitteln sowie der Risikobewertung von Arzneimitteln und Medizinprodukten,375250.81,Maßnahmen im Zusammenhang mit der Zulassung von Arzneimitteln sowie der Risikobewertung von Arzneimitteln und Medizinprodukten,724026.06
3535,686051516,Kosten des Betriebs nationaler Pharmakovigilanzzentren,933562.5,Kosten des Betriebs nationaler Pharmakovigilanzzentren,730778.0
3536,427191516,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",248463.26,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",263131.91
3537,547111516,Nicht aufteilbare sächliche Verwaltungsausgaben,891824.35,Nicht aufteilbare sächliche Verwaltungsausgaben,595526.92
3538,427291516,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",494586.93,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",763807.09
3539,547211516,Nicht aufteilbare sächliche Verwaltungsausgaben,95797.12,Nicht aufteilbare sächliche Verwaltungsausgaben,817642.39
3540,427391516,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",22627.85,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",41826.9
3541,428311516,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,239199.18,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,168586.01
3542,547311516,Nicht aufteilbare sächliche Verwaltungsausgaben,4949399.99,Nicht aufteilbare sächliche Verwaltungsausgaben,219794.64
3543,422011516,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,17899188.39,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,15334439.34
3544,427091516,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2290905.44,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4324817.61
3545,428011516,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,55678992.53,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,39382968.7
3546,453011516,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",19683.18,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",30356.12
3547,511011516,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4156559.64,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",3758145.02
3548,514011516,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",84209.32,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",129036.64
3549,517011516,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3037811.63,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3317506.32
3550,518011516,Mieten und Pachten,172745.67,Mieten und Pachten,158892.11
3551,519011516,Unterhaltung der Grundstücke und baulichen Anlagen,181221.2,Unterhaltung der Grundstücke und baulichen Anlagen,171783.17
3552,525011516,Aus- und Fortbildung,255368.81,Aus- und Fortbildung,286172.43
3553,527011516,Dienstreisen,245887.12,Dienstreisen,522154.18
3554,532011516,Aufträge und Dienstleistungen im Bereich Informationstechnik,4954868.38,Aufträge und Dienstleistungen im Bereich Informationstechnik,4213387.52
3555,532021516,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2319160.82,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),3114930.35
3556,539991516,Vermischte Verwaltungsausgaben,1556292.76,Vermischte Verwaltungsausgaben,194790.68
3557,684091516,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",10000.0,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",10000.0
3558,812011516,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",287837.97,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",237434.06
3559,812021516,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3094633.49,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1290112.73
3560,111011517,"Gebühren, sonstige Entgelte",4235.24,"Gebühren, sonstige Entgelte",31809.91
3561,119991517,Vermischte Einnahmen,7984057.84,Vermischte Einnahmen,3849845.78
3562,124011517,"Einnahmen aus Vermietung, Verpachtung und Nutzung",1991.34,"Einnahmen aus Vermietung, Verpachtung und Nutzung",13998.43
3563,129011517,Einnahmen aus Vermächtnissen,40281.41,Einnahmen aus Vermächtnissen,8516.69
3564,132011517,Erlöse aus der Veräußerung von beweglichen Sachen,5648.55,Erlöse aus der Veräußerung von beweglichen Sachen,88854.77
3565,381011517,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,3477743.29,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,15237329.28
3566,428021517,Entgelte für Wissenschaftlerinnen und Wissenschaftler,28388355.37,Entgelte für Wissenschaftlerinnen und Wissenschaftler,27221811.52
3567,518021517,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,12743379.57,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,9420754.29
3568,686041517,Kosten für den Betrieb nationaler Referenzzentren auf dem Gebiet der Verhütung und Bekämpfung übertragbarer Krankheiten,2499275.21,Kosten für den Betrieb nationaler Referenzzentren auf dem Gebiet der Verhütung und Bekämpfung übertragbarer Krankheiten,2554288.67
3569,427191517,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",7402823.97,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",15977019.73
3570,547111517,Nicht aufteilbare sächliche Verwaltungsausgaben,2976392.64,Nicht aufteilbare sächliche Verwaltungsausgaben,7257905.29
3571,422011517,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7398388.78,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6338600.63
3572,427091517,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",6858623.88,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",6119499.39
3573,428011517,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,26144489.25,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,13568088.35
3574,453011517,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",18203.79,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",33548.29
3575,511011517,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",6488017.16,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",6774773.48
3576,514011517,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",4374450.75,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",3634629.74
3577,517011517,"Bewirtschaftung der Grundstücke, Gebäude und Räume",13130121.85,"Bewirtschaftung der Grundstücke, Gebäude und Räume",9254450.48
3578,518011517,Mieten und Pachten,384439.09,Mieten und Pachten,276206.94
3579,519011517,Unterhaltung der Grundstücke und baulichen Anlagen,582920.55,Unterhaltung der Grundstücke und baulichen Anlagen,1166707.34
3580,525011517,Aus- und Fortbildung,837315.59,Aus- und Fortbildung,557518.87
3581,527011517,Dienstreisen,821051.02,Dienstreisen,697376.47
3582,532011517,Aufträge und Dienstleistungen im Bereich Informationstechnik,3924483.13,Aufträge und Dienstleistungen im Bereich Informationstechnik,921443.01
3583,532021517,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),10971791.71,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2897884.32
3584,539991517,Vermischte Verwaltungsausgaben,2687494.03,Vermischte Verwaltungsausgaben,1209074.11
3585,711011517,"Kleine Neu-, Um- und Erweiterungsbauten",1536065.31,"Kleine Neu-, Um- und Erweiterungsbauten",592543.05
3586,712011517,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,372053.39,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,1606033.57
3587,811011517,Erwerb von Fahrzeugen,150149.36,Erwerb von Fahrzeugen,182112.93
3588,812011517,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2767239.69,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2275507.7
3589,812021517,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",5537233.54,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3583132.86
3590,427291517,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",152826.97,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",80010.44
3591,428211517,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,104992.81,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,68333.43
3592,547211517,Nicht aufteilbare sächliche Verwaltungsausgaben,249455.65,Nicht aufteilbare sächliche Verwaltungsausgaben,314410.33
3593,119991601,Vermischte Einnahmen,1281200.84,Vermischte Einnahmen,1439509.89
3594,129011601,Erlöse aus dem Verkauf von Sonderpostwertzeichen mit Zuschlag zugunsten des Umweltschutzes,28574.38,Erlöse aus dem Verkauf von Sonderpostwertzeichen mit Zuschlag zugunsten des Umweltschutzes,162435.0
3595,532021601,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),8124915.14,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),4650000.0
3596,532051601,Internationale Zusammenarbeit,35136233.23,Internationale Zusammenarbeit,6161537.73
3597,533031601,Betrieb der Umweltprobenbank,5276651.32,Ausgaben zum Betrieb der Umweltprobenbank,4102543.98
3598,544011601,"Forschung, Untersuchungen und Ähnliches",42900255.4,"Forschung, Untersuchungen und Ähnliches",50069769.68
3599,685041601,Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,12282072.95,Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,10111860.32
3600,687011601,Beiträge an internationale Organisationen,18221549.33,Beiträge an internationale Organisationen,22279874.61
3601,687871601,Beratungshilfe für den Umweltschutz in den Staaten Mittel- und Osteuropas sowie den Neuen Unabhängigen Staaten (NUS) sowie den weiteren an die Europäische Union angrenzenden Staaten,2488629.84,Beratungshilfe für den Umweltschutz in den Staaten Mittel- und Osteuropas sowie den Neuen Unabhängigen Staaten (NUS) sowie den weiteren an die Europäische Union angrenzenden Staaten,2290371.16
3602,812031601,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen zum Betrieb der Umweltprobenbank",122963.0,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen zum Betrieb der Umweltprobenbank",34726.85
3603,883031601,Kommunale Modellvorhaben zur Umsetzung der ökologischen Nachhaltigkeitsziele in Strukturwandelregionen,11658664.57,Kommunale Modellvorhaben zur Umsetzung der ökologischen Nachhaltigkeitsziele in Strukturwandelregionen,122434.61
3604,892011601,Investitionen zur Verminderung von Umweltbelastungen,23282410.56,Investitionen zur Verminderung von Umweltbelastungen,14797078.3
3605,981031601,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,4184328.14,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,239933.58
3606,111011603,"Gebühren, sonstige Entgelte",15156814.3,"Gebühren, sonstige Entgelte",8843312.1
3607,124011603,"Einnahmen aus Vermietung, Verpachtung und Nutzung",5132.31,"Einnahmen aus Vermietung, Verpachtung und Nutzung",5029.08
3608,341011603,Einnahmen für die Endlagerung radioaktiver Abfälle,488894426.69,Einnahmen für die Zwischenlagerung und Endlagerung radioaktiver Abfälle,551232347.69
3609,686011603,Zuweisung zum Salzgitterfonds,700000.0,Zuweisung zum Salzgitterfonds,700000.0
3610,686031603,Zuweisung zum Assefonds,3000000.0,Zuweisung zum Assefonds,3000000.0
3611,891011603,Endlagerung und Standortauswahlverfahren,728698924.01,Endlagerung und Standortauswahlverfahren,440880324.96
3612,891021603,Zwischenlagerung,428600000.0,Zwischenlagerung,324100595.0
3613,119991604,Vermischte Einnahmen,739959.89,Vermischte Einnahmen,128714.78
3614,532021604,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2704559.83,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2032608.92
3615,532051604,Internationale Zusammenarbeit,5198862.34,Internationale Zusammenarbeit,5187756.73
3616,544011604,"Forschung, Untersuchungen und Ähnliches",14240188.5,"Forschung, Untersuchungen und Ähnliches",13414085.51
3617,671011604,Erstattung an die Bundesanstalt für Immobilienaufgaben für das Nationale Naturerbe,101266.63,Erstattung an die Bundesanstalt für Immobilienaufgaben für das Nationale Naturerbe,3542283.11
3618,687011604,Beiträge an internationale Organisationen,4905324.77,Beiträge an internationale Organisationen,4175350.71
3619,119991605,Vermischte Einnahmen,12119275.6,Vermischte Einnahmen,1904452.8
3620,532051605,Internationale Zusammenarbeit,2768323.65,Internationale Zusammenarbeit,2496785.71
3621,544011605,"Forschung, Untersuchungen und Ähnliches",65960643.05,"Forschung, Untersuchungen und Ähnliches",28084296.87
3622,632011605,Erstattung von Zweckausgaben der Länder beim Vollzug des Strahlenschutzgesetzes,21999027.53,Erstattung von Zweckausgaben der Länder beim Vollzug des Atomgesetzes und des Strahlenschutzgesetzes,9724673.88
3623,681011605,Erfüllung von Ausgleichsansprüchen nach § 38 Abs. 1 Atomgesetz infolge des Reaktorunfalls von Tschernobyl,499507.48,Erfüllung von Ausgleichsansprüchen nach § 38 Abs. 2 Atomgesetz infolge des Reaktorunfalls von Tschernobyl,529067.37
3624,687031605,BMUV-Unterstützungsmaßnahmen im Rahmen der Globalen Partnerschaft,416214.04,BMU-Unterstützungsmaßnahmen im Rahmen der Globalen Partnerschaft,272923.6
3625,529011611,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,17948.29,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,24218.85
3626,542011611,Öffentlichkeitsarbeit,216016.21,Öffentlichkeitsarbeit,181163.14
3627,981031611,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,119772.74,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,20795.42
3628,431571611,"Versorgungsbezüge der Bundesminister und der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",359815.98,"Versorgungsbezüge der Bundesminister und der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",244626.48
3629,432571611,Versorgungsbezüge,45835493.98,Versorgungsbezüge,35499905.34
3630,434571611,Zuführung an die Versorgungsrücklage,3594225.58,Zuführung an die Versorgungsrücklage,944941.87
3631,443571611,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,6056.74,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,2312.74
3632,446571611,Beihilfen aufgrund der Beihilfevorschriften,7667064.68,Beihilfen aufgrund der Beihilfevorschriften,5625446.0
3633,632571611,Erstattungen des Bundes für Versorgungslasten,1022648.12,Erstattungen des Bundes für Versorgungslasten,447445.59
3634,424011611,Zuführung an die Versorgungsrücklage,2360040.74,Zuführung an die Versorgungsrücklage,3470648.21
3635,441011611,Beihilfen aufgrund der Beihilfevorschriften,7024634.87,Beihilfen aufgrund der Beihilfevorschriften,5532149.43
3636,443011611,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,838233.96,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,599757.95
3637,452021611,Unfallversicherung Bund und Bahn,311750.15,Unfallversicherung Bund und Bahn,417882.35
3638,526011611,Gerichts- und ähnliche Kosten,765676.57,Gerichts- und ähnliche Kosten,325828.92
3639,526021611,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",6751425.28,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",5537701.5
3640,527031611,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,193742.09,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,220801.87
3641,543011611,Veröffentlichungen und Fachinformationen,3774375.69,Veröffentlichungen und Fachinformationen,6260925.74
