,id,Zweckbestimmung,Ist 2023,2017 Zweck,Ist 2017
3709,519011713,Unterhaltung der Grundstücke und baulichen Anlagen,253952.07,Unterhaltung der Grundstücke und baulichen Anlagen,287599.73
3710,525011713,Aus- und Fortbildung,542433.53,Aus- und Fortbildung,806602.62
3711,527011713,Dienstreisen,620858.62,Dienstreisen,987310.94
3712,532011713,Aufträge und Dienstleistungen im Bereich Informationstechnik,1291229.89,Aufträge und Dienstleistungen im Bereich Informationstechnik,732579.37
3713,539991713,Vermischte Verwaltungsausgaben,324316.16,Vermischte Verwaltungsausgaben,291471.68
3714,811011713,Erwerb von Fahrzeugen,109956.0,Erwerb von Fahrzeugen,528696.45
3715,812011713,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",87221.49,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",974211.21
3716,812021713,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3857508.3,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",722903.55
3717,111011714,"Gebühren, sonstige Entgelte",11615.0,"Gebühren, sonstige Entgelte",51670.04
3718,981031714,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,1292.66,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,2207.72
3719,422011714,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1598726.12,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,550132.32
3720,427091714,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",61340.54,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",80697.93
3721,428011714,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1350799.57,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,374895.13
3722,532011714,Aufträge und Dienstleistungen im Bereich Informationstechnik,91927.14,Aufträge und Dienstleistungen im Bereich Informationstechnik,108303.78
3723,539991714,Vermischte Verwaltungsausgaben,847058.79,Vermischte Verwaltungsausgaben,141025.37
3724,119991715,Vermischte Einnahmen,9230.99,Vermischte Einnahmen,2992.68
3725,542011715,Öffentlichkeitsarbeit,71469.45,Öffentlichkeitsarbeit,95493.43
3726,684011715,Maßnahmen zur Verhinderung und Bekämpfung von Diskriminierung,5366415.29,Maßnahmen zur Verhinderung und Bekämpfung von Diskriminierung,367298.45
3727,421011715,Bezüge des Leiters oder der Leiterin der Antidiskriminierungsstelle,133526.58,Bezüge des Leiters oder der Leiterin der Antidiskriminierungsstelle,122799.72
3728,422011715,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1958616.82,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1263844.69
3729,427091715,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",198584.02,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",415382.46
3730,428011715,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,459752.06,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,288028.17
3731,526021715,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",18225.23,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",2678.24
3732,532011715,Aufträge und Dienstleistungen im Bereich Informationstechnik,95245.32,Aufträge und Dienstleistungen im Bereich Informationstechnik,188339.73
3733,539991715,Vermischte Verwaltungsausgaben,117743.28,Vermischte Verwaltungsausgaben,96570.34
3734,543011715,Veröffentlichungen und Fachinformationen,2535829.62,Veröffentlichungen und Fachinformationen,182054.72
3735,544011715,"Forschung, Untersuchungen und Ähnliches",1114719.26,"Forschung, Untersuchungen und Ähnliches",314473.32
3736,545011715,"Konferenzen, Tagungen, Messen und Ausstellungen",252013.81,"Konferenzen, Tagungen, Messen und Ausstellungen",353952.87
3737,529011911,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,53900.29,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,24958.65
3738,542011911,Öffentlichkeitsarbeit,629769.24,Öffentlichkeitsarbeit,18109.84
3739,431571911,Versorgungsbezüge der Amtsträger und deren Hinterbliebenen,3625648.88,Versorgungsbezüge der Amtsträger und deren Hinterbliebenen,3052896.93
3740,432571911,Versorgungsbezüge,2724916.1,Versorgungsbezüge,1808379.35
3741,434571911,Zuführung an die Versorgungsrücklage,281538.17,Zuführung an die Versorgungsrücklage,212044.88
3742,446571911,Beihilfen aufgrund der Beihilfevorschriften,695565.58,Beihilfen aufgrund der Beihilfevorschriften,480767.04
3743,424011911,Zuführung an die Versorgungsrücklage,186463.79,Zuführung an die Versorgungsrücklage,139562.63
3744,441011911,Beihilfen aufgrund der Beihilfevorschriften,467724.65,Beihilfen aufgrund der Beihilfevorschriften,415381.02
3745,443011911,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,36300.76,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,6147.35
3746,452021911,Unfallversicherung Bund und Bahn,11842.31,Unfallversicherung Bund und Bahn,12614.96
3747,459091911,Vermischte Personalausgaben,4181.01,Vermischte Personalausgaben,5457.05
3748,526011911,Gerichts- und ähnliche Kosten,14465.68,Gerichts- und ähnliche Kosten,2048.09
3749,526021911,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",54727.14,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",6372.4
3750,545011911,"Konferenzen, Tagungen, Messen und Ausstellungen",206008.36,"Konferenzen, Tagungen, Messen und Ausstellungen",16519.18
3751,634031911,Zuweisungen an den Versorgungsfonds,2221883.36,Zuweisungen an den Versorgungsfonds,1593476.66
3752,111011912,"Gebühren, sonstige Entgelte",2417.4,"Gebühren, sonstige Entgelte",2015.99
3753,119011912,Einnahmen aus Veröffentlichungen,6867.31,Einnahmen aus Veröffentlichungen,5588.27
3754,119991912,Vermischte Einnahmen,2872.41,Vermischte Einnahmen,70175.33
3755,411011912,Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts,57266.23,Kostenerstattung an die Deutsche Bahn AG für die Benutzung ihrer Verkehrsmittel durch die Mitglieder des Bundesverfassungsgerichts,54831.2
3756,421011912,"Bezüge und Nebenleistungen des Präsidenten, der Vizepräsidentin, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter",3229661.31,"Bezüge und Nebenleistungen des Präsidenten, des Vizepräsidenten, der Bundesverfassungsrichterinnen und Bundesverfassungsrichter",2850242.0
3757,422011912,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,5297030.38,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,4105450.13
3758,422021912,Bezüge und Nebenleistungen der beamteten Hilfskräfte,6050668.76,Bezüge und Nebenleistungen der beamteten Hilfskräfte,5677435.81
3759,427091912,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1230226.3,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",676975.32
3760,428011912,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,5044916.96,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,4008874.92
3761,453011912,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",630664.44,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",533291.12
3762,511011912,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1995783.08,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1474307.48
3763,517011912,"Bewirtschaftung der Grundstücke, Gebäude und Räume",861567.99,"Bewirtschaftung der Grundstücke, Gebäude und Räume",747813.84
3764,518011912,Mieten und Pachten,309482.4,Mieten und Pachten,334865.94
3765,519011912,Unterhaltung der Grundstücke und baulichen Anlagen,422082.16,Unterhaltung der Grundstücke und baulichen Anlagen,324700.72
3766,532011912,Aufträge und Dienstleistungen im Bereich Informationstechnik,28044.1,Aufträge und Dienstleistungen im Bereich Informationstechnik,24796.26
3767,532031912,Sonstige Dienstleistungsaufträge an Dritte,154141.06,Sonstige Dienstleistungsaufträge an Dritte,57860.27
3768,532041912,Ausgaben zur Förderung internationaler Kontakte,69940.83,Ausgaben zur Förderung internationaler Kontakte,45584.46
3769,539991912,Vermischte Verwaltungsausgaben,160171.26,Vermischte Verwaltungsausgaben,264252.59
3770,711011912,"Kleine Neu-, Um- und Erweiterungsbauten",1675911.19,"Kleine Neu-, Um- und Erweiterungsbauten",556192.04
3771,812011912,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",11516.78,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",139500.1
3772,812021912,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",455758.06,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",345133.49
3773,232572011,Beteiligung an den Versorgungslasten des Bundes,83036.73,Beteiligung an den Versorgungslasten des Bundes,32435.79
3774,529012011,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,8679.95,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,4611.67
3775,542012011,Öffentlichkeitsarbeit,4069.67,Öffentlichkeitsarbeit,62833.91
3776,432572011,Versorgungsbezüge,40858744.9,Versorgungsbezüge,31495189.26
3777,434572011,Zuführung an die Versorgungsrücklage,1911320.3,Zuführung an die Versorgungsrücklage,1374974.21
3778,443572011,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,3507.0,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,1367.16
3779,446572011,Beihilfen aufgrund der Beihilfevorschriften,7299273.67,Beihilfen aufgrund der Beihilfevorschriften,5610949.71
3780,632572011,Erstattungen des Bundes für Versorgungslasten,551526.24,Erstattungen des Bundes für Versorgungslasten,2251861.51
3781,424012011,Zuführung an die Versorgungsrücklage,1989993.82,Zuführung an die Versorgungsrücklage,1292335.69
3782,441012011,Beihilfen aufgrund der Beihilfevorschriften,3918841.91,Beihilfen aufgrund der Beihilfevorschriften,3506982.14
3783,443012011,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,163418.81,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,152145.85
3784,452022011,Unfallversicherung Bund und Bahn,3085.91,Unfallversicherung Bund und Bahn,7831.22
3785,526012011,Gerichts- und ähnliche Kosten,28594.97,Gerichts- und ähnliche Kosten,83932.42
3786,527032011,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,29977.21,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,49084.12
3787,545012011,"Konferenzen, Tagungen, Messen und Ausstellungen",32513.27,"Konferenzen, Tagungen, Messen und Ausstellungen",17051.61
3788,634032011,Zuweisungen an den Versorgungsfonds,7767182.62,Zuweisungen an den Versorgungsfonds,3313500.91
3789,124012012,"Einnahmen aus Vermietung, Verpachtung und Nutzung",7297.32,"Einnahmen aus Vermietung, Verpachtung und Nutzung",6559.17
3790,132012012,Erlöse aus der Veräußerung von beweglichen Sachen,18885.0,Erlöse aus der Veräußerung von beweglichen Sachen,129026.74
3791,286022012,Erstattungen aus internationalen Prüfungsmandaten und dgl.,463795.18,Erstattungen aus internationalen Prüfungsmandaten und dgl. (ohne UN BoA),260026.11
3792,518022012,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7768001.11,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7456234.73
3793,422012012,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,75189310.49,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,67760647.4
3794,427092012,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",38296.76,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",121409.3
3795,428012012,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,5680547.29,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,7503214.09
3796,453012012,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",430179.04,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",209123.45
3797,511012012,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",4219015.93,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2784017.55
3798,517012012,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4362460.41,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2821313.13
3799,518012012,Mieten und Pachten,200769.45,Mieten und Pachten,174743.75
3800,519012012,Unterhaltung der Grundstücke und baulichen Anlagen,107440.99,Unterhaltung der Grundstücke und baulichen Anlagen,755582.09
3801,525012012,Aus- und Fortbildung,446214.86,Aus- und Fortbildung,442659.13
3802,527012012,Dienstreisen,2030207.06,Dienstreisen,3457919.94
3803,532012012,Aufträge und Dienstleistungen im Bereich Informationstechnik,7144054.15,Aufträge und Dienstleistungen im Bereich Informationstechnik,296544.34
3804,539992012,Vermischte Verwaltungsausgaben,233617.7,Vermischte Verwaltungsausgaben,343059.69
3805,686092012,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,1398.0,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,3375.0
3806,687092012,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,19523.0,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,17770.03
3807,811012012,Erwerb von Fahrzeugen,9794.98,Erwerb von Fahrzeugen,148071.97
3808,812012012,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",136119.37,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",326800.79
3809,812022012,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",11224820.04,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",895495.79
3810,529012111,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,35000.0,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,2491.03
3811,542012111,Öffentlichkeitsarbeit,50000.0,Öffentlichkeitsarbeit,5000.0
3812,434572111,Zuführung an die Versorgungsrücklage,79051.69,Zuführung an die Versorgungsrücklage,2555.56
3813,424012111,Zuführung an die Versorgungsrücklage,598037.97,Zuführung an die Versorgungsrücklage,133277.93
3814,441012111,Beihilfen aufgrund der Beihilfevorschriften,706588.48,Beihilfen aufgrund der Beihilfevorschriften,160568.61
3815,443012111,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,22914.81,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,7638.6
3816,526012111,Gerichts- und ähnliche Kosten,41772.4,Gerichts- und ähnliche Kosten,3828.14
3817,543012111,Veröffentlichungen und Fachinformationen,253306.12,Veröffentlichungen und Fachinformationen,106058.16
3818,545012111,"Konferenzen, Tagungen, Messen und Ausstellungen",173215.64,"Konferenzen, Tagungen, Messen und Ausstellungen",20121.04
3819,634032111,Zuweisungen an den Versorgungsfonds,3580103.86,Zuweisungen an den Versorgungsfonds,480400.13
3820,119992112,Vermischte Einnahmen,45407.83,Vermischte Einnahmen,47359.22
3821,518022112,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3274616.78,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,551337.16
3822,981032112,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,250412.4,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,55387.78
3823,421012112,Bezüge der/des Bundesbeauftragten für den Datenschutz und die Informationsfreiheit,198411.28,Bezüge der/des Bundesbeauftragten für den Datenschutz und die Informationsfreiheit,166307.18
3824,422012112,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,17544149.11,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6209409.41
3825,427092112,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4442.64,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",162489.31
3826,428012112,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,4619966.25,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1443692.12
3827,453012112,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",24389.24,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",43517.86
3828,511012112,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1568701.12,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",214219.58
3829,517012112,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1301588.71,"Bewirtschaftung der Grundstücke, Gebäude und Räume",334530.43
3830,527012112,Dienstreisen,461670.4,Dienstreisen,322694.42
3831,532012112,Aufträge und Dienstleistungen im Bereich Informationstechnik,641004.3,Aufträge und Dienstleistungen im Bereich Informationstechnik,405228.09
3832,532022112,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),92799.05,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),1026.38
3833,539992112,Vermischte Verwaltungsausgaben,280795.25,Vermischte Verwaltungsausgaben,75325.22
3834,812012112,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",67146.37,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",31274.93
3835,812022112,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1154802.64,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",326175.53
3836,166012301,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,74404116.2,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,135290833.3
3837,166032301,Zinsen aus Darlehen zur Verbesserung der Beschäftigungssituation,58354.2,Zinsen aus Darlehen zur Verbesserung der Beschäftigungssituation,351199.74
3838,186012301,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen sowie Zinsverbilligungsvorhaben,681004796.12,Tilgung von Darlehen der bilateralen Finanziellen Zusammenarbeit und Rückflüsse aus Treuhandbeteiligungen,645377580.7
3839,186032301,Tilgung von Darlehen zur Verbesserung der Beschäftigungssituation,828753.47,Tilgung von Darlehen zur Verbesserung der Beschäftigungssituation,4418584.44
3840,681022301,Leistungen nach dem Entwicklungshelfer-Gesetz,6676128.15,Leistungen nach dem Entwicklungshelfer-Gesetz,7364616.48
3841,685012301,Berufliche Aus- und Fortbildung,61081000.0,Berufliche Aus- und Fortbildung,52210000.0
3842,687052301,"Förderung von Medien, Zugang zu Information und Meinungsfreiheit in Kooperationsländern",29790000.0,"Förderung von Medien, Zugang zu Information und Meinungsfreiheit in Kooperationsländern",19999999.0
3843,687062301,"Krisenbewältigung und Wiederaufbau, Infrastruktur",1238593645.24,"Krisenbewältigung und Wiederaufbau, Infrastruktur",499988359.15
3844,896012301,Finanzielle Zusammenarbeit mit Regionen,294650000.0,Finanzielle Zusammenarbeit mit Regionen,192613259.92
3845,896032301,Bilaterale Technische Zusammenarbeit,1876017320.04,Bilaterale Technische Zusammenarbeit,1253668146.37
3846,896062301,Internationale Zusammenarbeit mit Regionen für nachhaltige Entwicklung,2691548.04,Internationale Zusammenarbeit mit Regionen für nachhaltige Entwicklung,35006359.53
3847,866112301,Bilaterale Finanzielle Zusammenarbeit - Darlehen,222368998.41,Bilaterale Finanzielle Zusammenarbeit - Darlehen,240500000.0
3848,896112301,Bilaterale Finanzielle Zusammenarbeit - Zuschüsse,1910289526.52,Bilaterale Finanzielle Zusammenarbeit - Zuschüsse,1737031476.67
3849,685012302,Institutionelle Förderung der Engagement Global gGmbH - Betrieb,33683800.0,Institutionelle Förderung der Engagement Global gGmbH - Betrieb,24437990.0
3850,687012302,Entwicklungspartnerschaft mit der Wirtschaft,188886066.78,Entwicklungspartnerschaft mit der Wirtschaft,124480158.55
3851,687032302,Förderung entwicklungswichtiger Vorhaben der Sozialstruktur,61019998.67,Förderung der Sozialstruktur,52471128.9
3852,687042302,Förderung entwicklungswichtiger Vorhaben der politischen Stiftungen,340000000.0,Förderung entwicklungswichtiger Vorhaben der politischen Stiftungen,271000000.0
3853,894012302,Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen,1132000.0,Institutionelle Förderung der Engagement Global gGmbH - Zuschüsse für Investitionen,1708420.0
3854,896042302,Förderung entwicklungswichtiger Vorhaben der Kirchen,301000000.0,Förderung entwicklungswichtiger Vorhaben der Kirchen,261000000.0
3855,684712302,Förderung der entwicklungspolitischen Bildung,42355060.84,Förderung der entwicklungspolitischen Bildung,32104607.94
3856,685712302,Förderung des kommunalen Engagements,48472732.61,Förderung des kommunalen Engagements,15000000.0
3857,687722302,Ziviler Friedensdienst,63919998.8,Ziviler Friedensdienst,45000000.0
3858,687742302,Entwicklungspolitischer Austausch und Entsendedienst,41900727.06,Entwicklungspolitischer Austausch und Freiwilligendienst,42883208.45
3859,687762302,Förderung entwicklungswichtiger Vorhaben privater deutscher Träger,155540501.29,Förderung entwicklungswichtiger Vorhaben privater deutscher Träger,99708770.62
3860,186042303,Tilgungen von Darlehen im Rahmen der EWG-Assoziierungsabkommen - Jaunde I und II und Lomé,5541258.99,Tilgungen von Darlehen im Rahmen der EWG-Assoziierungsabkommen - Jaunde I und II und Lomé,8832407.28
3861,687012303,"Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",573173463.56,"Beiträge an die Vereinten Nationen, ihre Sonderorganisationen sowie andere internationale Einrichtungen und internationale Nichtregierungsorganisationen",192703854.38
3862,687022303,Beteiligung am Welternährungsprogramm,78008000.0,Beteiligung am Welternährungsprogramm,28008000.0
3863,687032303,Förderung der internationalen Agrarforschung,32000000.0,Förderung der internationalen Agrarforschung,20000000.0
3864,687042303,Zahlungen an den Internationalen Fonds für landwirtschaftliche Entwicklung (IFAD) und an dessen Sonderprogramm für Subsahara-Afrika,28556000.0,Zahlungen an den Internationalen Fonds für landwirtschaftliche Entwicklung (IFAD) und an dessen Sonderprogramm für Subsahara-Afrika,18336000.0
3865,896022303,"Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lomé und Cotonou)",422247800.0,"Beitrag zu den ""Europäischen Entwicklungsfonds"" der Europäischen Union (Abkommen von Lomé und Cotonou)",816096831.37
3866,896072303,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",415000000.0,"Beitrag an den Globalen Fonds zur Bekämpfung von AIDS, Tuberkulose und Malaria (GFATM)",230000000.0
3867,896092303,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",835310000.0,"Entwicklungswichtige multilaterale Hilfen zum weltweiten Umweltschutz, zur Erhaltung der Biodiversität und zum Klimaschutz",254070000.0
3868,186062304,Tilgung von Darlehen im Rahmen der Sonderaktion der Konferenz für Internationale Wirtschaftliche Zusammenarbeit (KIWZ) 1977,2548408.28,Tilgung von Darlehen im Rahmen der Sonderaktion der Konferenz für Internationale Wirtschaftliche Zusammenarbeit (KIWZ) 1977,2245642.26
3869,687012304,Zahlungen an Einrichtungen der Weltbankgruppe,943233510.14,Zahlungen an Einrichtungen der Weltbankgruppe,660248116.9
3870,687022304,"Zahlungen an die Asiatische Entwicklungsbank, an den Asiatischen Entwicklungsfonds sowie an den Sonderfonds für Technische Hilfe",23152748.5,"Zahlungen an die Asiatische Entwicklungsbank, an den Asiatischen Entwicklungsfonds sowie an den Sonderfonds für Technische Hilfe",40801166.72
3871,687032304,Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds,282259170.9,Zahlungen an die Afrikanische Entwicklungsbank und an den Afrikanischen Entwicklungsfonds,175247761.94
3872,532042305,"Beobachtung, Überprüfung und Kapazitätsentwicklung im Rahmen der entwicklungspolitischen Zusammenarbeit",2385609.38,"Beobachtung, Überprüfung und Kapazitätsentwicklung im Rahmen der entwicklungspolitischen Zusammenarbeit",879215.59
3873,544012305,"Forschung, Untersuchungen und Ähnliches",11230811.01,"Forschung, Untersuchungen und Ähnliches",6706426.9
3874,686032305,Vorbereitung und Ausbildung von Personal für eine Tätigkeit auf dem Gebiet der entwicklungspolitischen Zusammenarbeit,21734199.12,Vorbereitung und Ausbildung von Personal für eine Tätigkeit auf dem Gebiet der entwicklungspolitischen Zusammenarbeit sowie Beratungsmaßnahmen für anerkannte Entwicklungsdienste,21979519.0
